Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-09-07,1,2026090705010817,AHL,45,53,10,360.0,3600.0,1
2026-09-07,2,2026090705010816,AHL,29,53,100,360.0,36000.0,1
2026-09-07,3,2026090705010815,AHL,43,53,170,360.0,61200.0,1
2026-09-07,4,2026090705010814,AHL,58,53,68,361.0,24548.0,1
2026-09-07,5,2026090705010932,BHDC,58,49,11,422.0,4642.0,1
2026-09-07,6,2026090705010776,BHDC,58,58,11,419.0,4609.0,1
2026-09-07,7,2026090705010722,BHDC,58,6,100,421.5,42150.0,1
2026-09-07,8,2026090705011012,BHL,49,58,10,201.0,2010.0,1
2026-09-07,9,2026090705011011,BHL,49,58,41,201.0,8241.0,1
2026-09-07,10,2026090705011010,BHL,49,92,50,201.0,10050.0,1
2026-09-07,11,2026090705011009,BHL,49,38,200,201.0,40200.0,1
2026-09-07,12,2026090705011008,BHL,49,39,10,201.0,2010.0,1
2026-09-07,13,2026090705011007,BHL,49,34,50,200.5,10025.0,1
2026-09-07,14,2026090705010771,BHL,45,48,306,200.0,61200.0,1
2026-09-07,15,2026090705010724,BHL,45,42,50,200.0,10000.0,1
2026-09-07,16,2026090705010619,BHL,54,48,50,200.1,10005.0,1
2026-09-07,17,2026090705011006,BHL,49,48,2076,200.5,416238.0,1
2026-09-07,18,2026090705010954,BHL,45,43,2000,200.0,400000.0,1
2026-09-07,19,2026090705010953,BHL,32,43,1000,200.1,200100.0,1
2026-09-07,20,2026090705010944,BHL,58,48,250,200.5,50125.0,1
2026-09-07,21,2026090705010888,BHL,32,48,500,200.5,100250.0,1
2026-09-07,22,2026090705010854,BHL,32,29,100,200.1,20010.0,1
2026-09-07,23,2026090705010955,BHPL,34,13,142,432.0,61344.0,1
2026-09-07,24,2026090705010867,BHPL,34,34,276,433.0,119508.0,1
2026-09-07,25,2026090705010846,BHPL,45,34,266,428.0,113848.0,1
2026-09-07,26,2026090705010758,BHPL,37,34,50,428.2,21410.0,1
2026-09-07,27,2026090705010757,BHPL,35,34,174,428.2,74506.8,1
2026-09-07,28,2026090705011073,BNHC,94,17,110,263.8,29018.0,1
2026-09-07,29,2026090705011072,BNHC,94,57,10,263.6,2636.0,1
2026-09-07,30,2026090705011071,BNHC,94,67,100,263.5,26350.0,1
2026-09-07,31,2026090705011070,BNHC,94,39,60,263.5,15810.0,1
2026-09-07,32,2026090705011069,BNHC,94,58,20,263.0,5260.0,1
2026-09-07,33,2026090705011068,BNHC,94,68,50,263.0,13150.0,1
2026-09-07,34,2026090705011067,BNHC,94,32,50,261.9,13095.0,1
2026-09-07,35,2026090705011048,BNHC,35,32,10,261.9,2619.0,1
2026-09-07,36,2026090705010728,BNHC,28,45,10,261.0,2610.0,1
2026-09-07,37,2026090705011041,CHDC,11,77,10,2215.0,22150.0,1
2026-09-07,38,2026090705011004,CHDC,49,77,10,2215.0,22150.0,1
2026-09-07,39,2026090705010666,CIT,58,36,30,1713.9,51417.0,1
2026-09-07,40,2026090705010985,CLI,48,17,97,413.1,40070.7,1
2026-09-07,41,2026090705010984,CLI,58,17,56,413.2,23139.2,1
2026-09-07,42,2026090705010983,CLI,57,17,36,414.0,14904.0,1
2026-09-07,43,2026090705010982,CLI,8,17,11,414.0,4554.0,1
2026-09-07,44,2026090705010893,CLI,8,38,13,414.0,5382.0,1
2026-09-07,45,2026090705010865,CLI,35,42,13,414.0,5382.0,1
2026-09-07,46,2026090705010706,DOLTI,37,13,400,280.0,112000.0,1
2026-09-07,47,2026090705010625,DOLTI,1,58,50,279.5,13975.0,1
2026-09-07,48,2026090705011090,DORDI,35,75,10,240.0,2400.0,1
2026-09-07,49,2026090705010695,DORDI,42,75,135,240.0,32400.0,1
2026-09-07,50,2026090705010602,DORDI,42,57,10,239.8,2398.0,1
2026-09-07,51,2026090705011040,EHPL,29,45,10,315.0,3150.0,1
2026-09-07,52,2026090705010998,ENL,38,17,100,691.6,69160.0,1
2026-09-07,53,2026090705010723,ENL,38,17,50,691.6,34580.0,1
2026-09-07,54,2026090705010677,ENL,58,17,132,691.6,91291.2,1
2026-09-07,55,2026090705011084,GCIL,34,42,100,378.5,37850.0,1
2026-09-07,56,2026090705010635,GCIL,10,57,140,378.4,52976.0,1
2026-09-07,57,2026090705010614,GCIL,39,34,500,378.2,189100.0,1
2026-09-07,58,2026090705010713,GCIL,10,57,100,378.5,37850.0,1
2026-09-07,59,2026090705010698,GCIL,39,17,211,378.2,79800.2,1
2026-09-07,60,2026090705010675,GCIL,39,26,500,378.2,189100.0,1
2026-09-07,61,2026090705010828,GCIL,34,32,200,378.5,75700.0,1
2026-09-07,62,2026090705010827,GCIL,34,50,311,378.5,117713.5,1
2026-09-07,63,2026090705010826,GCIL,34,57,326,378.5,123391.0,1
2026-09-07,64,2026090705010789,GCIL,10,57,100,378.5,37850.0,1
2026-09-07,65,2026090705010699,GIBF1,89,49,9000,11.08,99720.0,1
2026-09-07,66,2026090705011031,GVL,45,17,10,485.9,4859.0,1
2026-09-07,67,2026090705011021,GVL,34,17,15,485.9,7288.5,1
2026-09-07,68,2026090705011020,GVL,34,25,46,485.9,22351.4,1
2026-09-07,69,2026090705011019,GVL,34,56,18,485.9,8746.2,1
2026-09-07,70,2026090705011018,GVL,34,49,100,485.8,48580.0,1
2026-09-07,71,2026090705011017,GVL,34,56,20,485.8,9716.0,1
2026-09-07,72,2026090705010773,GVL,45,41,58,483.0,28014.0,1
2026-09-07,73,2026090705010691,GVL,38,34,10,484.0,4840.0,1
2026-09-07,74,2026090705011016,GVL,34,39,100,485.0,48500.0,1
2026-09-07,75,2026090705011015,GVL,34,58,11,485.0,5335.0,1
2026-09-07,76,2026090705011003,GVL,19,74,500,483.0,241500.0,1
2026-09-07,77,2026090705011002,GVL,45,74,72,483.0,34776.0,1
2026-09-07,78,2026090705011001,GVL,42,74,100,483.1,48310.0,1
2026-09-07,79,2026090705010901,GVL,38,58,12,485.0,5820.0,1
2026-09-07,80,2026090705010987,HATHY,58,50,1,594.0,594.0,1
2026-09-07,81,2026090705010986,HATHY,58,50,17,594.5,10106.5,1
2026-09-07,82,2026090705010742,HATHY,57,7,8,594.0,4752.0,1
2026-09-07,83,2026090705010915,HDL,25,17,40,1187.0,47480.0,1
2026-09-07,84,2026090705010594,HDL,17,6,40,1183.0,47320.0,1
2026-09-07,85,2026090705010600,HDL,13,45,80,1184.0,94720.0,1
2026-09-07,86,2026090705010595,HDL,84,6,98,1182.1,115845.8,1
2026-09-07,87,2026090705010811,HDL,25,32,20,1187.0,23740.0,1
2026-09-07,88,2026090705010978,HHL,70,58,400,315.0,126000.0,1
2026-09-07,89,2026090705010977,HHL,57,58,1000,315.4,315400.0,1
2026-09-07,90,2026090705010976,HHL,48,58,200,316.0,63200.0,1
2026-09-07,91,2026090705010975,HHL,50,58,500,316.0,158000.0,1
2026-09-07,92,2026090705010974,HHL,43,58,500,316.5,158250.0,1
2026-09-07,93,2026090705010973,HHL,49,58,250,317.0,79250.0,1
2026-09-07,94,2026090705010960,HHL,52,58,50,319.0,15950.0,1
2026-09-07,95,2026090705010912,HHL,52,32,10,320.0,3200.0,1
2026-09-07,96,2026090705010966,HHL,57,58,50,318.0,15900.0,1
2026-09-07,97,2026090705010965,HHL,41,58,440,318.0,139920.0,1
2026-09-07,98,2026090705010964,HHL,64,58,5000,318.1,1590500.0,1
2026-09-07,99,2026090705010963,HHL,52,58,50,318.1,15905.0,1
2026-09-07,100,2026090705010962,HHL,38,58,100,318.3,31830.0,1
2026-09-07,101,2026090705010961,HHL,82,58,100,318.5,31850.0,1
2026-09-07,102,2026090705010972,HHL,47,58,100,317.0,31700.0,1
2026-09-07,103,2026090705010971,HHL,52,58,200,317.1,63420.0,1
2026-09-07,104,2026090705010970,HHL,21,58,230,317.1,72933.0,1
2026-09-07,105,2026090705010969,HHL,47,58,300,317.2,95160.0,1
2026-09-07,106,2026090705010968,HHL,46,58,500,318.0,159000.0,1
2026-09-07,107,2026090705010967,HHL,66,58,30,318.0,9540.0,1
2026-09-07,108,2026090705011043,HIDCL,57,1,25,243.0,6075.0,1
2026-09-07,109,2026090705011005,HIDCL,58,1,10,243.0,2430.0,1
2026-09-07,110,2026090705010996,HIDCL,6,1,1500,243.0,364500.0,1
2026-09-07,111,2026090705010949,HIDCL,11,26,98,242.5,23765.0,1
2026-09-07,112,2026090705010948,HIDCL,6,26,202,242.9,49065.8,1
2026-09-07,113,2026090705010927,HIDCL,6,25,46,242.9,11173.4,1
2026-09-07,114,2026090705010896,HIDCL,6,39,50,242.9,12145.0,1
2026-09-07,115,2026090705010856,HIDCL,6,53,1000,242.9,242900.0,1
2026-09-07,116,2026090705010716,HIDCL,11,26,30,242.5,7275.0,1
2026-09-07,117,2026090705010664,HIDCL,49,26,100,242.5,24250.0,1
2026-09-07,118,2026090705010616,HIDCL,58,26,213,242.5,51652.5,1
2026-09-07,119,2026090705010615,HIDCL,58,26,657,242.5,159322.5,1
2026-09-07,120,2026090705011042,HRL,34,85,10,516.0,5160.0,1
2026-09-07,121,2026090705010909,HRL,25,65,100,515.1,51510.0,1
2026-09-07,122,2026090705010908,HRL,53,65,30,515.2,15456.0,1
2026-09-07,123,2026090705010907,HRL,40,65,170,515.2,87584.0,1
2026-09-07,124,2026090705010688,HRL,25,32,32,516.0,16512.0,1
2026-09-07,125,2026090705010638,HRL,25,1,18,516.0,9288.0,1
2026-09-07,126,2026090705010637,HRL,22,1,20,516.0,10320.0,1
2026-09-07,127,2026090705010636,HRL,49,1,12,516.0,6192.0,1
2026-09-07,128,2026090705010735,HRL,40,90,30,515.2,15456.0,1
2026-09-07,129,2026090705010734,HRL,17,90,50,515.2,25760.0,1
2026-09-07,130,2026090705010733,HRL,22,90,20,515.5,10310.0,1
