Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-08-17,1,2026081705009626,AHL,58,74,28,419.0,11732.0,1
2026-08-17,2,2026081705009614,BEDC,7,34,10,316.9,3169.0,1
2026-08-17,3,2026081705010043,BGWT,19,47,10,519.0,5190.0,1
2026-08-17,4,2026081705009825,BHDC,8,89,10,427.0,4270.0,1
2026-08-17,5,2026081705010001,BHL,83,13,200,208.4,41680.0,1
2026-08-17,6,2026081705009899,BHL,59,13,131,208.4,27300.4,1
2026-08-17,7,2026081705009898,BHL,21,13,150,208.6,31290.0,1
2026-08-17,8,2026081705009882,BHL,21,42,50,208.5,10425.0,1
2026-08-17,9,2026081705009834,BHL,59,98,331,208.4,68980.4,1
2026-08-17,10,2026081705009833,BHL,99,98,12,208.4,2500.8,1
2026-08-17,11,2026081705009660,BHL,58,98,125,208.5,26062.5,1
2026-08-17,12,2026081705009832,BHL,22,98,50,208.5,10425.0,1
2026-08-17,13,2026081705009831,BHL,59,98,200,208.5,41700.0,1
2026-08-17,14,2026081705009830,BHL,49,98,12,208.5,2502.0,1
2026-08-17,15,2026081705009663,BHL,16,98,100,208.5,20850.0,1
2026-08-17,16,2026081705009662,BHL,35,98,50,208.5,10425.0,1
2026-08-17,17,2026081705009661,BHL,56,98,100,208.5,20850.0,1
2026-08-17,18,2026081705009744,BNHC,45,83,242,282.3,68316.6,1
2026-08-17,19,2026081705009743,BNHC,82,83,200,282.5,56500.0,1
2026-08-17,20,2026081705009742,BNHC,39,83,90,283.0,25470.0,1
2026-08-17,21,2026081705009741,BNHC,34,83,468,283.1,132490.8,1
2026-08-17,22,2026081705009731,BNHC,39,45,57,284.0,16188.0,1
2026-08-17,23,2026081705009730,BNHC,39,35,23,284.0,6532.0,1
2026-08-17,24,2026081705009839,CHDC,52,21,75,2213.0,165975.0,1
2026-08-17,25,2026081705009838,CHDC,52,50,10,2212.9,22129.0,1
2026-08-17,26,2026081705009824,CIT,67,58,100,1701.0,170100.0,1
2026-08-17,27,2026081705009775,CIT,100,28,10,1700.1,17001.0,1
2026-08-17,28,2026081705009635,CIT,46,58,10,1701.0,17010.0,1
2026-08-17,29,2026081705009589,CIT,29,58,15,1701.0,25515.0,1
2026-08-17,30,2026081705010023,CKHL,82,39,100,596.6,59660.0,1
2026-08-17,31,2026081705010025,CLI,33,58,3,435.0,1305.0,1
2026-08-17,32,2026081705009747,CLI,42,1,33,439.4,14500.2,1
2026-08-17,33,2026081705009714,CLI,1,82,10,440.0,4400.0,1
2026-08-17,34,2026081705010065,DOLTI,86,50,19,318.4,6049.6,1
2026-08-17,35,2026081705010064,DOLTI,86,45,61,317.8,19385.8,1
2026-08-17,36,2026081705010063,DOLTI,86,45,100,317.0,31700.0,1
2026-08-17,37,2026081705010062,DOLTI,86,82,50,317.0,15850.0,1
2026-08-17,38,2026081705009659,DOLTI,1,17,400,316.2,126480.0,1
2026-08-17,39,2026081705009658,DOLTI,6,17,100,316.5,31650.0,1
2026-08-17,40,2026081705009609,DOLTI,58,62,58,316.6,18362.8,1
2026-08-17,41,2026081705009869,DORDI,39,58,10,251.0,2510.0,1
2026-08-17,42,2026081705009868,DORDI,45,58,10,251.5,2515.0,1
2026-08-17,43,2026081705009779,DORDI,45,34,20,251.5,5030.0,1
2026-08-17,44,2026081705009778,DORDI,45,59,40,251.0,10040.0,1
2026-08-17,45,2026081705009746,DORDI,53,59,10,251.0,2510.0,1
2026-08-17,46,2026081705010019,EHPL,29,6,10,333.9,3339.0,1
2026-08-17,47,2026081705010018,EHPL,29,49,40,333.0,13320.0,1
2026-08-17,48,2026081705010017,EHPL,29,49,20,332.0,6640.0,1
2026-08-17,49,2026081705009792,EHPL,29,29,20,331.0,6620.0,1
2026-08-17,50,2026081705009687,EHPL,13,58,10,332.0,3320.0,1
2026-08-17,51,2026081705009686,EHPL,13,58,10,332.0,3320.0,1
2026-08-17,52,2026081705009615,EHPL,51,49,80,331.5,26520.0,1
2026-08-17,53,2026081705009902,GCIL,22,46,417,341.1,142238.7,1
2026-08-17,54,2026081705009901,GCIL,44,46,10,341.2,3412.0,1
2026-08-17,55,2026081705009607,GVL,8,49,75,472.1,35407.5,1
2026-08-17,56,2026081705009606,GVL,13,49,125,472.1,59012.5,1
2026-08-17,57,2026081705010051,HATHY,17,48,10,652.6,6526.0,1
2026-08-17,58,2026081705010009,HATHY,32,49,10,652.0,6520.0,1
2026-08-17,59,2026081705009909,HATHY,54,48,10,652.6,6526.0,1
2026-08-17,60,2026081705009813,HATHY,32,26,120,652.0,78240.0,1
2026-08-17,61,2026081705009812,HATHY,21,26,20,652.0,13040.0,1
2026-08-17,62,2026081705009811,HATHY,39,26,200,652.0,130400.0,1
2026-08-17,63,2026081705009683,HATHY,13,34,17,654.0,11118.0,1
2026-08-17,64,2026081705009657,HATHY,7,48,10,653.0,6530.0,1
2026-08-17,65,2026081705009656,HATHY,59,48,100,653.0,65300.0,1
2026-08-17,66,2026081705009601,HATHY,46,34,10,654.0,6540.0,1
2026-08-17,67,2026081705009810,HATHY,57,26,100,652.0,65200.0,1
2026-08-17,68,2026081705009809,HATHY,10,26,50,652.0,32600.0,1
2026-08-17,69,2026081705009808,HATHY,54,26,10,652.1,6521.0,1
2026-08-17,70,2026081705009807,HATHY,21,26,10,652.1,6521.0,1
2026-08-17,71,2026081705009806,HATHY,46,26,97,652.6,63302.2,1
2026-08-17,72,2026081705009805,HATHY,17,26,10,653.0,6530.0,1
2026-08-17,73,2026081705009866,HDL,41,39,10,1179.0,11790.0,1
2026-08-17,74,2026081705009855,HDL,91,49,96,1179.0,113184.0,1
2026-08-17,75,2026081705009854,HDL,58,49,20,1179.0,23580.0,1
2026-08-17,76,2026081705009588,HDL,46,35,10,1179.9,11799.0,1
2026-08-17,77,2026081705009651,HDL,57,58,50,1179.2,58960.0,1
2026-08-17,78,2026081705009781,HDL,58,43,10,1179.0,11790.0,1
2026-08-17,79,2026081705009736,HDL,58,49,10,1179.2,11792.0,1
2026-08-17,80,2026081705009735,HDL,57,49,24,1179.2,28300.8,1
2026-08-17,81,2026081705009867,HHL,82,38,10,337.0,3370.0,1
2026-08-17,82,2026081705010048,HIDCL,58,21,60,253.9,15234.0,1
2026-08-17,83,2026081705010032,HIDCL,53,21,10,253.9,2539.0,1
2026-08-17,84,2026081705010010,HIDCL,58,21,10,253.9,2539.0,1
2026-08-17,85,2026081705009883,HIDCL,57,21,10,253.9,2539.0,1
2026-08-17,86,2026081705009881,HIDCL,33,21,10,253.9,2539.0,1
2026-08-17,87,2026081705009682,HIDCL,46,13,76,252.0,19152.0,1
2026-08-17,88,2026081705009681,HIDCL,51,13,150,252.0,37800.0,1
2026-08-17,89,2026081705009680,HIDCL,42,13,87,252.0,21924.0,1
2026-08-17,90,2026081705009572,HIDCL,60,17,2,245.5,491.0,1
2026-08-17,91,2026081705010047,HRL,41,45,50,585.0,29250.0,1
2026-08-17,92,2026081705010013,HRL,58,45,10,585.0,5850.0,1
2026-08-17,93,2026081705009885,HRL,58,58,135,584.1,78853.5,1
2026-08-17,94,2026081705009858,HRL,50,45,39,585.0,22815.0,1
2026-08-17,95,2026081705009857,HRL,50,58,11,585.0,6435.0,1
2026-08-17,96,2026081705009837,HRL,58,36,100,584.1,58410.0,1
2026-08-17,97,2026081705009584,HRL,58,58,437,584.1,255251.7,1
2026-08-17,98,2026081705009625,HRL,59,58,18,584.0,10512.0,1
2026-08-17,99,2026081705009612,HRL,59,90,100,584.0,58400.0,1
2026-08-17,100,2026081705009585,HRL,59,58,260,584.0,151840.0,1
2026-08-17,101,2026081705009791,HRL,58,57,15,584.1,8761.5,1
2026-08-17,102,2026081705009678,HRL,92,22,21,585.0,12285.0,1
2026-08-17,103,2026081705009677,HRL,92,58,21,585.0,12285.0,1
2026-08-17,104,2026081705009652,HRL,58,82,10,584.1,5841.0,1
2026-08-17,105,2026081705009636,HRL,58,35,1,579.1,579.1,1
2026-08-17,106,2026081705010042,IHL,26,1,10,339.0,3390.0,1
2026-08-17,107,2026081705010041,IHL,26,42,11,335.0,3685.0,1
2026-08-17,108,2026081705009879,IHL,62,34,50,334.2,16710.0,1
2026-08-17,109,2026081705009668,IHL,89,42,89,335.0,29815.0,1
2026-08-17,110,2026081705009685,ILI,58,59,2,416.5,833.0,1
2026-08-17,111,2026081705009611,KBSH,56,94,200,920.1,184020.0,1
2026-08-17,112,2026081705009576,KBSH,42,37,100,920.0,92000.0,1
2026-08-17,113,2026081705009697,KEF,22,38,255,11.0,2805.0,1
2026-08-17,114,2026081705009696,KEF,22,47,2521,11.0,27731.0,1
2026-08-17,115,2026081705009695,KEF,22,49,3924,11.0,43164.0,1
2026-08-17,116,2026081705009694,KEF,22,58,200,11.0,2200.0,1
2026-08-17,117,2026081705009693,KEF,22,22,500,11.0,5500.0,1
2026-08-17,118,2026081705010060,MAKAR,38,51,500,412.9,206450.0,1
2026-08-17,119,2026081705010059,MAKAR,38,72,700,412.9,289030.0,1
2026-08-17,120,2026081705010058,MAKAR,38,69,500,412.0,206000.0,1
2026-08-17,121,2026081705010057,MAKAR,38,69,500,412.0,206000.0,1
2026-08-17,122,2026081705010056,MAKAR,38,54,150,411.0,61650.0,1
2026-08-17,123,2026081705010055,MAKAR,38,1,650,410.0,266500.0,1
2026-08-17,124,2026081705009739,MAKAR,34,1,150,411.0,61650.0,1
2026-08-17,125,2026081705010014,MAKAR,57,1,200,410.0,82000.0,1
2026-08-17,126,2026081705009907,MAKAR,57,54,300,410.0,123000.0,1
2026-08-17,127,2026081705009906,MAKAR,54,54,150,410.0,61500.0,1
2026-08-17,128,2026081705009905,MAKAR,11,54,100,410.1,41010.0,1
2026-08-17,129,2026081705009904,MAKAR,32,54,50,410.1,20505.0,1
2026-08-17,130,2026081705009903,MAKAR,54,54,50,410.2,20510.0,1
2026-08-17,131,2026081705010012,MANDU,45,22,21,820.0,17220.0,1
2026-08-17,132,2026081705009990,MANDU,45,4,100,820.0,82000.0,1
2026-08-17,133,2026081705009823,MANDU,32,22,10,821.1,8211.0,1
2026-08-17,134,2026081705009733,MANDU,52,52,100,821.0,82100.0,1
2026-08-17,135,2026081705009590,MANDU,36,35,10,821.0,8210.0,1
2026-08-17,136,2026081705009586,MBJC,53,57,10,265.0,2650.0,1
2026-08-17,137,2026081705010038,MCHL,58,58,83,278.0,23074.0,1
2026-08-17,138,2026081705010037,MCHL,49,58,67,278.0,18626.0,1
2026-08-17,139,2026081705010036,MCHL,32,58,50,278.1,13905.0,1
2026-08-17,140,2026081705010035,MCHL,58,58,100,278.2,27820.0,1
2026-08-17,141,2026081705009815,MEHL,56,46,16,270.0,4320.0,1
2026-08-17,142,2026081705009814,MEHL,52,46,14,270.0,3780.0,1
2026-08-17,143,2026081705009725,MEHL,52,6,16,270.0,4320.0,1
2026-08-17,144,2026081705009724,MEHL,14,6,200,270.1,54020.0,1
2026-08-17,145,2026081705009723,MEHL,58,6,50,270.4,13520.0,1
2026-08-17,146,2026081705009587,MEHL,4,42,10,272.0,2720.0,1
2026-08-17,147,2026081705009599,MEL,43,48,250,211.0,52750.0,1
2026-08-17,148,2026081705009598,MEL,53,48,20,211.1,4222.0,1
2026-08-17,149,2026081705009597,MEL,6,48,20,211.4,4228.0,1
2026-08-17,150,2026081705009738,MEL,6,49,10,210.8,2108.0,1
2026-08-17,151,2026081705010046,MHL,42,16,10,468.0,4680.0,1
2026-08-17,152,2026081705009876,MHL,29,16,20,468.0,9360.0,1
2026-08-17,153,2026081705009844,MHL,29,45,10,467.0,4670.0,1
2026-08-17,154,2026081705009593,MHL,58,43,10,463.2,4632.0,1
2026-08-17,155,2026081705009579,MHL,58,57,24,463.2,11116.8,1
2026-08-17,156,2026081705009578,MHL,29,57,25,463.3,11582.5,1
2026-08-17,157,2026081705010002,MKHC,34,86,10,268.2,2682.0,1
2026-08-17,158,2026081705009886,MKHC,17,51,10,268.0,2680.0,1
2026-08-17,159,2026081705009616,MKHC,58,48,200,263.3,52660.0,1
2026-08-17,160,2026081705009756,MKHL,4,45,80,500.0,40000.0,1
2026-08-17,161,2026081705009755,MKHL,13,45,100,500.0,50000.0,1
2026-08-17,162,2026081705009754,MKHL,57,45,50,500.0,25000.0,1
