Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-09-11,1,2026091105010804,AHL,42,82,10,359.0,3590.0,1
2026-09-11,2,2026091105010882,BEDC,14,47,312,298.9,93256.8,1
2026-09-11,3,2026091105010677,BEDC,25,91,912,299.9,273508.8,1
2026-09-11,4,2026091105010657,BEDC,8,91,12,299.9,3598.8,1
2026-09-11,5,2026091105010621,BEDC,35,45,50,300.0,15000.0,1
2026-09-11,6,2026091105010783,BEDC,14,34,36,298.9,10760.4,1
2026-09-11,7,2026091105010678,BEDC,25,45,88,300.0,26400.0,1
2026-09-11,8,2026091105010746,BGWT,22,19,80,476.0,38080.0,1
2026-09-11,9,2026091105010745,BGWT,22,35,20,475.9,9518.0,1
2026-09-11,10,2026091105010602,BGWT,64,13,70,475.0,33250.0,1
2026-09-11,11,2026091105010502,BGWT,10,58,12,475.9,5710.8,1
2026-09-11,12,2026091105010854,BHL,40,95,100,211.5,21150.0,1
2026-09-11,13,2026091105010801,BHL,58,58,45,211.5,9517.5,1
2026-09-11,14,2026091105010800,BHL,58,51,455,211.5,96232.5,1
2026-09-11,15,2026091105010770,BHL,11,51,250,211.5,52875.0,1
2026-09-11,16,2026091105010695,BHL,38,50,50,211.1,10555.0,1
2026-09-11,17,2026091105010665,BHL,38,57,10,211.1,2111.0,1
2026-09-11,18,2026091105010508,BHL,13,4,1675,211.9,354932.5,1
2026-09-11,19,2026091105010507,BHL,13,57,325,211.5,68737.5,1
2026-09-11,20,2026091105010629,BHL,48,51,200,211.5,42300.0,1
2026-09-11,21,2026091105010590,BHL,62,44,2390,212.0,506680.0,1
2026-09-11,22,2026091105010589,BHL,62,83,10,211.9,2119.0,1
2026-09-11,23,2026091105010588,BHL,62,4,410,211.9,86879.0,1
2026-09-11,24,2026091105010587,BHL,62,58,100,211.8,21180.0,1
2026-09-11,25,2026091105010586,BHL,62,16,90,211.8,19062.0,1
2026-09-11,26,2026091105010772,BHPL,34,36,10,450.0,4500.0,1
2026-09-11,27,2026091105010771,BHPL,34,45,81,449.9,36441.9,1
2026-09-11,28,2026091105010694,BHPL,34,45,185,449.9,83231.5,1
2026-09-11,29,2026091105010693,BHPL,34,22,50,449.8,22490.0,1
2026-09-11,30,2026091105010692,BHPL,34,59,100,449.7,44970.0,1
2026-09-11,31,2026091105010691,BHPL,34,59,120,449.6,53952.0,1
2026-09-11,32,2026091105010684,BHPL,34,49,80,442.9,35432.0,1
2026-09-11,33,2026091105010640,BHPL,22,49,20,442.9,8858.0,1
2026-09-11,34,2026091105010690,BHPL,34,58,100,449.5,44950.0,1
2026-09-11,35,2026091105010689,BHPL,34,37,150,447.0,67050.0,1
2026-09-11,36,2026091105010688,BHPL,34,48,55,447.0,24585.0,1
2026-09-11,37,2026091105010687,BHPL,34,59,100,444.6,44460.0,1
