Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-09-09,1,2026090905011811,AHL,26,58,50,356.3,17815.0,1
2026-09-09,2,2026090905011745,AHL,26,19,20,356.3,7126.0,1
2026-09-09,3,2026090905012157,BBC,35,18,10,4001.7,40017.0,1
2026-09-09,4,2026090905011909,BEDC,42,67,50,285.5,14275.0,1
2026-09-09,5,2026090905011908,BEDC,57,67,50,286.0,14300.0,1
2026-09-09,6,2026090905012050,BGWT,47,57,50,461.1,23055.0,1
2026-09-09,7,2026090905011829,BGWT,47,71,10,464.0,4640.0,1
2026-09-09,8,2026090905011794,BGWT,47,32,100,461.5,46150.0,1
2026-09-09,9,2026090905011716,BGWT,47,32,10,461.5,4615.0,1
2026-09-09,10,2026090905011975,BHDC,58,50,10,419.9,4199.0,1
2026-09-09,11,2026090905011789,BHDC,57,62,100,413.9,41390.0,1
2026-09-09,12,2026090905012028,BHL,19,22,50,200.0,10000.0,1
2026-09-09,13,2026090905011968,BHL,19,58,127,200.0,25400.0,1
2026-09-09,14,2026090905011953,BHL,19,17,29,200.0,5800.0,1
2026-09-09,15,2026090905011863,BHL,19,50,300,200.0,60000.0,1
2026-09-09,16,2026090905011857,BHL,19,45,10,200.0,2000.0,1
2026-09-09,17,2026090905011802,BHL,19,26,190,200.0,38000.0,1
2026-09-09,18,2026090905011801,BHL,25,17,60,200.1,12006.0,1
2026-09-09,19,2026090905011786,BHL,19,44,50,200.0,10000.0,1
2026-09-09,20,2026090905011773,BHL,19,89,30,200.0,6000.0,1
2026-09-09,21,2026090905011700,BHL,19,45,240,200.0,48000.0,1
2026-09-09,22,2026090905011690,BHL,19,49,106,200.0,21200.0,1
2026-09-09,23,2026090905012065,BHPL,34,34,10,457.0,4570.0,1
2026-09-09,24,2026090905012064,BHPL,34,38,25,453.0,11325.0,1
2026-09-09,25,2026090905012063,BHPL,34,52,50,452.0,22600.0,1
2026-09-09,26,2026090905012062,BHPL,34,52,100,450.0,45000.0,1
2026-09-09,27,2026090905012061,BHPL,34,22,150,449.0,67350.0,1
2026-09-09,28,2026090905012060,BHPL,34,58,75,443.9,33292.5,1
2026-09-09,29,2026090905011868,BHPL,34,38,25,425.0,10625.0,1
2026-09-09,30,2026090905011867,BHPL,34,25,55,424.0,23320.0,1
2026-09-09,31,2026090905011866,BHPL,34,33,10,424.0,4240.0,1
2026-09-09,32,2026090905011874,BHPL,34,57,104,430.0,44720.0,1
2026-09-09,33,2026090905011873,BHPL,34,38,10,430.0,4300.0,1
2026-09-09,34,2026090905011872,BHPL,34,38,25,430.0,10750.0,1
2026-09-09,35,2026090905011871,BHPL,34,42,270,429.4,115938.0,1
2026-09-09,36,2026090905011870,BHPL,34,59,160,429.0,68640.0,1
2026-09-09,37,2026090905011869,BHPL,34,22,30,428.9,12867.0,1
2026-09-09,38,2026090905011880,BHPL,34,38,30,437.0,13110.0,1
2026-09-09,39,2026090905011879,BHPL,34,42,10,435.0,4350.0,1
2026-09-09,40,2026090905011878,BHPL,34,57,60,435.0,26100.0,1
2026-09-09,41,2026090905011877,BHPL,34,34,30,434.0,13020.0,1
2026-09-09,42,2026090905011876,BHPL,34,42,500,432.0,216000.0,1
2026-09-09,43,2026090905011875,BHPL,34,6,10,431.0,4310.0,1
2026-09-09,44,2026090905011886,BHPL,34,22,50,441.9,22095.0,1
2026-09-09,45,2026090905011885,BHPL,34,76,200,440.0,88000.0,1
2026-09-09,46,2026090905011884,BHPL,34,38,30,440.0,13200.0,1
2026-09-09,47,2026090905011883,BHPL,34,22,24,438.9,10533.6,1
2026-09-09,48,2026090905011882,BHPL,34,48,25,437.0,10925.0,1
2026-09-09,49,2026090905011881,BHPL,34,34,500,437.0,218500.0,1
2026-09-09,50,2026090905012059,BHPL,34,28,18,440.0,7920.0,1
2026-09-09,51,2026090905012016,BHPL,34,28,182,440.0,80080.0,1
2026-09-09,52,2026090905012015,BHPL,34,4,18,434.0,7812.0,1
2026-09-09,53,2026090905011889,BHPL,34,38,10,443.9,4439.0,1
2026-09-09,54,2026090905011888,BHPL,34,57,49,443.9,21751.1,1
2026-09-09,55,2026090905011887,BHPL,34,74,250,443.0,110750.0,1
2026-09-09,56,2026090905012150,BNHC,35,39,10,262.9,2629.0,1
2026-09-09,57,2026090905012149,BNHC,35,39,10,262.6,2626.0,1
2026-09-09,58,2026090905012082,BNHC,38,59,70,261.6,18312.0,1
2026-09-09,59,2026090905012081,BNHC,52,59,130,261.7,34021.0,1
2026-09-09,60,2026090905012080,BNHC,38,59,200,261.8,52360.0,1
2026-09-09,61,2026090905012079,BNHC,58,59,100,262.0,26200.0,1
2026-09-09,62,2026090905012134,CHDC,49,32,10,2230.0,22300.0,1
2026-09-09,63,2026090905012111,CHDC,96,41,10,2229.9,22299.0,1
2026-09-09,64,2026090905011862,CHDC,52,5,53,2225.0,117925.0,1
2026-09-09,65,2026090905011861,CHDC,52,47,155,2225.0,344875.0,1
2026-09-09,66,2026090905011774,CHDC,20,56,17,2220.0,37740.0,1
2026-09-09,67,2026090905011692,CHDC,20,7,12,2220.0,26640.0,1
2026-09-09,68,2026090905011977,CIT,44,45,10,1700.0,17000.0,1
2026-09-09,69,2026090905011976,CIT,14,45,12,1700.0,20400.0,1
2026-09-09,70,2026090905011783,CIT,46,29,1,1700.0,1700.0,1
2026-09-09,71,2026090905011680,CIT,7,34,2,1685.0,3370.0,1
2026-09-09,72,2026090905012129,CKHL,82,28,30,593.0,17790.0,1
2026-09-09,73,2026090905012128,CKHL,82,42,10,592.2,5922.0,1
2026-09-09,74,2026090905012127,CKHL,82,45,10,592.0,5920.0,1
2026-09-09,75,2026090905012126,CKHL,82,19,10,591.5,5915.0,1
2026-09-09,76,2026090905012125,CKHL,82,25,10,590.0,5900.0,1
2026-09-09,77,2026090905012124,CKHL,82,58,90,589.0,53010.0,1
2026-09-09,78,2026090905012123,CKHL,82,37,40,588.9,23556.0,1
2026-09-09,79,2026090905011865,CKHL,42,56,10,573.3,5733.0,1
2026-09-09,80,2026090905011864,CKHL,58,56,20,574.0,11480.0,1
2026-09-09,81,2026090905012163,CLI,94,58,13,413.0,5369.0,1
2026-09-09,82,2026090905012011,CLI,94,58,13,413.0,5369.0,1
2026-09-09,83,2026090905011787,CLI,6,41,100,415.0,41500.0,1
2026-09-09,84,2026090905012109,DOLTI,47,42,174,276.3,48076.2,1
2026-09-09,85,2026090905012108,DOLTI,57,42,300,276.5,82950.0,1
2026-09-09,86,2026090905012107,DOLTI,83,42,100,276.6,27660.0,1
2026-09-09,87,2026090905012106,DOLTI,38,42,200,276.7,55340.0,1
2026-09-09,88,2026090905012105,DOLTI,83,42,26,277.0,7202.0,1
2026-09-09,89,2026090905011849,DOLTI,83,54,41,277.0,11357.0,1
2026-09-09,90,2026090905011764,DOLTI,83,57,33,277.0,9141.0,1
2026-09-09,91,2026090905011763,DOLTI,42,57,17,277.0,4709.0,1
