Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-07-28,1,2026072805009849,AHL,88,14,40,420.0,16800.0,1
2026-07-28,2,2026072805009914,BBC,49,35,23,4300.0,98900.0,1
2026-07-28,3,2026072805009901,BBC,22,60,10,4228.4,42284.0,1
2026-07-28,4,2026072805010160,BEDC,72,74,10,325.0,3250.0,1
2026-07-28,5,2026072805010073,BEDC,53,39,283,321.0,90843.0,1
2026-07-28,6,2026072805010072,BEDC,42,39,100,322.0,32200.0,1
2026-07-28,7,2026072805010071,BEDC,42,39,310,322.0,99820.0,1
2026-07-28,8,2026072805010070,BEDC,94,39,30,322.0,9660.0,1
2026-07-28,9,2026072805009900,BEDC,58,35,10,324.0,3240.0,1
2026-07-28,10,2026072805009868,BEDC,7,35,10,324.0,3240.0,1
2026-07-28,11,2026072805009744,BEDC,57,48,150,323.0,48450.0,1
2026-07-28,12,2026072805009743,BEDC,83,48,100,323.0,32300.0,1
2026-07-28,13,2026072805009742,BEDC,4,48,50,323.1,16155.0,1
2026-07-28,14,2026072805009741,BEDC,58,48,100,323.2,32320.0,1
2026-07-28,15,2026072805010063,BEDC,57,39,140,323.0,45220.0,1
2026-07-28,16,2026072805009996,BEDC,57,82,210,323.0,67830.0,1
2026-07-28,17,2026072805009995,BEDC,41,82,30,323.2,9696.0,1
2026-07-28,18,2026072805009994,BEDC,45,82,60,324.0,19440.0,1
2026-07-28,19,2026072805009911,BEDC,45,35,80,324.0,25920.0,1
2026-07-28,20,2026072805010069,BEDC,51,39,120,322.0,38640.0,1
2026-07-28,21,2026072805010068,BEDC,34,39,50,322.0,16100.0,1
2026-07-28,22,2026072805010067,BEDC,64,39,20,322.0,6440.0,1
2026-07-28,23,2026072805010066,BEDC,29,39,250,323.0,80750.0,1
2026-07-28,24,2026072805010065,BEDC,58,39,15,323.0,4845.0,1
2026-07-28,25,2026072805010064,BEDC,54,39,82,323.0,26486.0,1
2026-07-28,26,2026072805010215,BGWT,47,57,10,590.0,5900.0,1
2026-07-28,27,2026072805010045,BHDC,41,13,10,435.0,4350.0,1
2026-07-28,28,2026072805009734,BHDC,50,14,10,434.0,4340.0,1
2026-07-28,29,2026072805010212,BHL,62,48,12,214.8,2577.6,1
2026-07-28,30,2026072805010159,BHL,58,34,200,214.0,42800.0,1
2026-07-28,31,2026072805010145,BHL,58,48,153,214.0,32742.0,1
2026-07-28,32,2026072805010080,BHL,26,48,10,214.0,2140.0,1
2026-07-28,33,2026072805009957,BHL,49,48,200,214.0,42800.0,1
2026-07-28,34,2026072805009956,BHL,48,48,300,214.0,64200.0,1
2026-07-28,35,2026072805009809,BHL,58,25,720,214.0,154080.0,1
2026-07-28,36,2026072805009786,BHL,34,36,100,214.5,21450.0,1
2026-07-28,37,2026072805009785,BHL,44,36,395,214.5,84727.5,1
2026-07-28,38,2026072805009736,BHL,88,11,3,214.0,642.0,1
2026-07-28,39,2026072805009955,BHL,63,48,30,214.0,6420.0,1
2026-07-28,40,2026072805009954,BHL,58,48,2307,214.0,493698.0,1
2026-07-28,41,2026072805009940,BHL,58,14,480,214.0,102720.0,1
2026-07-28,42,2026072805009939,BHL,48,14,20,214.5,4290.0,1
2026-07-28,43,2026072805009858,BHL,58,36,35,214.0,7490.0,1
2026-07-28,44,2026072805009834,BHL,58,34,208,214.0,44512.0,1
2026-07-28,45,2026072805009926,BHPL,59,48,10,483.0,4830.0,1
2026-07-28,46,2026072805009902,BHPL,69,48,10,483.0,4830.0,1
2026-07-28,47,2026072805009752,BHPL,59,56,150,470.1,70515.0,1
2026-07-28,48,2026072805009751,BHPL,50,56,50,470.1,23505.0,1
2026-07-28,49,2026072805009750,BHPL,17,56,13,470.5,6116.5,1
2026-07-28,50,2026072805009749,BHPL,38,56,100,471.0,47100.0,1
2026-07-28,51,2026072805009748,BHPL,48,56,20,471.0,9420.0,1
2026-07-28,52,2026072805009747,BHPL,63,56,10,473.1,4731.0,1
2026-07-28,53,2026072805009746,BHPL,1,56,50,474.0,23700.0,1
2026-07-28,54,2026072805010197,BNHC,45,14,86,287.0,24682.0,1
2026-07-28,55,2026072805010029,BNHC,5,14,300,287.0,86100.0,1
2026-07-28,56,2026072805009905,BNHC,57,16,100,285.8,28580.0,1
2026-07-28,57,2026072805010200,CHDC,34,66,10,2280.0,22800.0,1
2026-07-28,58,2026072805010189,CHDC,81,50,290,2277.3,660417.0,1
2026-07-28,59,2026072805010188,CHDC,4,50,100,2277.3,227730.0,1
2026-07-28,60,2026072805010187,CHDC,25,50,10,2278.1,22781.0,1
