Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-08-20,1,2026082005012389,BEDC,26,1,50,307.0,15350.0,1
2026-08-20,2,2026082005012388,BEDC,26,90,40,307.0,12280.0,1
2026-08-20,3,2026082005012241,BEDC,17,90,60,307.0,18420.0,1
2026-08-20,4,2026082005012165,BEDC,77,83,500,306.3,153150.0,1
2026-08-20,5,2026082005012443,BGWT,47,32,10,520.0,5200.0,1
2026-08-20,6,2026082005012074,BHDC,81,48,260,434.0,112840.0,1
2026-08-20,7,2026082005012073,BHDC,81,48,740,433.7,320938.0,1
2026-08-20,8,2026082005012071,BHDC,44,48,260,433.7,112762.0,1
2026-08-20,9,2026082005012020,BHDC,44,13,40,433.0,17320.0,1
2026-08-20,10,2026082005012184,BHL,45,26,130,208.0,27040.0,1
2026-08-20,11,2026082005012015,BHL,44,85,726,207.0,150282.0,1
2026-08-20,12,2026082005012014,BHL,45,85,1557,207.2,322610.4,1
2026-08-20,13,2026082005012013,BHL,33,85,200,207.2,41440.0,1
2026-08-20,14,2026082005012012,BHL,53,85,250,207.2,51800.0,1
2026-08-20,15,2026082005012011,BHL,74,85,100,207.2,20720.0,1
2026-08-20,16,2026082005012010,BHL,62,85,150,207.5,31125.0,1
2026-08-20,17,2026082005012009,BHL,44,85,860,207.5,178450.0,1
2026-08-20,18,2026082005012008,BHL,32,85,650,207.5,134875.0,1
2026-08-20,19,2026082005012285,BHPL,4,49,155,468.1,72555.5,1
2026-08-20,20,2026082005012284,BHPL,22,49,100,469.0,46900.0,1
2026-08-20,21,2026082005012283,BHPL,38,49,25,469.1,11727.5,1
2026-08-20,22,2026082005012282,BHPL,41,49,160,469.1,75056.0,1
2026-08-20,23,2026082005012281,BHPL,22,49,20,469.2,9384.0,1
2026-08-20,24,2026082005012280,BHPL,22,49,20,469.2,9384.0,1
2026-08-20,25,2026082005012279,BHPL,38,49,20,469.3,9386.0,1
2026-08-20,26,2026082005012446,BNHC,45,41,20,279.8,5596.0,1
2026-08-20,27,2026082005012271,BNHC,11,22,100,278.5,27850.0,1
2026-08-20,28,2026082005012240,BNHC,11,51,20,278.5,5570.0,1
2026-08-20,29,2026082005012130,BNHC,35,48,200,278.3,55660.0,1
2026-08-20,30,2026082005012431,CHDC,86,32,10,2205.9,22059.0,1
2026-08-20,31,2026082005012299,CHDC,49,19,90,2205.0,198450.0,1
2026-08-20,32,2026082005012232,CHDC,86,19,10,2205.0,22050.0,1
2026-08-20,33,2026082005012346,CIT,91,42,48,1695.0,81360.0,1
2026-08-20,34,2026082005012190,CIT,11,42,28,1695.0,47460.0,1
2026-08-20,35,2026082005012173,CIT,38,42,10,1695.0,16950.0,1
2026-08-20,36,2026082005012055,CIT,42,42,18,1695.0,30510.0,1
2026-08-20,37,2026082005012445,CKHL,57,45,10,588.0,5880.0,1
2026-08-20,38,2026082005012444,CKHL,57,14,10,583.0,5830.0,1
2026-08-20,39,2026082005012339,CLI,8,4,50,440.0,22000.0,1
2026-08-20,40,2026082005012296,CLI,21,4,10,440.0,4400.0,1
2026-08-20,41,2026082005012031,CLI,26,45,230,442.0,101660.0,1
2026-08-20,42,2026082005012030,CLI,26,49,13,442.0,5746.0,1
2026-08-20,43,2026082005012029,CLI,26,19,100,440.0,44000.0,1
2026-08-20,44,2026082005012028,CLI,26,35,13,440.0,5720.0,1
2026-08-20,45,2026082005012021,CLI,26,32,13,440.0,5720.0,1
2026-08-20,46,2026082005012027,CLI,26,42,60,440.0,26400.0,1
2026-08-20,47,2026082005012026,CLI,26,45,13,440.0,5720.0,1
2026-08-20,48,2026082005012025,CLI,26,39,13,440.0,5720.0,1
2026-08-20,49,2026082005012024,CLI,26,13,13,440.0,5720.0,1
2026-08-20,50,2026082005012023,CLI,26,66,13,440.0,5720.0,1
2026-08-20,51,2026082005012022,CLI,26,66,13,440.0,5720.0,1
2026-08-20,52,2026082005012233,DOLTI,35,48,10,308.9,3089.0,1
2026-08-20,53,2026082005012433,DORDI,58,59,75,249.0,18675.0,1
2026-08-20,54,2026082005012148,DORDI,45,49,1000,249.2,249200.0,1
2026-08-20,55,2026082005012048,EHPL,59,42,500,333.0,166500.0,1
2026-08-20,56,2026082005012399,ENL,60,56,10,818.5,8185.0,1
2026-08-20,57,2026082005012465,GVL,59,67,155,482.3,74756.5,1
2026-08-20,58,2026082005012464,GVL,59,25,100,482.2,48220.0,1
2026-08-20,59,2026082005012463,GVL,59,14,50,482.0,24100.0,1
2026-08-20,60,2026082005012462,GVL,59,37,195,482.0,93990.0,1
2026-08-20,61,2026082005012090,GVL,45,32,20,481.0,9620.0,1
2026-08-20,62,2026082005012123,GVL,45,37,20,482.0,9640.0,1
2026-08-20,63,2026082005012092,GVL,53,32,660,480.5,317130.0,1
2026-08-20,64,2026082005012091,GVL,45,32,20,481.0,9620.0,1
2026-08-20,65,2026082005012408,HATHY,45,48,55,581.0,31955.0,1
2026-08-20,66,2026082005012407,HATHY,22,48,10,581.0,5810.0,1
2026-08-20,67,2026082005012263,HATHY,49,49,100,583.7,58370.0,1
2026-08-20,68,2026082005012238,HATHY,22,49,365,583.7,213050.5,1
2026-08-20,69,2026082005012237,HATHY,22,32,135,583.6,78786.0,1
2026-08-20,70,2026082005012076,HATHY,49,48,100,583.9,58390.0,1
2026-08-20,71,2026082005012046,HATHY,75,48,35,583.9,20436.5,1
2026-08-20,72,2026082005011996,HDL,42,28,20,1177.0,23540.0,1
2026-08-20,73,2026082005011995,HDL,45,28,160,1177.5,188400.0,1
2026-08-20,74,2026082005011994,HDL,34,28,10,1178.0,11780.0,1
2026-08-20,75,2026082005011993,HDL,34,28,10,1178.0,11780.0,1
2026-08-20,76,2026082005011992,HDL,49,28,60,1178.0,70680.0,1
2026-08-20,77,2026082005011991,HDL,16,28,160,1178.5,188560.0,1
2026-08-20,78,2026082005011998,HDL,51,28,14,1177.0,16478.0,1
2026-08-20,79,2026082005011997,HDL,46,28,10,1177.0,11770.0,1
2026-08-20,80,2026082005012082,HDL,57,47,142,1177.0,167134.0,1
2026-08-20,81,2026082005012070,HDL,50,47,10,1177.0,11770.0,1
2026-08-20,82,2026082005012069,HDL,51,47,28,1177.0,32956.0,1
2026-08-20,83,2026082005012469,HHL,52,38,100,329.1,32910.0,1
2026-08-20,84,2026082005012458,HHL,57,48,175,329.9,57732.5,1
2026-08-20,85,2026082005012231,HHL,52,48,10,329.9,3299.0,1
2026-08-20,86,2026082005012019,HHL,25,17,10,329.0,3290.0,1
2026-08-20,87,2026082005011982,HHL,52,17,680,330.0,224400.0,1
2026-08-20,88,2026082005011981,HHL,52,41,320,330.0,105600.0,1
2026-08-20,89,2026082005012449,HIDCL,57,40,57,253.8,14466.6,1
2026-08-20,90,2026082005012448,HIDCL,57,62,200,253.0,50600.0,1
2026-08-20,91,2026082005012447,HIDCL,57,34,243,253.0,61479.0,1
2026-08-20,92,2026082005012439,HIDCL,53,34,10,253.0,2530.0,1
2026-08-20,93,2026082005012375,HIDCL,52,4,203,251.2,50993.6,1
2026-08-20,94,2026082005012374,HIDCL,58,4,100,251.5,25150.0,1
2026-08-20,95,2026082005012088,HIDCL,32,21,64,253.0,16192.0,1
2026-08-20,96,2026082005012134,HIDCL,28,38,97,253.7,24608.9,1
2026-08-20,97,2026082005012133,HIDCL,28,42,700,253.0,177100.0,1
2026-08-20,98,2026082005012132,HIDCL,28,21,639,253.0,161667.0,1
2026-08-20,99,2026082005012131,HIDCL,28,4,54,252.0,13608.0,1
2026-08-20,100,2026082005012107,HIDCL,58,4,30,252.0,7560.0,1
2026-08-20,101,2026082005012106,HIDCL,41,4,75,252.0,18900.0,1
2026-08-20,102,2026082005012396,HRL,64,45,100,570.0,57000.0,1
2026-08-20,103,2026082005012272,HRL,4,90,200,571.0,114200.0,1
2026-08-20,104,2026082005012269,HRL,64,11,155,570.0,88350.0,1
2026-08-20,105,2026082005012268,HRL,38,11,200,570.0,114000.0,1
2026-08-20,106,2026082005012261,HRL,52,90,50,571.0,28550.0,1
2026-08-20,107,2026082005012135,HRL,89,42,25,571.5,14287.5,1
2026-08-20,108,2026082005012032,HRL,34,48,20,570.0,11400.0,1
2026-08-20,109,2026082005012450,IHL,26,74,10,326.0,3260.0,1
2026-08-20,110,2026082005012298,IHL,3,42,100,325.0,32500.0,1
2026-08-20,111,2026082005012181,IHL,3,6,30,325.0,9750.0,1
2026-08-20,112,2026082005012276,ILI,97,45,185,415.0,76775.0,1
2026-08-20,113,2026082005012239,ILI,28,17,12,416.0,4992.0,1
2026-08-20,114,2026082005012189,ILI,97,45,60,415.0,24900.0,1
2026-08-20,115,2026082005011979,ILI,97,58,37,415.0,15355.0,1
2026-08-20,116,2026082005012387,KBSH,56,52,30,938.5,28155.0,1
2026-08-20,117,2026082005012386,KBSH,56,62,60,938.2,56292.0,1
2026-08-20,118,2026082005012385,KBSH,56,52,10,938.0,9380.0,1
2026-08-20,119,2026082005012384,KBSH,56,34,50,935.0,46750.0,1
2026-08-20,120,2026082005012278,KBSH,62,58,55,921.0,50655.0,1
2026-08-20,121,2026082005012044,KBSH,56,62,10,938.2,9382.0,1
2026-08-20,122,2026082005012002,KBSH,62,56,100,920.0,92000.0,1
2026-08-20,123,2026082005012424,MAKAR,38,43,1191,420.0,500220.0,1
2026-08-20,124,2026082005012423,MAKAR,38,41,500,420.0,210000.0,1
2026-08-20,125,2026082005012422,MAKAR,38,48,500,420.0,210000.0,1
2026-08-20,126,2026082005012421,MAKAR,38,35,700,420.0,294000.0,1
2026-08-20,127,2026082005012420,MAKAR,38,58,20,420.0,8400.0,1
2026-08-20,128,2026082005012419,MAKAR,38,35,10,420.0,4200.0,1
2026-08-20,129,2026082005012101,MAKAR,50,34,141,415.7,58613.7,1
2026-08-20,130,2026082005012100,MAKAR,36,34,229,415.8,95218.2,1
2026-08-20,131,2026082005012099,MAKAR,16,34,100,416.0,41600.0,1
2026-08-20,132,2026082005012098,MAKAR,54,34,30,416.1,12483.0,1
2026-08-20,133,2026082005012161,MAKAR,58,41,370,417.0,154290.0,1
2026-08-20,134,2026082005012160,MAKAR,58,34,130,416.9,54197.0,1
2026-08-20,135,2026082005012128,MAKAR,33,38,359,415.1,149020.9,1
2026-08-20,136,2026082005012127,MAKAR,38,38,32,415.1,13283.2,1
2026-08-20,137,2026082005012126,MAKAR,60,38,500,415.2,207600.0,1
2026-08-20,138,2026082005012125,MAKAR,50,38,109,415.7,45311.3,1
2026-08-20,139,2026082005012412,MAKAR,38,36,50,417.9,20895.0,1
2026-08-20,140,2026082005012411,MAKAR,38,47,10,417.8,4178.0,1
2026-08-20,141,2026082005012410,MAKAR,38,57,500,417.0,208500.0,1
2026-08-20,142,2026082005012409,MAKAR,38,41,99,417.0,41283.0,1
2026-08-20,143,2026082005012393,MAKAR,47,58,100,415.2,41520.0,1
