Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-07-24,47,2026072405012897,BNHC,74,59,25,293.0,7325.0,1
2026-07-24,48,2026072405012896,BNHC,1,59,200,293.0,58600.0,1
2026-07-24,49,2026072405012895,BNHC,77,59,100,293.1,29310.0,1
2026-07-24,50,2026072405012894,BNHC,4,59,88,293.3,25810.4,1
2026-07-24,51,2026072405012931,BNHC,45,48,167,293.9,49081.3,1
2026-07-24,52,2026072405012930,BNHC,45,57,159,293.5,46666.5,1
2026-07-24,53,2026072405012929,BNHC,45,59,174,293.0,50982.0,1
2026-07-24,54,2026072405012915,BNHC,41,59,50,293.0,14650.0,1
2026-07-24,55,2026072405012898,BNHC,77,59,10,293.0,2930.0,1
2026-07-24,56,2026072405013328,BNHC,45,48,115,293.9,33798.5,1
2026-07-24,57,2026072405013271,BNHC,14,13,70,292.3,20461.0,1
2026-07-24,58,2026072405013106,BNHC,14,8,160,292.3,46768.0,1
2026-07-24,59,2026072405013105,BNHC,59,8,440,292.4,128656.0,1
2026-07-24,60,2026072405013104,BNHC,32,8,300,292.9,87870.0,1
2026-07-24,61,2026072405013103,BNHC,43,8,100,293.0,29300.0,1
2026-07-24,62,2026072405013334,BNHC,45,57,10,295.8,2958.0,1
2026-07-24,63,2026072405013333,BNHC,45,46,39,295.0,11505.0,1
2026-07-24,64,2026072405013332,BNHC,45,46,19,294.9,5603.1,1
2026-07-24,65,2026072405013331,BNHC,45,46,15,294.8,4422.0,1
2026-07-24,66,2026072405013330,BNHC,45,46,25,294.7,7367.5,1
2026-07-24,67,2026072405013329,BNHC,45,46,15,294.0,4410.0,1
2026-07-24,68,2026072405013322,CHDC,49,26,10,2254.0,22540.0,1
2026-07-24,69,2026072405013320,CHDC,43,26,10,2254.0,22540.0,1
2026-07-24,70,2026072405013302,CHDC,77,74,150,2240.0,336000.0,1
2026-07-24,71,2026072405013301,CHDC,28,74,50,2240.1,112005.0,1
2026-07-24,72,2026072405013230,CHDC,77,74,50,2240.0,112000.0,1
2026-07-24,73,2026072405013102,CIT,58,75,15,1734.0,26010.0,1
2026-07-24,74,2026072405013036,CIT,42,34,30,1731.0,51930.0,1
2026-07-24,75,2026072405013162,CKHL,82,90,10,618.0,6180.0,1
2026-07-24,76,2026072405013160,CKHL,3,57,10,605.3,6053.0,1
2026-07-24,77,2026072405013111,CKHL,82,58,74,617.8,45717.2,1
2026-07-24,78,2026072405013110,CKHL,82,52,10,610.0,6100.0,1
2026-07-24,79,2026072405013242,CLI,8,21,273,454.0,123942.0,1
2026-07-24,80,2026072405013047,CLI,58,21,40,454.0,18160.0,1
2026-07-24,81,2026072405013046,CLI,45,21,87,455.0,39585.0,1
2026-07-24,82,2026072405013017,CLI,18,42,10,458.7,4587.0,1
2026-07-24,83,2026072405012891,CLI,38,1,3,441.0,1323.0,1
2026-07-24,84,2026072405013364,DOLTI,42,32,1100,331.9,365090.0,1
2026-07-24,85,2026072405013283,DOLTI,21,34,20,331.5,6630.0,1
2026-07-24,86,2026072405013154,DOLTI,21,39,69,331.5,22873.5,1
2026-07-24,87,2026072405013035,DOLTI,21,66,120,331.5,39780.0,1
2026-07-24,88,2026072405013034,DOLTI,57,66,30,331.5,9945.0,1
2026-07-24,89,2026072405013014,DOLTI,57,34,50,331.5,16575.0,1
2026-07-24,90,2026072405013159,DORDI,56,57,162,263.1,42622.2,1
2026-07-24,91,2026072405013158,DORDI,47,57,30,263.1,7893.0,1
2026-07-24,92,2026072405012994,EHPL,29,18,10,358.9,3589.0,1
2026-07-24,93,2026072405012887,EHPL,48,13,100,358.0,35800.0,1
2026-07-24,94,2026072405013293,ENL,60,39,10,849.0,8490.0,1
2026-07-24,95,2026072405013184,GCIL,42,45,90,364.0,32760.0,1
2026-07-24,96,2026072405013183,GCIL,42,36,180,364.0,65520.0,1
2026-07-24,97,2026072405013203,GCIL,7,52,88,364.0,32032.0,1
2026-07-24,98,2026072405013202,GCIL,7,58,12,364.0,4368.0,1
2026-07-24,99,2026072405013286,GCIL,42,52,135,364.0,49140.0,1
2026-07-24,100,2026072405013255,GVL,45,17,25,485.0,12125.0,1
2026-07-24,101,2026072405013051,GVL,57,48,150,485.1,72765.0,1
2026-07-24,102,2026072405013050,GVL,8,48,50,485.1,24255.0,1
2026-07-24,103,2026072405013049,GVL,44,48,300,485.2,145560.0,1
2026-07-24,104,2026072405012918,GVL,59,48,101,486.2,49106.2,1
2026-07-24,105,2026072405013040,GVL,41,49,30,486.0,14580.0,1
2026-07-24,106,2026072405013039,GVL,14,49,99,486.0,48114.0,1
2026-07-24,107,2026072405013038,GVL,13,49,78,486.1,37915.8,1
2026-07-24,108,2026072405013037,GVL,59,49,59,486.2,28685.8,1
2026-07-24,109,2026072405012996,GVL,38,17,10,489.9,4899.0,1
2026-07-24,110,2026072405013372,HATHY,43,22,97,755.0,73235.0,1
2026-07-24,111,2026072405013371,HATHY,43,68,100,755.0,75500.0,1
2026-07-24,112,2026072405013287,HATHY,66,13,90,751.0,67590.0,1
2026-07-24,113,2026072405013312,HDL,58,4,10,1166.0,11660.0,1
2026-07-24,114,2026072405013296,HDL,45,4,200,1166.0,233200.0,1
2026-07-24,115,2026072405013295,HDL,57,4,10,1166.0,11660.0,1
2026-07-24,116,2026072405013294,HDL,58,4,160,1166.0,186560.0,1
2026-07-24,117,2026072405013290,HDL,39,29,132,1167.0,154044.0,1
2026-07-24,118,2026072405012906,HDL,57,4,60,1168.1,70086.0,1
2026-07-24,119,2026072405013143,HDL,34,29,20,1167.0,23340.0,1
2026-07-24,120,2026072405013112,HDL,35,29,17,1167.0,19839.0,1
2026-07-24,121,2026072405013043,HDL,36,29,115,1167.0,134205.0,1
2026-07-24,122,2026072405013189,HDL,42,29,30,1167.0,35010.0,1
2026-07-24,123,2026072405013165,HDL,45,29,10,1167.0,11670.0,1
2026-07-24,124,2026072405013157,HDL,18,29,100,1167.0,116700.0,1
2026-07-24,125,2026072405013191,HDL,59,29,25,1167.0,29175.0,1
2026-07-24,126,2026072405013289,HDL,39,17,35,1167.0,40845.0,1
2026-07-24,127,2026072405013288,HDL,39,29,33,1167.0,38511.0,1
2026-07-24,128,2026072405013360,HHL,39,13,220,349.0,76780.0,1
2026-07-24,129,2026072405013359,HHL,39,42,10,348.5,3485.0,1
2026-07-24,130,2026072405013358,HHL,39,14,270,348.1,93987.0,1
2026-07-24,131,2026072405013355,HHL,17,17,70,348.0,24360.0,1
2026-07-24,132,2026072405013354,HHL,58,17,30,348.0,10440.0,1
2026-07-24,133,2026072405013021,HHL,58,14,15,348.1,5221.5,1
2026-07-24,134,2026072405013020,HHL,58,14,15,348.1,5221.5,1
2026-07-24,135,2026072405012972,HHL,58,50,150,348.1,52215.0,1
2026-07-24,136,2026072405013353,HIDCL,14,32,29,263.7,7647.3,1
2026-07-24,137,2026072405013352,HIDCL,62,32,965,263.7,254470.5,1
2026-07-24,138,2026072405013307,HIDCL,58,14,10,263.9,2639.0,1
2026-07-24,139,2026072405013142,HIDCL,62,88,35,263.7,9229.5,1
2026-07-24,140,2026072405013128,HIDCL,45,14,9877,263.9,2606540.3,1
2026-07-24,141,2026072405012934,HIDCL,45,29,73,263.9,19264.7,1
2026-07-24,142,2026072405012924,HIDCL,58,45,87,264.0,22968.0,1
2026-07-24,143,2026072405012920,HIDCL,40,45,41,264.0,10824.0,1
2026-07-24,144,2026072405013262,HRL,22,36,200,629.0,125800.0,1
2026-07-24,145,2026072405013196,HRL,3,57,100,629.1,62910.0,1
2026-07-24,146,2026072405013195,HRL,3,57,100,629.1,62910.0,1
2026-07-24,147,2026072405013151,HRL,1,47,90,630.0,56700.0,1
2026-07-24,148,2026072405013150,HRL,1,6,10,630.0,6300.0,1
2026-07-24,149,2026072405013113,HRL,45,58,10,629.1,6291.0,1
2026-07-24,150,2026072405012966,HRL,56,36,10,630.0,6300.0,1
2026-07-24,151,2026072405012965,HRL,52,36,100,630.0,63000.0,1
2026-07-24,152,2026072405012964,HRL,56,36,10,630.0,6300.0,1
2026-07-24,153,2026072405012963,HRL,29,36,69,630.0,43470.0,1
2026-07-24,154,2026072405013122,HRL,69,6,40,630.0,25200.0,1
2026-07-24,155,2026072405013121,HRL,22,28,100,629.0,62900.0,1
2026-07-24,156,2026072405013117,HRL,22,58,86,629.0,54094.0,1
2026-07-24,157,2026072405013116,HRL,48,58,50,629.0,31450.0,1
2026-07-24,158,2026072405013115,HRL,58,58,24,629.0,15096.0,1
2026-07-24,159,2026072405013114,HRL,5,58,30,629.1,18873.0,1
2026-07-24,160,2026072405013247,ILI,49,57,10,425.0,4250.0,1
2026-07-24,161,2026072405013107,ILI,49,49,31,425.0,13175.0,1
2026-07-24,162,2026072405012998,ILI,49,58,12,425.0,5100.0,1
2026-07-24,163,2026072405012923,ILI,49,58,12,425.0,5100.0,1
2026-07-24,164,2026072405012892,ILI,42,56,60,425.5,25530.0,1
2026-07-24,165,2026072405012889,ILI,49,58,12,425.0,5100.0,1
2026-07-24,166,2026072405012875,ILI,58,35,2,423.0,846.0,1
2026-07-24,167,2026072405013373,KBSH,17,4,20,1050.0,21000.0,1
2026-07-24,168,2026072405013164,KBSH,33,4,100,1050.0,105000.0,1
2026-07-24,169,2026072405013109,KBSH,14,34,60,1049.0,62940.0,1
2026-07-24,170,2026072405013108,KBSH,40,34,240,1049.0,251760.0,1
2026-07-24,171,2026072405013091,KBSH,29,4,180,1050.0,189000.0,1
2026-07-24,172,2026072405013084,KBSH,40,29,60,1049.0,62940.0,1
2026-07-24,173,2026072405013081,KBSH,58,4,100,1050.0,105000.0,1
2026-07-24,174,2026072405012959,KBSH,51,38,9,1045.0,9405.0,1
2026-07-24,175,2026072405012958,KBSH,58,4,110,1050.0,115500.0,1
2026-07-24,176,2026072405012957,KBSH,58,38,50,1049.9,52495.0,1
2026-07-24,177,2026072405012956,KBSH,58,34,40,1049.9,41996.0,1
2026-07-24,178,2026072405013274,MAKAR,29,38,110,450.0,49500.0,1
2026-07-24,179,2026072405013273,MAKAR,29,42,10,450.0,4500.0,1
2026-07-24,180,2026072405013083,MAKAR,41,58,10,450.0,4500.0,1
2026-07-24,181,2026072405013228,MANDU,28,25,262,857.9,224769.8,1
2026-07-24,182,2026072405013227,MANDU,28,45,200,857.4,171480.0,1
2026-07-24,183,2026072405013226,MANDU,28,58,10,854.9,8549.0,1
2026-07-24,184,2026072405013225,MANDU,28,96,20,854.9,17098.0,1
2026-07-24,185,2026072405013224,MANDU,28,95,10,854.9,8549.0,1
2026-07-24,186,2026072405013223,MANDU,28,49,100,854.0,85400.0,1
2026-07-24,187,2026072405012945,MANDU,71,19,10,839.9,8399.0,1
2026-07-24,188,2026072405012951,MANDU,71,35,70,845.0,59150.0,1
2026-07-24,189,2026072405012950,MANDU,71,54,50,844.9,42245.0,1
2026-07-24,190,2026072405012949,MANDU,71,47,50,844.0,42200.0,1
2026-07-24,191,2026072405012948,MANDU,71,47,50,840.0,42000.0,1
2026-07-24,192,2026072405012947,MANDU,71,22,10,840.0,8400.0,1
2026-07-24,193,2026072405012946,MANDU,71,57,10,840.0,8400.0,1
2026-07-24,194,2026072405013061,MANDU,71,32,10,850.0,8500.0,1
2026-07-24,195,2026072405013060,MANDU,71,35,100,850.0,85000.0,1
2026-07-24,196,2026072405013059,MANDU,71,34,10,847.7,8477.0,1
2026-07-24,197,2026072405013058,MANDU,71,42,10,847.7,8477.0,1
2026-07-24,198,2026072405012953,MANDU,71,42,50,847.7,42385.0,1
2026-07-24,199,2026072405012952,MANDU,71,34,200,847.5,169500.0,1
2026-07-24,200,2026072405013067,MANDU,71,34,10,850.0,8500.0,1
2026-07-24,201,2026072405013066,MANDU,71,59,20,850.0,17000.0,1
2026-07-24,202,2026072405013065,MANDU,71,58,10,850.0,8500.0,1
2026-07-24,203,2026072405013064,MANDU,71,58,10,850.0,8500.0,1
2026-07-24,204,2026072405013063,MANDU,71,58,10,850.0,8500.0,1
2026-07-24,205,2026072405013062,MANDU,71,58,10,850.0,8500.0,1
2026-07-24,206,2026072405013222,MANDU,28,96,10,854.0,8540.0,1
2026-07-24,207,2026072405013221,MANDU,28,33,30,851.0,25530.0,1
2026-07-24,208,2026072405013220,MANDU,28,42,500,850.0,425000.0,1
2026-07-24,209,2026072405013219,MANDU,28,52,100,850.0,85000.0,1
2026-07-24,210,2026072405013218,MANDU,28,58,70,850.0,59500.0,1
2026-07-24,211,2026072405013217,MANDU,28,34,188,850.0,159800.0,1
2026-07-24,212,2026072405013131,MBJC,41,58,100,276.1,27610.0,1
2026-07-24,213,2026072405013097,MBJC,58,58,220,276.1,60742.0,1
2026-07-24,214,2026072405012995,MBJC,58,36,710,276.1,196031.0,1
2026-07-24,215,2026072405013054,MCHL,64,58,10,285.0,2850.0,1
2026-07-24,216,2026072405013370,MEHL,65,22,20,315.0,6300.0,1
2026-07-24,217,2026072405013361,MEHL,22,22,62,315.0,19530.0,1
2026-07-24,218,2026072405013263,MEHL,22,25,48,315.0,15120.0,1
2026-07-24,219,2026072405013079,MEHL,22,47,20,315.0,6300.0,1
2026-07-24,220,2026072405013297,MEL,49,11,10,220.0,2200.0,1
2026-07-24,221,2026072405012902,MEL,36,11,10,220.0,2200.0,1
2026-07-24,222,2026072405012874,MEL,58,58,10,218.0,2180.0,1
2026-07-24,223,2026072405013073,MEL,52,13,10,221.9,2219.0,1
2026-07-24,224,2026072405013282,MHL,42,58,10,485.0,4850.0,1
2026-07-24,225,2026072405013270,MHL,60,58,10,485.0,4850.0,1
2026-07-24,226,2026072405013254,MHL,19,58,10,485.0,4850.0,1
2026-07-24,227,2026072405012974,MHL,42,32,70,480.1,33607.0,1
2026-07-24,228,2026072405012973,MHL,60,32,30,480.1,14403.0,1
2026-07-24,229,2026072405013303,MKHC,21,43,260,297.2,77272.0,1
2026-07-24,230,2026072405013252,MKHC,21,43,200,297.2,59440.0,1
2026-07-24,231,2026072405013251,MKHC,48,43,90,297.2,26748.0,1
2026-07-24,232,2026072405012969,MKHC,57,49,10,300.0,3000.0,1
2026-07-24,233,2026072405012968,MKHC,57,25,300,299.9,89970.0,1
2026-07-24,234,2026072405012967,MKHC,57,33,50,299.5,14975.0,1
2026-07-24,235,2026072405012904,MKHC,45,33,30,297.4,8922.0,1
2026-07-24,236,2026072405013250,MKHC,35,43,500,297.5,148750.0,1
2026-07-24,237,2026072405013249,MKHC,14,43,40,297.5,11900.0,1
2026-07-24,238,2026072405013248,MKHC,45,43,170,299.0,50830.0,1
2026-07-24,239,2026072405012970,MKHC,57,43,140,300.0,42000.0,1
2026-07-24,240,2026072405013319,MKHL,82,52,10,507.0,5070.0,1
2026-07-24,241,2026072405013318,MKHL,82,32,50,506.8,25340.0,1
2026-07-24,242,2026072405013366,MKJC,69,57,100,487.0,48700.0,1
2026-07-24,243,2026072405013291,MKJC,29,19,100,480.5,48050.0,1
2026-07-24,244,2026072405012955,MKJC,69,32,20,487.8,9756.0,1
2026-07-24,245,2026072405012913,MKJC,29,1,60,480.5,28830.0,1
2026-07-24,246,2026072405012912,MKJC,69,1,10,481.0,4810.0,1
2026-07-24,247,2026072405012911,MKJC,69,1,10,482.0,4820.0,1
2026-07-24,248,2026072405013253,MMF1,94,48,200,9.47,1894.0,1
2026-07-24,249,2026072405013201,MMF1,62,35,10000,9.22,92200.0,1
2026-07-24,250,2026072405013200,MMF1,29,35,3100,9.25,28675.0,1
2026-07-24,251,2026072405013199,MMF1,14,35,2000,9.25,18500.0,1
2026-07-24,252,2026072405013198,MMF1,43,35,9900,9.25,91575.0,1
2026-07-24,253,2026072405013357,MMKJL,42,57,10,496.0,4960.0,1
2026-07-24,254,2026072405013231,NIFRA,94,39,100,255.0,25500.0,1
2026-07-24,255,2026072405013085,NIFRA,94,16,64,255.0,16320.0,1
2026-07-24,256,2026072405013078,NIFRA,94,41,20,255.0,5100.0,1
2026-07-24,257,2026072405013053,NIFRA,94,50,200,255.0,51000.0,1
2026-07-24,258,2026072405013032,NIFRA,94,25,64,255.0,16320.0,1
2026-07-24,259,2026072405012882,NIFRA,94,32,118,255.0,30090.0,1
2026-07-24,260,2026072405012881,NIFRA,45,32,82,255.0,20910.0,1
2026-07-24,261,2026072405012877,NIFRA,50,68,30,255.1,7653.0,1
2026-07-24,262,2026072405013367,NRIC,50,13,10,986.0,9860.0,1
2026-07-24,263,2026072405013272,NRIC,86,13,20,986.0,19720.0,1
2026-07-24,264,2026072405013257,NRIC,56,13,10,986.0,9860.0,1
2026-07-24,265,2026072405013229,NRIC,58,1,50,973.1,48655.0,1
2026-07-24,266,2026072405013214,NRIC,45,57,300,973.0,291900.0,1
2026-07-24,267,2026072405013185,NRIC,45,45,100,973.0,97300.0,1
2026-07-24,268,2026072405013152,NRIC,56,42,10,987.0,9870.0,1
2026-07-24,269,2026072405012927,NRIC,17,58,38,972.5,36955.0,1
2026-07-24,270,2026072405012926,NRIC,45,58,11,973.0,10703.0,1
2026-07-24,271,2026072405012925,NRIC,14,58,10,973.0,9730.0,1
2026-07-24,272,2026072405012876,NRIC,38,47,6,972.6,5835.6,1
2026-07-24,273,2026072405013148,NRM,29,51,10,328.4,3284.0,1
2026-07-24,274,2026072405013145,NRM,1,51,10,328.4,3284.0,1
2026-07-24,275,2026072405013365,NRN,5,58,10,1463.0,14630.0,1
2026-07-24,276,2026072405012921,NRN,59,95,11,1462.8,16090.8,1
2026-07-24,277,2026072405012914,NRN,16,18,100,1462.7,146270.0,1
2026-07-24,278,2026072405012903,NRN,57,95,39,1462.8,57049.2,1
2026-07-24,279,2026072405012888,NRN,49,58,50,1463.0,73150.0,1
2026-07-24,280,2026072405012954,NRN,48,58,100,1463.0,146300.0,1
2026-07-24,281,2026072405012944,NRN,39,58,200,1463.0,292600.0,1
2026-07-24,282,2026072405012940,NRN,81,21,189,1462.3,276374.7,1
2026-07-24,283,2026072405012939,NRN,81,21,71,1462.3,103823.3,1
2026-07-24,284,2026072405012938,NRN,101,21,20,1462.7,29254.0,1
2026-07-24,285,2026072405012922,NRN,59,58,89,1463.0,130207.0,1
2026-07-24,286,2026072405012987,NRN,36,26,50,1462.0,73100.0,1
2026-07-24,287,2026072405012986,NRN,42,26,20,1462.0,29240.0,1
2026-07-24,288,2026072405012985,NRN,50,26,10,1462.0,14620.0,1
2026-07-24,289,2026072405012984,NRN,18,26,20,1462.2,29244.0,1
2026-07-24,290,2026072405012983,NRN,28,26,10,1462.2,14622.0,1
2026-07-24,291,2026072405012982,NRN,81,26,11,1462.3,16085.3,1
2026-07-24,292,2026072405012993,NRN,64,26,59,1460.0,86140.0,1
2026-07-24,293,2026072405012992,NRN,49,26,500,1460.0,730000.0,1
2026-07-24,294,2026072405012991,NRN,39,26,200,1460.0,292000.0,1
2026-07-24,295,2026072405012990,NRN,64,26,20,1460.0,29200.0,1
2026-07-24,296,2026072405012989,NRN,17,26,100,1460.0,146000.0,1
2026-07-24,297,2026072405012988,NRN,18,26,20,1461.0,29220.0,1
2026-07-24,298,2026072405013119,NRN,64,28,44,1460.0,64240.0,1
2026-07-24,299,2026072405013118,NRN,38,28,10,1460.1,14601.0,1
2026-07-24,300,2026072405013042,NRN,64,7,200,1460.0,292000.0,1
2026-07-24,301,2026072405013188,NRN,64,58,1000,1460.0,1460000.0,1
2026-07-24,302,2026072405013206,NRN,26,98,100,1460.0,146000.0,1
2026-07-24,303,2026072405013205,NRN,64,98,197,1460.0,287620.0,1
2026-07-24,304,2026072405013192,NRN,64,7,500,1460.0,730000.0,1
2026-07-24,305,2026072405013212,NRN,26,98,50,1460.0,73000.0,1
2026-07-24,306,2026072405013211,NRN,28,98,50,1460.0,73000.0,1
2026-07-24,307,2026072405013210,NRN,34,98,10,1460.0,14600.0,1
2026-07-24,308,2026072405013209,NRN,25,98,1000,1460.0,1460000.0,1
2026-07-24,309,2026072405013208,NRN,84,98,100,1460.0,146000.0,1
2026-07-24,310,2026072405013207,NRN,26,98,100,1460.0,146000.0,1
2026-07-24,311,2026072405013276,NRN,81,98,97,1460.0,141620.0,1
2026-07-24,312,2026072405013233,NRN,89,98,271,1460.0,395660.0,1
2026-07-24,313,2026072405013213,NRN,49,98,25,1460.0,36500.0,1
2026-07-24,314,2026072405013323,NTC,19,51,80,864.0,69120.0,1
2026-07-24,315,2026072405013056,NTC,19,21,40,864.0,34560.0,1
2026-07-24,316,2026072405013055,NTC,72,21,20,864.0,17280.0,1
2026-07-24,317,2026072405012980,NTC,63,38,34,864.5,29393.0,1
2026-07-24,318,2026072405013155,NYADI,59,41,14,371.0,5194.0,1
2026-07-24,319,2026072405012962,NYADI,59,19,10,371.0,3710.0,1
2026-07-24,320,2026072405013327,PHCL,58,57,191,309.0,59019.0,1
2026-07-24,321,2026072405013326,PHCL,25,57,189,309.0,58401.0,1
2026-07-24,322,2026072405013261,PHCL,17,16,20,310.9,6218.0,1
2026-07-24,323,2026072405013260,PHCL,17,58,25,310.0,7750.0,1
2026-07-24,324,2026072405013259,PHCL,17,4,20,310.0,6200.0,1
2026-07-24,325,2026072405013127,PHCL,25,58,20,309.0,6180.0,1
2026-07-24,326,2026072405013076,PHCL,58,58,10,309.5,3095.0,1
2026-07-24,327,2026072405013120,PHCL,25,52,100,309.0,30900.0,1
2026-07-24,328,2026072405013090,PHCL,58,38,86,308.2,26505.2,1
2026-07-24,329,2026072405013089,PHCL,58,38,24,309.0,7416.0,1
2026-07-24,330,2026072405013088,PHCL,67,38,360,309.0,111240.0,1
2026-07-24,331,2026072405013087,PHCL,84,38,400,309.1,123640.0,1
2026-07-24,332,2026072405013086,PHCL,58,38,130,309.5,40235.0,1
2026-07-24,333,2026072405013232,PPL,42,29,316,339.0,107124.0,1
2026-07-24,334,2026072405013193,PPL,34,42,10,339.9,3399.0,1
2026-07-24,335,2026072405013048,PPL,42,34,75,339.0,25425.0,1
2026-07-24,336,2026072405012981,PPL,42,22,154,339.0,52206.0,1
2026-07-24,337,2026072405012971,PPL,42,63,45,339.0,15255.0,1
2026-07-24,338,2026072405012942,PSF,14,29,165,12.1,1996.5,1
2026-07-24,339,2026072405013321,RAWA,26,34,10,445.0,4450.0,1
2026-07-24,340,2026072405012917,RAWA,22,10,91,446.0,40586.0,1
2026-07-24,341,2026072405012900,RAWA,22,66,111,442.7,49139.7,1
2026-07-24,342,2026072405012999,RAWA,10,10,60,442.6,26556.0,1
2026-07-24,343,2026072405012960,RAWA,35,64,1000,447.9,447900.0,1
2026-07-24,344,2026072405012935,RAWA,22,32,10,447.9,4479.0,1
2026-07-24,345,2026072405013161,RFPL,42,21,105,345.9,36319.5,1
2026-07-24,346,2026072405013041,RFPL,90,6,150,345.8,51870.0,1
2026-07-24,347,2026072405012937,RFPL,42,58,10,345.5,3455.0,1
2026-07-24,348,2026072405012910,RFPL,60,6,100,345.8,34580.0,1
2026-07-24,349,2026072405013317,RHGCL,49,45,256,273.7,70067.2,1
2026-07-24,350,2026072405013316,RHGCL,49,45,20,273.7,5474.0,1
2026-07-24,351,2026072405013315,RHGCL,49,42,204,273.6,55814.4,1
2026-07-24,352,2026072405013314,RHGCL,49,42,10,273.6,2736.0,1
2026-07-24,353,2026072405013313,RHGCL,49,36,10,273.0,2730.0,1
2026-07-24,354,2026072405013080,RHGCL,45,36,10,273.0,2730.0,1
2026-07-24,355,2026072405013052,RHGCL,3,45,100,271.5,27150.0,1
2026-07-24,356,2026072405012941,RHGCL,41,45,34,272.0,9248.0,1
2026-07-24,357,2026072405013292,RNLI,14,68,549,455.0,249795.0,1
2026-07-24,358,2026072405013278,RNLI,43,34,10,456.7,4567.0,1
2026-07-24,359,2026072405013181,RNLI,14,94,606,455.0,275730.0,1
2026-07-24,360,2026072405013180,RNLI,7,94,144,455.1,65534.4,1
2026-07-24,361,2026072405013179,RNLI,42,94,100,455.2,45520.0,1
2026-07-24,362,2026072405012936,RNLI,13,11,10,456.2,4562.0,1
2026-07-24,363,2026072405012928,RNLI,13,58,12,456.2,5474.4,1
2026-07-24,364,2026072405013178,RNLI,58,94,50,455.2,22760.0,1
2026-07-24,365,2026072405013126,RNLI,58,58,14,455.2,6372.8,1
2026-07-24,366,2026072405013125,RNLI,58,58,13,456.1,5929.3,1
