Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-09-01,1,2026090105011269,AHL,42,77,10,373.8,3738.0,1
2026-09-01,2,2026090105010829,BBC,69,50,10,4003.0,40030.0,1
2026-09-01,3,2026090105010828,BBC,22,50,10,4003.5,40035.0,1
2026-09-01,4,2026090105011079,BEDC,72,32,10,281.9,2819.0,1
2026-09-01,5,2026090105010988,BEDC,59,32,10,281.9,2819.0,1
2026-09-01,6,2026090105011250,BGWT,42,47,180,467.0,84060.0,1
2026-09-01,7,2026090105011249,BGWT,58,47,20,467.1,9342.0,1
2026-09-01,8,2026090105011104,BGWT,42,57,43,467.0,20081.0,1
2026-09-01,9,2026090105011103,BGWT,60,57,157,467.1,73334.7,1
2026-09-01,10,2026090105010918,BGWT,44,47,10,470.0,4700.0,1
2026-09-01,11,2026090105010917,BGWT,57,47,100,470.0,47000.0,1
2026-09-01,12,2026090105010916,BGWT,28,47,147,470.7,69192.9,1
2026-09-01,13,2026090105010920,BGWT,60,47,43,467.1,20085.3,1
2026-09-01,14,2026090105010919,BGWT,35,47,200,469.5,93900.0,1
2026-09-01,15,2026090105011253,BHDC,50,34,10,409.7,4097.0,1
2026-09-01,16,2026090105010991,BHDC,39,35,100,406.0,40600.0,1
2026-09-01,17,2026090105010889,BHDC,50,35,100,406.0,40600.0,1
2026-09-01,18,2026090105011281,BHL,1,85,50,197.0,9850.0,1
2026-09-01,19,2026090105010962,BHL,1,85,236,197.0,46492.0,1
2026-09-01,20,2026090105010958,BHL,1,85,264,197.0,52008.0,1
2026-09-01,21,2026090105010957,BHL,42,85,108,197.0,21276.0,1
2026-09-01,22,2026090105010931,BHL,53,85,628,197.0,123716.0,1
2026-09-01,23,2026090105010930,BHL,53,65,872,197.0,171784.0,1
2026-09-01,24,2026090105010816,BHL,58,41,105,196.9,20674.5,1
2026-09-01,25,2026090105010815,BHL,58,58,100,196.8,19680.0,1
2026-09-01,26,2026090105010897,BHL,58,65,25,197.0,4925.0,1
2026-09-01,27,2026090105010821,BHL,58,65,1103,197.0,217291.0,1
2026-09-01,28,2026090105010820,BHL,58,44,2000,197.0,394000.0,1
2026-09-01,29,2026090105010819,BHL,58,85,1525,197.0,300425.0,1
2026-09-01,30,2026090105010818,BHL,58,38,100,197.0,19700.0,1
2026-09-01,31,2026090105010817,BHL,58,44,54,197.0,10638.0,1
2026-09-01,32,2026090105010993,BHPL,72,42,91,435.0,39585.0,1
