Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-07-31,1,2026073105008022,AHL,39,14,10,420.0,4200.0,1
2026-07-31,2,2026073105008021,AHL,39,35,10,420.0,4200.0,1
2026-07-31,3,2026073105007887,AHL,58,36,70,419.0,29330.0,1
2026-07-31,4,2026073105007794,AHL,39,36,100,419.0,41900.0,1
2026-07-31,5,2026073105007705,AHL,45,36,25,419.0,10475.0,1
2026-07-31,6,2026073105007745,BBC,58,13,10,4280.0,42800.0,1
2026-07-31,7,2026073105007687,BBC,58,35,10,4280.0,42800.0,1
2026-07-31,8,2026073105008028,BEDC,35,6,960,318.1,305376.0,1
2026-07-31,9,2026073105008027,BEDC,16,6,1000,318.3,318300.0,1
2026-07-31,10,2026073105007921,BEDC,52,6,100,318.5,31850.0,1
2026-07-31,11,2026073105007920,BEDC,41,6,500,318.7,159350.0,1
2026-07-31,12,2026073105007919,BEDC,54,6,50,318.8,15940.0,1
2026-07-31,13,2026073105007918,BEDC,62,6,50,319.0,15950.0,1
2026-07-31,14,2026073105008026,BEDC,35,6,40,318.3,12732.0,1
2026-07-31,15,2026073105008020,BEDC,41,58,10,321.6,3216.0,1
2026-07-31,16,2026073105007957,BEDC,35,6,960,318.3,305568.0,1
2026-07-31,17,2026073105007931,BEDC,4,6,20,318.4,6368.0,1
2026-07-31,18,2026073105007922,BEDC,34,6,300,318.5,95550.0,1
2026-07-31,19,2026073105008140,BGWT,47,41,10,595.0,5950.0,1
2026-07-31,20,2026073105007822,BGWT,47,34,10,590.0,5900.0,1
2026-07-31,21,2026073105007817,BHDC,22,34,29,431.4,12510.6,1
2026-07-31,22,2026073105007816,BHDC,19,34,100,431.4,43140.0,1
2026-07-31,23,2026073105008175,BHL,62,25,20,212.4,4248.0,1
2026-07-31,24,2026073105008098,BHL,62,58,10,212.4,2124.0,1
2026-07-31,25,2026073105008097,BHL,62,86,10,212.4,2124.0,1
2026-07-31,26,2026073105008094,BHL,7,16,10,212.7,2127.0,1
2026-07-31,27,2026073105008002,BHL,62,58,120,212.4,25488.0,1
2026-07-31,28,2026073105007967,BHL,62,38,230,212.4,48852.0,1
2026-07-31,29,2026073105007849,BHL,45,63,100,211.7,21170.0,1
2026-07-31,30,2026073105007848,BHL,42,63,115,212.0,24380.0,1
2026-07-31,31,2026073105007847,BHL,36,63,1400,212.0,296800.0,1
2026-07-31,32,2026073105007846,BHL,45,63,50,212.1,10605.0,1
2026-07-31,33,2026073105007845,BHL,58,63,224,212.1,47510.4,1
2026-07-31,34,2026073105007844,BHL,35,63,200,212.3,42460.0,1
