Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-08-25,41,2026082505011148,BHPL,34,53,10,470.0,4700.0,1
2026-08-25,42,2026082505011147,BHPL,34,16,317,467.0,148039.0,1
2026-08-25,43,2026082505011146,BHPL,34,49,66,465.0,30690.0,1
2026-08-25,44,2026082505011145,BHPL,34,58,100,465.0,46500.0,1
2026-08-25,45,2026082505011144,BHPL,34,35,20,465.0,9300.0,1
2026-08-25,46,2026082505011143,BHPL,34,58,10,462.0,4620.0,1
2026-08-25,47,2026082505011381,CHDC,49,50,10,2196.9,21969.0,1
2026-08-25,48,2026082505011261,CHDC,36,62,13,2184.2,28394.6,1
2026-08-25,49,2026082505011255,CHDC,90,62,65,2184.2,141973.0,1
2026-08-25,50,2026082505011223,CHDC,90,50,85,2184.2,185657.0,1
2026-08-25,51,2026082505011222,CHDC,44,50,40,2184.2,87368.0,1
2026-08-25,52,2026082505011221,CHDC,58,50,10,2185.0,21850.0,1
2026-08-25,53,2026082505010990,CHDC,58,13,15,2188.0,32820.0,1
2026-08-25,54,2026082505011369,CIT,39,58,10,1680.0,16800.0,1
2026-08-25,55,2026082505011080,CIT,59,19,70,1676.0,117320.0,1
2026-08-25,56,2026082505011079,CIT,44,19,10,1676.0,16760.0,1
2026-08-25,57,2026082505011078,CIT,17,19,10,1677.0,16770.0,1
2026-08-25,58,2026082505011077,CIT,22,19,10,1677.0,16770.0,1
2026-08-25,59,2026082505011405,CKHL,82,42,10,594.5,5945.0,1
2026-08-25,60,2026082505011404,CKHL,82,42,40,591.0,23640.0,1
2026-08-25,61,2026082505011403,CKHL,82,38,10,590.0,5900.0,1
2026-08-25,62,2026082505010976,CKHL,58,58,34,580.0,19720.0,1
2026-08-25,63,2026082505011337,CLI,8,58,10,426.0,4260.0,1
2026-08-25,64,2026082505011197,CLI,42,13,56,425.0,23800.0,1
2026-08-25,65,2026082505011196,CLI,19,13,10,425.1,4251.0,1
2026-08-25,66,2026082505011101,DORDI,42,49,16,245.6,3929.6,1
2026-08-25,67,2026082505011370,EHPL,29,58,10,317.0,3170.0,1
2026-08-25,68,2026082505011164,EHPL,4,80,100,316.1,31610.0,1
2026-08-25,69,2026082505011070,GCIL,45,26,27,336.0,9072.0,1
2026-08-25,70,2026082505011069,GCIL,57,26,223,336.0,74928.0,1
2026-08-25,71,2026082505011094,GCIL,45,32,12,338.0,4056.0,1
2026-08-25,72,2026082505011089,GCIL,49,74,27,336.0,9072.0,1
2026-08-25,73,2026082505011088,GCIL,45,74,73,336.0,24528.0,1
2026-08-25,74,2026082505011100,GIBF1,42,67,5000,10.75,53750.0,1
2026-08-25,75,2026082505011099,GIBF1,39,67,32500,10.75,349375.0,1
2026-08-25,76,2026082505011098,GIBF1,19,67,15000,10.76,161400.0,1
2026-08-25,77,2026082505011097,GIBF1,19,67,10000,10.76,107600.0,1
2026-08-25,78,2026082505011087,GVL,38,6,10,478.9,4789.0,1
2026-08-25,79,2026082505010950,GVL,38,58,10,477.0,4770.0,1
2026-08-25,80,2026082505011402,HATHY,63,4,59,633.4,37370.6,1
2026-08-25,81,2026082505011401,HATHY,63,74,10,633.4,6334.0,1
2026-08-25,82,2026082505011400,HATHY,63,52,50,633.0,31650.0,1
2026-08-25,83,2026082505011399,HATHY,63,42,27,633.0,17091.0,1
2026-08-25,84,2026082505011398,HATHY,63,48,50,633.0,31650.0,1
2026-08-25,85,2026082505011397,HATHY,63,58,300,633.0,189900.0,1
2026-08-25,86,2026082505011326,HATHY,35,65,200,630.0,126000.0,1
2026-08-25,87,2026082505011325,HATHY,35,40,100,629.0,62900.0,1
2026-08-25,88,2026082505011324,HATHY,35,28,100,628.9,62890.0,1
2026-08-25,89,2026082505011323,HATHY,35,35,20,628.0,12560.0,1
2026-08-25,90,2026082505011322,HATHY,35,40,20,625.0,12500.0,1
2026-08-25,91,2026082505011030,HATHY,39,14,50,620.0,31000.0,1
2026-08-25,92,2026082505011384,HATHY,63,57,10,631.5,6315.0,1
2026-08-25,93,2026082505011383,HATHY,63,54,95,631.0,59945.0,1
2026-08-25,94,2026082505011382,HATHY,63,74,15,631.0,9465.0,1
2026-08-25,95,2026082505011329,HATHY,35,74,485,631.0,306035.0,1
2026-08-25,96,2026082505011328,HATHY,35,62,30,630.0,18900.0,1
2026-08-25,97,2026082505011327,HATHY,35,94,45,630.0,28350.0,1
2026-08-25,98,2026082505011390,HATHY,63,7,20,632.0,12640.0,1
2026-08-25,99,2026082505011389,HATHY,63,73,10,632.0,6320.0,1
2026-08-25,100,2026082505011388,HATHY,63,42,50,632.0,31600.0,1
2026-08-25,101,2026082505011387,HATHY,63,41,384,632.0,242688.0,1
2026-08-25,102,2026082505011386,HATHY,63,36,210,631.5,132615.0,1
2026-08-25,103,2026082505011385,HATHY,63,54,10,631.5,6315.0,1
2026-08-25,104,2026082505011396,HATHY,63,14,300,633.0,189900.0,1
2026-08-25,105,2026082505011395,HATHY,63,29,60,632.4,37944.0,1
2026-08-25,106,2026082505011394,HATHY,63,57,20,632.4,12648.0,1
2026-08-25,107,2026082505011393,HATHY,63,4,20,632.4,12648.0,1
2026-08-25,108,2026082505011392,HATHY,63,45,200,632.0,126400.0,1
2026-08-25,109,2026082505011391,HATHY,63,10,100,632.0,63200.0,1
2026-08-25,110,2026082505010924,HDL,47,68,20,1169.0,23380.0,1
2026-08-25,111,2026082505011229,HHL,52,45,10,328.0,3280.0,1
2026-08-25,112,2026082505011066,HHL,98,11,10,326.0,3260.0,1
2026-08-25,113,2026082505011421,HIDCL,44,57,184,247.0,45448.0,1
2026-08-25,114,2026082505011420,HIDCL,44,17,316,247.0,78052.0,1
2026-08-25,115,2026082505011068,HIDCL,32,33,460,246.0,113160.0,1
2026-08-25,116,2026082505011021,HIDCL,7,17,40,247.0,9880.0,1
2026-08-25,117,2026082505011020,HIDCL,16,33,910,246.0,223860.0,1
2026-08-25,118,2026082505011019,HIDCL,38,33,90,246.1,22149.0,1
2026-08-25,119,2026082505010931,HIDCL,16,17,636,247.0,157092.0,1
2026-08-25,120,2026082505010930,HIDCL,16,4,101,247.0,24947.0,1
2026-08-25,121,2026082505010929,HIDCL,16,44,263,247.0,64961.0,1
2026-08-25,122,2026082505011092,HRL,32,7,10,559.4,5594.0,1
2026-08-25,123,2026082505011054,HRL,42,38,156,557.0,86892.0,1
2026-08-25,124,2026082505010988,HRL,58,58,10,558.0,5580.0,1
2026-08-25,125,2026082505010987,HRL,58,36,25,557.9,13947.5,1
2026-08-25,126,2026082505010958,HRL,54,58,10,557.3,5573.0,1
2026-08-25,127,2026082505011041,HRL,46,38,50,557.3,27865.0,1
2026-08-25,128,2026082505011040,HRL,54,38,90,557.3,50157.0,1
2026-08-25,129,2026082505011039,HRL,84,38,20,557.4,11148.0,1
2026-08-25,130,2026082505011022,HRL,32,7,10,559.4,5594.0,1
2026-08-25,131,2026082505010989,HRL,58,57,15,558.0,8370.0,1
2026-08-25,132,2026082505011047,HRL,90,38,200,557.0,111400.0,1
2026-08-25,133,2026082505011046,HRL,32,38,80,557.0,44560.0,1
2026-08-25,134,2026082505011045,HRL,7,38,100,557.0,55700.0,1
2026-08-25,135,2026082505011044,HRL,29,38,15,557.0,8355.0,1
2026-08-25,136,2026082505011043,HRL,38,38,10,557.0,5570.0,1
2026-08-25,137,2026082505011042,HRL,57,38,100,557.1,55710.0,1
2026-08-25,138,2026082505011053,HRL,45,38,100,557.0,55700.0,1
2026-08-25,139,2026082505011052,HRL,42,38,10,557.0,5570.0,1
2026-08-25,140,2026082505011051,HRL,49,38,123,557.0,68511.0,1
2026-08-25,141,2026082505011050,HRL,25,38,698,557.0,388786.0,1
2026-08-25,142,2026082505011049,HRL,75,38,40,557.0,22280.0,1
2026-08-25,143,2026082505011048,HRL,58,38,208,557.0,115856.0,1
2026-08-25,144,2026082505011036,IHL,26,33,10,312.5,3125.0,1
2026-08-25,145,2026082505011239,ILI,58,42,125,411.0,51375.0,1
2026-08-25,146,2026082505011156,ILI,58,17,37,411.0,15207.0,1
2026-08-25,147,2026082505010993,ILI,58,45,200,411.0,82200.0,1
2026-08-25,148,2026082505011377,KBSH,56,48,462,910.0,420420.0,1
2026-08-25,149,2026082505011376,KBSH,56,29,36,910.0,32760.0,1
2026-08-25,150,2026082505011375,KBSH,56,45,300,909.9,272970.0,1
2026-08-25,151,2026082505011374,KBSH,56,42,50,908.5,45425.0,1
2026-08-25,152,2026082505011373,KBSH,56,21,70,908.0,63560.0,1
2026-08-25,153,2026082505011372,KBSH,56,16,82,907.0,74374.0,1
2026-08-25,154,2026082505011136,KBSH,56,35,12,899.9,10798.8,1
2026-08-25,155,2026082505011135,KBSH,56,62,20,899.0,17980.0,1
2026-08-25,156,2026082505011134,KBSH,56,29,110,898.0,98780.0,1
2026-08-25,157,2026082505011142,KBSH,56,16,18,907.0,16326.0,1
2026-08-25,158,2026082505011141,KBSH,56,45,100,907.0,90700.0,1
2026-08-25,159,2026082505011140,KBSH,56,38,10,904.4,9044.0,1
2026-08-25,160,2026082505011139,KBSH,56,74,10,903.0,9030.0,1
2026-08-25,161,2026082505011138,KBSH,56,38,200,900.0,180000.0,1
2026-08-25,162,2026082505011137,KBSH,56,58,20,900.0,18000.0,1
2026-08-25,163,2026082505011418,MAKAR,62,47,10,439.0,4390.0,1
2026-08-25,164,2026082505011364,MAKAR,17,26,55,438.0,24090.0,1
2026-08-25,165,2026082505011363,MAKAR,29,26,470,438.0,205860.0,1
2026-08-25,166,2026082505011362,MAKAR,38,26,10,439.0,4390.0,1
2026-08-25,167,2026082505011361,MAKAR,91,26,740,439.0,324860.0,1
2026-08-25,168,2026082505011332,MAKAR,91,25,334,439.0,146626.0,1
2026-08-25,169,2026082505011082,MAKAR,44,74,20,438.0,8760.0,1
2026-08-25,170,2026082505011067,MAKAR,39,25,200,439.0,87800.0,1
2026-08-25,171,2026082505011059,MAKAR,44,98,30,438.0,13140.0,1
2026-08-25,172,2026082505011058,MAKAR,42,98,380,438.1,166478.0,1
2026-08-25,173,2026082505011118,MAKAR,42,42,400,439.0,175600.0,1
2026-08-25,174,2026082505011117,MAKAR,42,1,166,439.0,72874.0,1
2026-08-25,175,2026082505011114,MAKAR,35,64,200,439.0,87800.0,1
2026-08-25,176,2026082505011113,MAKAR,35,43,50,438.9,21945.0,1
2026-08-25,177,2026082505011112,MAKAR,35,28,140,438.9,61446.0,1
2026-08-25,178,2026082505011083,MAKAR,29,74,480,438.0,210240.0,1
2026-08-25,179,2026082505011287,MAKAR,91,58,50,439.0,21950.0,1
2026-08-25,180,2026082505011253,MAKAR,91,47,1000,439.0,439000.0,1
2026-08-25,181,2026082505011225,MAKAR,91,3,1676,439.0,735764.0,1
2026-08-25,182,2026082505011224,MAKAR,42,3,324,439.0,142236.0,1
2026-08-25,183,2026082505011211,MAKAR,42,52,10,439.0,4390.0,1
2026-08-25,184,2026082505011192,MAKAR,58,6,50,439.6,21980.0,1
2026-08-25,185,2026082505011318,MANDU,18,17,304,711.2,216204.8,1
2026-08-25,186,2026082505011317,MANDU,62,17,20,711.2,14224.0,1
2026-08-25,187,2026082505011198,MANDU,17,17,200,711.4,142280.0,1
2026-08-25,188,2026082505011155,MANDU,6,17,500,711.4,355700.0,1
2026-08-25,189,2026082505011127,MANDU,59,17,20,712.0,14240.0,1
2026-08-25,190,2026082505011126,MANDU,58,17,70,712.6,49882.0,1
2026-08-25,191,2026082505011125,MANDU,42,17,27,713.0,19251.0,1
2026-08-25,192,2026082505011124,MANDU,51,17,30,717.0,21510.0,1
2026-08-25,193,2026082505011123,MANDU,14,17,11,717.1,7888.1,1
2026-08-25,194,2026082505011319,MBJC,52,3,100,268.6,26860.0,1
2026-08-25,195,2026082505011316,MBJC,26,58,55,271.0,14905.0,1
2026-08-25,196,2026082505011315,MBJC,26,54,35,271.0,9485.0,1
2026-08-25,197,2026082505011281,MBJC,33,54,65,271.0,17615.0,1
2026-08-25,198,2026082505011280,MBJC,33,58,60,271.0,16260.0,1
2026-08-25,199,2026082505011279,MBJC,33,33,100,271.0,27100.0,1
2026-08-25,200,2026082505011266,MBJC,33,35,10,270.5,2705.0,1
2026-08-25,201,2026082505011265,MBJC,33,36,10,270.5,2705.0,1
2026-08-25,202,2026082505011199,MBJC,52,21,50,268.6,13430.0,1
2026-08-25,203,2026082505011064,MBJC,33,16,55,270.4,14872.0,1
2026-08-25,204,2026082505011063,MBJC,33,54,90,270.0,24300.0,1
2026-08-25,205,2026082505011062,MBJC,33,6,10,270.0,2700.0,1
2026-08-25,206,2026082505011272,MBJC,33,48,100,270.9,27090.0,1
2026-08-25,207,2026082505011271,MBJC,33,90,970,270.9,262773.0,1
2026-08-25,208,2026082505011270,MBJC,33,58,35,270.9,9481.5,1
2026-08-25,209,2026082505011269,MBJC,33,40,100,270.8,27080.0,1
2026-08-25,210,2026082505011268,MBJC,33,40,200,270.7,54140.0,1
2026-08-25,211,2026082505011267,MBJC,33,56,10,270.5,2705.0,1
2026-08-25,212,2026082505011278,MBJC,33,54,260,271.0,70460.0,1
2026-08-25,213,2026082505011277,MBJC,33,35,10,271.0,2710.0,1
2026-08-25,214,2026082505011276,MBJC,33,48,100,271.0,27100.0,1
2026-08-25,215,2026082505011275,MBJC,33,44,90,271.0,24390.0,1
2026-08-25,216,2026082505011274,MBJC,33,57,500,271.0,135500.0,1
2026-08-25,217,2026082505011273,MBJC,33,11,80,271.0,21680.0,1
2026-08-25,218,2026082505011284,MCHL,42,32,100,274.9,27490.0,1
2026-08-25,219,2026082505011032,MCHL,49,32,100,273.6,27360.0,1
2026-08-25,220,2026082505011411,MEHL,32,38,10,236.9,2369.0,1
2026-08-25,221,2026082505011309,MEHL,58,71,243,235.3,57177.9,1
2026-08-25,222,2026082505011308,MEHL,45,71,20,235.3,4706.0,1
2026-08-25,223,2026082505011307,MEHL,42,71,100,235.4,23540.0,1
2026-08-25,224,2026082505011306,MEHL,42,71,100,235.4,23540.0,1
2026-08-25,225,2026082505011186,MEHL,65,80,250,235.5,58875.0,1
2026-08-25,226,2026082505011185,MEHL,77,80,50,235.6,11780.0,1
2026-08-25,227,2026082505011184,MEHL,5,80,100,236.0,23600.0,1
2026-08-25,228,2026082505011305,MEHL,45,71,800,235.5,188400.0,1
2026-08-25,229,2026082505011304,MEHL,49,71,70,235.5,16485.0,1
2026-08-25,230,2026082505011303,MEHL,64,71,667,235.6,157145.2,1
2026-08-25,231,2026082505011212,MEHL,32,38,10,236.9,2369.0,1
2026-08-25,232,2026082505011187,MEHL,49,80,170,235.5,40035.0,1
2026-08-25,233,2026082505011379,MEL,58,35,67,203.0,13601.0,1
2026-08-25,234,2026082505011241,MEL,52,35,10,203.0,2030.0,1
2026-08-25,235,2026082505011171,MEL,45,57,10,202.0,2020.0,1
2026-08-25,236,2026082505011170,MEL,45,6,790,202.0,159580.0,1
2026-08-25,237,2026082505011004,MEL,11,6,100,202.0,20200.0,1
2026-08-25,238,2026082505011368,MHCL,28,8,238,289.6,68924.8,1
2026-08-25,239,2026082505011367,MHCL,58,8,20,289.7,5794.0,1
2026-08-25,240,2026082505011366,MHCL,58,8,20,290.0,5800.0,1
2026-08-25,241,2026082505011238,MHCL,58,57,10,290.0,2900.0,1
2026-08-25,242,2026082505011354,MHL,42,45,10,463.0,4630.0,1
2026-08-25,243,2026082505011339,MHL,42,45,10,463.0,4630.0,1
2026-08-25,244,2026082505011286,MKHC,52,45,106,252.4,26754.4,1
2026-08-25,245,2026082505011285,MKHC,16,45,24,253.0,6072.0,1
2026-08-25,246,2026082505011206,MKHC,34,45,10,254.0,2540.0,1
2026-08-25,247,2026082505011008,MKHC,16,36,76,253.0,19228.0,1
2026-08-25,248,2026082505011415,MKJC,74,58,10,414.4,4144.0,1
2026-08-25,249,2026082505011414,MKJC,74,42,10,412.0,4120.0,1
2026-08-25,250,2026082505011003,MKJC,53,39,100,413.0,41300.0,1
2026-08-25,251,2026082505011416,MMKJL,58,58,40,424.0,16960.0,1
2026-08-25,252,2026082505011282,NBF3,11,57,1000,9.7,9700.0,1
2026-08-25,253,2026082505011055,NICBF,58,22,100,9.03,903.0,1
2026-08-25,254,2026082505011355,NIFRA,49,58,20,241.8,4836.0,1
2026-08-25,255,2026082505011018,NIFRA,45,59,27,242.0,6534.0,1
2026-08-25,256,2026082505011017,NIFRA,45,11,50,242.0,12100.0,1
2026-08-25,257,2026082505011016,NIFRA,45,49,10,242.0,2420.0,1
2026-08-25,258,2026082505011015,NIFRA,45,13,21,242.0,5082.0,1
2026-08-25,259,2026082505011014,NIFRA,45,19,30,242.0,7260.0,1
2026-08-25,260,2026082505011013,NIFRA,45,38,20,242.0,4840.0,1
2026-08-25,261,2026082505011012,NIFRA,45,54,64,242.0,15488.0,1
2026-08-25,262,2026082505011002,NIFRA,49,51,64,241.8,15475.2,1
2026-08-25,263,2026082505010977,NIFRA,50,100,7,239.5,1676.5,1
2026-08-25,264,2026082505010957,NIFRA,49,47,54,241.8,13057.2,1
2026-08-25,265,2026082505010922,NIFRA,49,49,29,241.8,7012.2,1
2026-08-25,266,2026082505011195,NRIC,45,50,81,887.0,71847.0,1
2026-08-25,267,2026082505011194,NRIC,8,50,19,887.0,16853.0,1
2026-08-25,268,2026082505010928,NRIC,34,8,10,890.0,8900.0,1
2026-08-25,269,2026082505010927,NRIC,34,42,135,889.0,120015.0,1
2026-08-25,270,2026082505011074,NRM,52,58,34,299.0,10166.0,1
2026-08-25,271,2026082505011073,NRM,52,49,66,298.9,19727.4,1
2026-08-25,272,2026082505011378,NRN,80,58,10,1359.0,13590.0,1
2026-08-25,273,2026082505011209,NRN,80,58,155,1359.0,210645.0,1
2026-08-25,274,2026082505011208,NRN,80,58,45,1359.0,61155.0,1
2026-08-25,275,2026082505011179,NRN,58,58,200,1359.0,271800.0,1
2026-08-25,276,2026082505011166,NRN,58,58,255,1359.0,346545.0,1
2026-08-25,277,2026082505011165,NRN,58,58,45,1359.0,61155.0,1
2026-08-25,278,2026082505011056,NRN,10,65,105,1356.0,142380.0,1
2026-08-25,279,2026082505011028,NRN,10,64,100,1356.0,135600.0,1
2026-08-25,280,2026082505010978,NRN,10,66,500,1356.0,678000.0,1
2026-08-25,281,2026082505011093,NRN,58,58,200,1359.0,271800.0,1
2026-08-25,282,2026082505011085,NRN,58,58,255,1359.0,346545.0,1
2026-08-25,283,2026082505011084,NRN,58,90,45,1359.0,61155.0,1
2026-08-25,284,2026082505011027,NTC,58,11,55,883.0,48565.0,1
2026-08-25,285,2026082505011026,NTC,7,11,57,883.0,50331.0,1
2026-08-25,286,2026082505011252,NYADI,14,42,12,350.0,4200.0,1
2026-08-25,287,2026082505011251,NYADI,42,42,25,350.0,8750.0,1
2026-08-25,288,2026082505011250,NYADI,56,42,500,350.1,175050.0,1
2026-08-25,289,2026082505011249,NYADI,13,42,180,350.3,63054.0,1
2026-08-25,290,2026082505011248,NYADI,43,42,50,350.3,17515.0,1
2026-08-25,291,2026082505011247,NYADI,52,42,50,351.0,17550.0,1
2026-08-25,292,2026082505011246,NYADI,34,42,100,351.0,35100.0,1
2026-08-25,293,2026082505011245,NYADI,34,42,100,352.0,35200.0,1
2026-08-25,294,2026082505011244,NYADI,98,42,30,352.0,10560.0,1
2026-08-25,295,2026082505011243,NYADI,57,42,123,352.0,43296.0,1
2026-08-25,296,2026082505011242,NYADI,21,42,15,352.1,5281.5,1
2026-08-25,297,2026082505011214,PHCL,58,14,245,298.7,73181.5,1
2026-08-25,298,2026082505011178,PHCL,47,26,461,298.6,137654.6,1
2026-08-25,299,2026082505011065,PHCL,1,14,10,299.1,2991.0,1
2026-08-25,300,2026082505010942,PHCL,47,62,289,298.6,86295.4,1
2026-08-25,301,2026082505010941,PHCL,46,62,10,298.7,2987.0,1
2026-08-25,302,2026082505010940,PHCL,39,62,1000,298.7,298700.0,1
2026-08-25,303,2026082505010933,PHCL,58,62,1000,299.1,299100.0,1
2026-08-25,304,2026082505010939,PHCL,65,62,500,299.0,149500.0,1
2026-08-25,305,2026082505010938,PHCL,65,62,200,299.0,59800.0,1
2026-08-25,306,2026082505010937,PHCL,29,62,500,299.0,149500.0,1
2026-08-25,307,2026082505010936,PHCL,42,62,200,299.0,59800.0,1
2026-08-25,308,2026082505010935,PHCL,21,62,10,299.0,2990.0,1
2026-08-25,309,2026082505010934,PHCL,44,62,291,299.0,87009.0,1
2026-08-25,310,2026082505011357,PPL,34,35,11,309.5,3404.5,1
2026-08-25,311,2026082505011356,PPL,34,49,69,308.9,21314.1,1
2026-08-25,312,2026082505011220,PPL,17,49,10,308.9,3089.0,1
2026-08-25,313,2026082505011210,PPL,1,34,8,302.1,2416.8,1
2026-08-25,314,2026082505011173,PPL,84,14,200,308.0,61600.0,1
2026-08-25,315,2026082505011119,PPL,81,49,180,308.9,55602.0,1
2026-08-25,316,2026082505011001,PPL,84,58,10,308.0,3080.0,1
2026-08-25,317,2026082505011000,PPL,84,46,15,308.0,4620.0,1
2026-08-25,318,2026082505010999,PPL,84,35,15,308.0,4620.0,1
2026-08-25,319,2026082505010998,PPL,84,58,10,308.0,3080.0,1
2026-08-25,320,2026082505010997,PPL,84,45,400,307.0,122800.0,1
2026-08-25,321,2026082505010943,PPL,48,14,200,307.0,61400.0,1
2026-08-25,322,2026082505011228,PSF,99,22,5393,12.1,65255.3,1
2026-08-25,323,2026082505011410,RAWA,45,32,20,412.9,8258.0,1
2026-08-25,324,2026082505011231,RFPL,58,32,163,329.0,53627.0,1
2026-08-25,325,2026082505011230,RFPL,82,32,737,329.1,242546.7,1
2026-08-25,326,2026082505011191,RFPL,82,64,263,329.1,86553.3,1
2026-08-25,327,2026082505011190,RFPL,16,64,50,329.2,16460.0,1
2026-08-25,328,2026082505011189,RFPL,58,64,107,329.2,35224.4,1
2026-08-25,329,2026082505011188,RFPL,42,64,190,329.5,62605.0,1
2026-08-25,330,2026082505011163,RFPL,42,59,260,329.5,85670.0,1
2026-08-25,331,2026082505011162,RFPL,82,59,500,329.6,164800.0,1
2026-08-25,332,2026082505011161,RFPL,71,59,500,329.6,164800.0,1
2026-08-25,333,2026082505011160,RFPL,34,59,500,330.0,165000.0,1
2026-08-25,334,2026082505011159,RFPL,6,59,200,330.0,66000.0,1
2026-08-25,335,2026082505011158,RFPL,14,59,40,330.0,13200.0,1
2026-08-25,336,2026082505011419,RHGCL,17,64,10,251.9,2519.0,1
2026-08-25,337,2026082505011409,RHGCL,57,25,10,252.0,2520.0,1
2026-08-25,338,2026082505010960,RHGCL,50,45,41,249.9,10245.9,1
2026-08-25,339,2026082505010959,RHGCL,38,45,19,250.0,4750.0,1
2026-08-25,340,2026082505010923,RHGCL,38,59,31,250.0,7750.0,1
2026-08-25,341,2026082505011154,RNLI,22,58,12,420.6,5047.2,1
2026-08-25,342,2026082505011183,SAGF,62,41,300,10.1,3030.0,1
2026-08-25,343,2026082505011182,SAGF,62,48,15796,10.1,159539.6,1
2026-08-25,344,2026082505011380,SAHAS,99,48,10,685.0,6850.0,1
2026-08-25,345,2026082505011365,SAHAS,99,26,100,686.0,68600.0,1
2026-08-25,346,2026082505011353,SAHAS,99,43,30,685.0,20550.0,1
2026-08-25,347,2026082505011352,SAHAS,99,14,400,685.0,274000.0,1
2026-08-25,348,2026082505011351,SAHAS,99,32,90,685.0,61650.0,1
2026-08-25,349,2026082505011350,SAHAS,99,8,13,685.0,8905.0,1
2026-08-25,350,2026082505010969,SAHAS,32,48,50,683.2,34160.0,1
2026-08-25,351,2026082505010968,SAHAS,45,48,34,683.2,23228.8,1
2026-08-25,352,2026082505010975,SAHAS,32,48,114,683.0,77862.0,1
2026-08-25,353,2026082505010974,SAHAS,6,48,90,683.0,61470.0,1
2026-08-25,354,2026082505010973,SAHAS,45,48,87,683.0,59421.0,1
2026-08-25,355,2026082505010972,SAHAS,58,48,10,683.1,6831.0,1
2026-08-25,356,2026082505010971,SAHAS,32,48,100,683.1,68310.0,1
2026-08-25,357,2026082505010970,SAHAS,25,48,15,683.2,10248.0,1
2026-08-25,358,2026082505011172,SAHAS,32,74,50,683.0,34150.0,1
2026-08-25,359,2026082505011167,SAHAS,13,33,50,683.0,34150.0,1
2026-08-25,360,2026082505011061,SAHAS,65,33,263,683.0,179629.0,1
2026-08-25,361,2026082505011060,SAHAS,65,45,37,683.0,25271.0,1
2026-08-25,362,2026082505011034,SAHAS,58,45,230,683.0,157090.0,1
2026-08-25,363,2026082505011033,SAHAS,32,45,86,683.0,58738.0,1
2026-08-25,364,2026082505011205,SAHAS,84,13,37,682.9,25267.3,1
2026-08-25,365,2026082505011204,SAHAS,45,13,100,682.9,68290.0,1
