Date,#,Symbol,Conf.,Open,High,Low,Close,LTP,VWAP,Qty.,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-08-24,44,DDBL,-,841.0,843.0,832.0,832.0,832.0,837.82,1465,839.5,1227403.9,37,-7.5,11.0,-0.89,1.32,-0.7,845.88,846.61,941.0,793.0
2026-08-24,45,DHEL,-,570.1,578.0,565.0,570.0,570.0,570.78,13411,579.0,7654697.3,207,-9.0,13.0,-1.55,2.3,-0.14,627.76,635.46,918.9,402.2
2026-08-24,46,DHPL,-,275.0,281.0,272.0,272.0,272.0,274.73,3346,280.0,919239.0,27,-8.0,9.0,-2.86,3.31,-1.0,299.89,299.65,345.0,254.0
2026-08-24,47,DLBS,-,1000.1,1180.0,996.2,1150.0,1150.0,1020.09,3008,1027.0,3068422.0,60,123.0,183.8,11.98,18.45,11.3,1277.4,1300.45,1579.0,996.2
2026-08-24,48,DOLTI,-,306.1,310.0,300.5,304.9,304.9,303.2,18552,306.1,5624991.6,121,-1.2,9.5,-0.39,3.16,0.56,384.79,430.89,596.0,300.1
2026-08-24,49,DORDI,-,246.0,247.5,244.8,247.2,247.2,246.7,11437,246.7,2821547.5,87,0.5,2.7,0.2,1.1,0.2,271.91,271.4,327.4,213.1
2026-08-24,50,EBL,-,737.0,738.0,726.0,726.1,726.1,731.42,42165,737.0,30840253.3,469,-10.9,12.0,-1.48,1.65,-0.73,706.0,690.19,780.6,619.0
2026-08-24,51,EBLD85,-,1116.5,1116.5,1116.5,1065.0,1065.0,1065.0,2,1116.5,2130.0,1,-51.5,0.0,-4.61,0.0,0.0,1160.02,1153.77,1250.0,1091.8
2026-08-24,52,EBLD91,-,1044.0,1100.0,1044.0,1102.0,1102.0,1074.84,67,1067.0,72014.0,4,35.0,56.0,3.28,5.36,2.46,1087.53,1091.67,1142.4,994.4
2026-08-24,53,ECL,-,1400.1,1410.0,1330.0,1330.0,1330.0,1360.06,23235,1400.1,31600884.0,668,-70.1,80.0,-5.01,6.02,-2.26,0.0,0.0,1980.0,296.6
2026-08-24,54,EDBL,-,585.0,593.0,580.0,583.0,583.0,584.03,129582,577.0,75679140.7,136,6.0,13.0,1.04,2.24,-0.18,583.83,586.47,683.4,545.0
2026-08-24,55,EHPL,-,321.1,330.0,320.1,323.0,323.0,322.68,7659,321.2,2471439.4,80,1.8,9.9,0.56,3.09,0.1,385.35,397.21,605.0,311.1
2026-08-24,56,ENL,-,830.0,830.0,775.0,817.9,817.9,788.37,915,820.0,721357.0,20,-2.1,55.0,-0.26,7.1,3.61,872.97,887.3,1080.0,762.0
2026-08-24,57,FMDBL,-,774.9,774.9,740.1,750.0,750.0,750.75,13813,758.0,10370164.9,104,-8.0,34.8,-1.06,4.7,-0.1,797.71,799.76,982.0,723.0
2026-08-24,58,FOWAD,-,915.0,915.0,900.1,905.0,905.0,905.55,2572,918.0,2329076.9,43,-13.0,14.9,-1.42,1.66,-0.06,1044.64,1059.11,1364.0,900.1
2026-08-24,59,GBBD85,-,1045.6,1081.0,1045.6,1081.0,1081.0,1073.21,380,1077.8,407820.0,6,3.2,35.4,0.3,3.39,0.72,1081.57,1085.39,1135.0,1033.0
2026-08-24,60,GBBL,-,420.0,422.0,420.0,420.1,420.1,420.66,31899,421.8,13418630.3,102,-1.7,2.0,-0.4,0.48,-0.13,414.42,405.93,446.0,367.4
2026-08-24,61,GBIME,-,247.0,249.0,244.5,244.5,244.5,245.41,61628,246.2,15124058.8,316,-1.7,4.5,-0.69,1.84,-0.37,241.72,236.71,270.6,218.9
2026-08-24,62,GBIMESY2,-,8.89,8.93,8.89,8.92,8.92,8.92,800,8.96,7134.0,4,-0.04,0.04,-0.45,0.45,0.03,9.38,9.28,10.78,8.5
2026-08-24,63,GBLBS,-,690.0,690.0,662.5,679.5,679.5,666.86,3985,671.0,2657434.7,63,8.5,27.5,1.27,4.15,1.86,763.84,766.0,868.0,662.5
2026-08-24,64,GCIL,-,337.2,341.0,336.0,341.0,341.0,339.18,13377,340.5,4537160.0,108,0.5,5.0,0.15,1.49,0.53,398.11,408.31,510.0,315.5
2026-08-24,65,GFCL,-,590.0,590.0,573.2,579.9,579.9,578.85,12610,590.0,7299342.0,106,-10.1,16.8,-1.71,2.93,0.18,632.86,629.56,738.0,528.3
2026-08-24,66,GHL,-,233.0,233.0,227.4,228.0,228.0,229.1,135966,231.0,31149790.9,285,-3.0,5.6,-1.3,2.46,-0.48,238.87,233.28,290.0,197.1
2026-08-24,67,GIBF1,-,10.8,10.8,10.8,10.8,10.8,10.8,700,10.9,7560.0,6,-0.1,0.0,-0.92,0.0,0.0,10.83,10.7,11.67,9.3
2026-08-24,68,GILB,-,1080.1,1090.0,1080.1,1085.8,1085.8,1086.01,1040,1090.0,1129451.2,23,-4.2,9.9,-0.39,0.92,-0.02,1125.73,1149.81,1350.0,1020.1
2026-08-24,69,GLBSL,-,1691.0,1720.0,1685.0,1720.0,1720.0,1692.17,163,1730.0,275824.2,10,-10.0,35.0,-0.58,2.08,1.62,1819.59,1871.55,2310.0,1685.0
2026-08-24,70,GLH,-,253.0,255.0,250.0,251.0,251.0,251.66,32377,252.3,8147947.8,155,-1.3,5.0,-0.52,2.0,-0.26,268.04,264.35,328.2,227.4
2026-08-24,71,GMFBS,-,1125.1,1165.0,1125.1,1164.9,1164.9,1153.79,159,1159.0,183451.9,9,5.9,39.9,0.51,3.55,0.95,1299.64,1369.35,1688.0,1115.0
2026-08-24,72,GMFIL,-,447.0,447.0,428.2,435.0,435.0,434.56,13698,440.8,5952613.0,96,-5.8,18.8,-1.32,4.39,0.1,471.85,470.66,540.0,393.1
2026-08-24,73,GMLI,-,1015.0,1015.0,996.0,1000.0,1000.0,1005.17,802,1025.0,806146.6,43,-25.0,19.0,-2.44,1.91,-0.52,1349.95,1492.04,2200.0,974.0
2026-08-24,74,GRDBL,-,921.5,1014.0,921.5,979.6,979.6,961.86,8042,970.0,7735245.0,92,9.6,92.5,0.99,10.04,1.81,1070.48,1093.48,1320.0,921.5
2026-08-24,75,GSY,-,9.14,9.23,9.14,9.2,9.2,9.2,4200,9.35,38626.0,21,-0.15,0.09,-1.6,0.98,0.04,9.84,9.62,10.46,8.7
2026-08-24,76,GUFL,-,525.0,525.0,510.1,515.0,515.0,517.1,18771,520.0,9706408.2,112,-5.0,14.9,-0.96,2.92,-0.41,551.39,544.59,644.0,460.6
2026-08-24,77,GVL,-,484.0,488.0,478.0,478.0,478.0,480.97,9417,483.0,4529279.2,89,-5.0,10.0,-1.04,2.09,-0.62,489.89,497.36,602.0,461.0
2026-08-24,78,GWFD83,-,1034.0,1034.0,1034.0,1034.0,1034.0,1034.0,14,1065.0,14476.0,1,-31.0,0.0,-2.91,0.0,0.0,1168.84,1193.5,1239.0,1030.2
2026-08-24,79,H8020,-,12.0,12.0,12.0,12.0,12.0,12.0,6000,12.0,72000.0,1,0.0,0.0,0.0,0.0,0.0,11.81,11.57,12.56,10.0
2026-08-24,80,HATHY,-,612.0,630.3,590.1,630.3,630.3,601.89,15298,610.0,9207729.1,168,20.3,40.2,3.33,6.81,4.51,794.16,833.58,1280.0,577.0
2026-08-24,81,HBL,-,192.0,192.0,188.5,189.8,189.8,189.38,36563,191.4,6924478.0,554,-1.6,3.5,-0.84,1.86,0.22,202.78,198.64,237.0,184.0
2026-08-24,82,HDHPC,-,208.5,208.5,205.0,205.5,205.5,205.68,85141,207.8,17511846.4,284,-2.3,3.5,-1.11,1.71,-0.09,220.93,209.65,274.0,162.0
2026-08-24,83,HDL,-,1174.0,1181.0,1169.0,1170.9,1170.9,1172.24,21859,1172.5,25623991.5,309,-1.6,12.0,-0.14,1.03,-0.11,1166.89,1162.04,1474.0,1097.6
2026-08-24,84,HEI,-,523.5,529.9,515.5,519.7,519.7,519.14,4901,527.0,2544290.5,29,-7.3,14.4,-1.39,2.79,0.11,535.68,525.81,610.0,458.0
2026-08-24,85,HEIP,-,339.0,345.0,330.1,330.1,330.1,333.77,18110,329.8,6044653.0,9,0.3,14.9,0.09,4.51,-1.11,328.09,325.89,382.7,293.1
2026-08-24,86,HFIN,-,662.0,669.0,645.1,646.0,646.0,653.99,15132,662.0,9896115.7,378,-16.0,23.9,-2.42,3.7,-1.24,0.0,0.0,1450.6,101.7
2026-08-24,87,HHL,-,326.3,333.9,326.3,332.0,332.0,330.13,53783,334.8,17755262.8,103,-2.8,7.6,-0.84,2.33,0.56,357.68,350.05,416.6,309.0
2026-08-24,88,HIDCL,-,249.0,249.5,246.1,248.0,248.0,247.32,76586,249.0,18941530.9,299,-1.0,3.4,-0.4,1.38,0.27,266.94,266.03,307.0,245.0
2026-08-24,89,HIDCLP,-,183.5,185.1,182.7,183.9,183.9,183.36,54602,184.5,10012025.6,102,-0.6,2.4,-0.33,1.31,0.29,200.19,195.51,230.6,174.4
2026-08-24,90,HIMSTAR,-,670.0,675.0,652.1,655.0,655.0,664.48,6689,670.0,4444729.6,67,-15.0,22.9,-2.24,3.51,-1.45,841.52,875.45,1264.0,252.2
2026-08-24,91,HLBSL,-,870.0,888.8,850.0,875.5,875.5,855.36,565,870.0,483279.1,7,5.5,38.8,0.63,4.56,2.3,898.27,904.77,1028.1,830.0
2026-08-24,92,HLI,-,315.0,315.0,310.0,311.0,311.0,311.39,55510,314.0,17285432.9,292,-3.0,5.0,-0.96,1.61,-0.13,343.79,353.18,416.0,310.0
2026-08-24,93,HLICF,-,8.4,8.55,8.31,8.5,8.5,8.4,700,8.55,5877.0,7,-0.05,0.24,-0.58,2.89,1.23,9.02,9.1,10.55,8.0
2026-08-24,94,HPPL,-,375.0,380.0,373.7,379.9,379.9,376.5,63912,380.0,24062558.8,156,-0.1,6.3,-0.03,1.69,0.9,393.19,419.67,605.0,340.1
2026-08-24,95,HRL,-,565.0,565.0,560.0,561.0,561.0,561.41,41925,565.0,23537228.6,581,-4.0,5.0,-0.71,0.89,-0.07,675.7,732.05,1074.8,545.0
2026-08-24,96,HURJA,-,238.0,238.0,233.0,233.5,233.5,234.41,41095,234.1,9632998.1,120,-0.6,5.0,-0.26,2.15,-0.39,255.44,248.64,312.1,204.6
2026-08-24,97,ICFC,-,592.3,597.0,590.5,591.0,591.0,592.6,4101,596.0,2430267.2,43,-5.0,6.5,-0.84,1.1,-0.27,628.37,634.68,715.0,580.0
2026-08-24,98,ICFCD83,-,887.5,887.5,887.5,843.2,843.2,843.2,1,887.5,843.2,1,-44.3,0.0,-4.99,0.0,0.0,1163.24,1191.28,1337.8,887.5
2026-08-24,99,ICFCD89,-,1085.0,1097.0,1085.0,1097.0,1097.0,1089.5,40,1100.0,43580.0,2,-3.0,12.0,-0.27,1.11,0.68,0.0,0.0,1140.0,1020.0
2026-08-24,100,IGI,-,418.0,420.0,413.0,416.7,416.7,415.39,15382,420.0,6389522.6,68,-3.3,7.0,-0.79,1.69,0.31,441.5,435.71,543.9,392.0
2026-08-24,101,IHL,-,325.0,325.0,311.0,315.0,315.0,318.06,11408,325.0,3628374.0,76,-10.0,14.0,-3.08,4.5,-0.97,415.81,463.57,638.0,311.0
2026-08-24,102,ILBS,-,841.0,860.0,840.0,859.0,859.0,841.91,1591,858.8,1339483.6,18,0.2,20.0,0.02,2.38,1.99,925.92,954.74,1311.0,815.0
2026-08-24,103,ILI,-,410.3,414.0,410.2,411.0,411.0,411.06,6424,413.3,2640649.9,186,-2.3,3.8,-0.56,0.93,-0.01,433.89,439.48,489.6,399.0
2026-08-24,104,JBBL,-,332.5,334.9,330.4,332.9,332.9,332.11,13717,333.9,4555579.0,59,-1.0,4.5,-0.3,1.36,0.24,354.36,346.55,395.0,295.0
2026-08-24,105,JBLB,-,1255.0,1255.0,1240.0,1249.0,1249.0,1247.27,4043,1256.1,5042722.0,106,-7.1,15.0,-0.57,1.21,0.14,1293.47,1329.72,1644.0,1219.9
2026-08-24,106,JFL,-,375.0,379.0,374.0,378.0,378.0,375.93,3363,380.0,1264268.9,33,-2.0,5.0,-0.53,1.34,0.55,411.48,417.18,492.0,374.0
2026-08-24,107,JHAPA,-,1035.0,1035.0,1022.0,1029.7,1029.7,1025.29,2361,1035.0,2420702.4,45,-5.3,13.0,-0.51,1.27,0.43,1345.42,1318.6,1929.0,293.4
2026-08-24,108,JOSHI,-,263.0,267.8,259.0,259.0,259.0,261.52,18100,263.0,4733598.9,118,-4.0,8.8,-1.52,3.4,-0.97,282.81,289.22,388.6,246.0
2026-08-24,109,JSLBB,-,940.0,945.0,911.2,945.0,945.0,929.93,704,967.0,654674.0,19,-22.0,33.8,-2.28,3.71,1.59,1079.16,1112.7,1318.0,911.2
2026-08-24,110,KAHL,-,553.3,553.3,506.0,506.0,506.0,514.11,48136,527.0,24746993.6,1306,-21.0,47.3,-3.98,9.35,-1.6,0.0,0.0,613.0,295.4
2026-08-24,111,KBL,-,216.0,217.0,212.0,213.9,213.9,213.6,123980,215.4,26481854.0,349,-1.5,5.0,-0.7,2.36,0.14,218.14,206.41,256.0,175.5
2026-08-24,112,KBLD86,-,1112.4,1112.4,1112.0,1112.0,1112.0,1112.3,80,1080.0,88984.0,4,32.0,0.4,2.96,0.04,-0.03,1162.27,1125.13,1387.5,1112.0
2026-08-24,113,KBLD89,-,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,25,1257.0,30875.0,1,-22.0,0.0,-1.75,0.0,0.0,1244.33,1213.44,1379.0,1200.0
2026-08-24,114,KBSH,-,930.0,937.0,886.0,888.1,888.1,896.02,10659,911.0,9550666.5,181,-22.9,51.0,-2.51,5.76,-0.89,1430.28,1529.19,1963.0,886.0
2026-08-24,115,KDBY,-,9.97,10.1,9.92,9.99,9.99,10.04,22890,9.97,229859.0,17,0.02,0.18,0.2,1.81,-0.52,11.03,10.58,12.54,8.67
2026-08-24,116,KDL,-,746.0,760.0,746.0,754.0,754.0,751.02,1700,763.3,1276730.0,46,-9.3,14.0,-1.22,1.88,0.4,826.53,839.69,1185.0,730.0
2026-08-24,117,KEF,-,9.7,9.7,9.42,9.7,9.7,9.7,11972,9.71,116073.4,9,-0.01,0.28,-0.1,2.97,0.05,10.46,10.06,11.3,8.31
2026-08-24,118,KHPL,-,779.9,779.9,730.0,737.0,737.0,752.29,11826,773.0,8896606.9,229,-36.0,49.9,-4.66,6.84,-2.07,0.0,0.0,1324.8,300.0
2026-08-24,119,KKHC,-,269.9,282.0,265.1,278.9,278.9,272.22,168038,269.9,45743859.1,490,9.0,16.9,3.33,6.37,2.39,275.32,264.1,362.0,208.0
2026-08-24,120,KMCDB,-,783.3,783.3,766.6,770.0,770.0,773.92,1976,774.0,1529261.4,15,-4.0,16.7,-0.52,2.18,-0.51,860.64,908.88,1189.3,735.0
2026-08-24,121,KPCL,-,464.0,469.9,460.0,463.0,463.0,461.88,4456,464.0,2058148.5,46,-1.0,9.9,-0.22,2.15,0.24,493.1,510.38,658.0,450.0
2026-08-24,122,KSBBL,-,474.0,487.0,469.4,470.0,470.0,471.77,30491,474.0,14384749.8,121,-4.0,17.6,-0.84,3.75,-0.38,481.74,470.13,555.3,404.1
2026-08-24,123,KSY,-,9.15,9.2,9.15,9.2,9.2,9.16,600,9.16,5495.0,6,0.04,0.05,0.44,0.55,0.45,9.65,9.47,10.26,8.21
2026-08-24,124,LBBL,-,474.9,476.9,472.1,474.1,474.1,472.96,21638,475.1,10234004.6,83,-1.0,4.8,-0.21,1.02,0.24,491.48,485.32,580.0,433.0
2026-08-24,125,LEC,-,218.0,220.0,213.0,213.9,213.9,214.98,167696,217.3,36051554.0,415,-3.4,7.0,-1.56,3.29,-0.51,227.26,219.82,276.0,180.0
2026-08-24,126,LICN,-,770.0,780.0,751.3,764.0,764.0,762.09,14247,770.0,10857525.5,111,-6.0,28.7,-0.78,3.82,0.25,813.49,834.73,969.0,751.3
2026-08-24,127,LLBS,-,851.0,879.9,850.0,879.9,879.9,860.86,613,877.0,527707.8,21,2.9,29.9,0.33,3.52,2.16,947.41,957.25,1082.0,819.4
2026-08-24,128,LSH12,-,8.55,9.15,8.55,8.93,8.93,8.91,22100,8.95,196962.0,23,-0.02,0.6,-0.22,7.02,0.2,0.0,0.0,10.0,8.55
2026-08-24,129,LSL,-,220.0,220.0,215.3,218.0,218.0,216.98,59957,220.0,13009345.1,148,-2.0,4.7,-0.91,2.18,0.47,220.48,219.79,244.0,203.0
2026-08-24,130,LUK,-,10.0,10.0,9.7,9.7,9.7,9.85,200,9.74,1970.0,2,-0.04,0.3,-0.41,3.09,-1.55,10.04,9.86,10.91,8.97
2026-08-24,131,LVF2,-,9.08,9.1,9.08,9.1,9.1,9.09,2400,9.08,21818.0,9,0.02,0.02,0.22,0.22,0.1,9.79,9.65,10.3,8.76
2026-08-24,132,MABEL,-,585.1,599.0,585.0,599.0,599.0,588.77,4920,594.0,2896725.6,111,5.0,14.0,0.84,2.39,1.71,673.87,696.34,927.0,317.7
2026-08-24,133,MAKAR,-,395.7,432.2,395.7,418.9,418.9,410.4,23561,416.5,9669327.0,108,2.4,36.5,0.58,9.22,2.03,487.38,509.49,629.3,395.7
2026-08-24,134,MANDU,-,741.0,760.0,726.0,738.0,738.0,735.87,828,763.9,609300.0,34,-25.9,34.0,-3.39,4.68,0.29,819.73,816.32,909.0,726.0
2026-08-24,135,MATRI,-,785.1,790.0,780.0,780.0,780.0,784.78,752,788.0,590157.1,14,-8.0,10.0,-1.02,1.28,-0.61,895.03,922.83,1180.0,780.0
2026-08-24,136,MBJC,-,267.0,271.8,265.9,269.1,269.1,269.17,25690,267.4,6914861.2,245,1.7,5.9,0.64,2.22,-0.02,284.86,285.31,333.0,252.9
2026-08-24,137,MBL,-,247.0,251.8,246.3,249.9,249.9,249.23,28944,250.0,7213795.4,84,-0.1,5.5,-0.04,2.23,0.27,250.62,241.59,284.0,205.0
2026-08-24,138,MBLEF,-,9.54,9.69,9.54,9.55,9.55,9.66,11300,9.53,109205.3,13,0.02,0.15,0.21,1.57,-1.2,10.14,9.94,10.89,8.63
2026-08-24,139,MCHL,-,275.0,286.0,272.1,274.0,274.0,275.36,2461,279.0,677666.7,44,-5.0,13.9,-1.79,5.11,-0.5,332.25,372.09,551.0,262.0
2026-08-24,140,MDB,-,560.0,568.0,560.0,563.0,563.0,563.68,5733,567.0,3231555.0,48,-4.0,8.0,-0.71,1.43,-0.12,604.44,603.81,705.8,530.5
2026-08-24,141,MEHL,-,244.0,251.0,240.0,245.0,245.0,241.95,58223,244.0,14086885.9,265,1.0,11.0,0.41,4.58,1.25,371.95,396.85,519.0,230.2
2026-08-24,142,MEL,-,210.0,210.0,200.7,202.8,202.8,201.94,12740,204.0,2572753.6,130,-1.2,9.3,-0.59,4.63,0.42,244.99,257.23,328.0,198.7
2026-08-24,143,MEN,-,626.0,634.0,619.1,619.1,619.1,623.54,85608,626.3,53380039.2,400,-7.2,14.9,-1.15,2.41,-0.72,598.42,594.65,683.4,535.0
2026-08-24,144,MEPDL,-,774.0,774.0,704.1,713.9,713.9,731.86,76385,774.0,55903196.6,7425,-60.1,69.9,-7.76,9.93,-2.52,0.0,0.0,855.0,300.0
2026-08-24,145,MERO,-,638.0,641.0,627.0,630.0,630.0,634.51,4901,636.0,3109721.0,32,-6.0,14.0,-0.94,2.23,-0.72,714.67,725.75,873.5,627.0
