Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-07-17,1,ACLBSL,935.0,0.0,944.0,930.0,932.0,611,573247.0
2026-07-17,2,ACLBSLP,512.0,0.0,512.0,512.0,512.0,6960,3563520.0
2026-07-17,3,ADBL,311.0,0.0,312.9,305.2,309.0,29794,9275758.1
2026-07-17,4,ADBLD83,1062.2,0.0,1062.2,1062.2,1062.2,46,48861.2
2026-07-17,5,AHL,430.0,0.0,430.0,412.1,425.0,4378,1858632.0
2026-07-17,6,AHPC,271.9,0.0,274.9,265.3,266.9,77148,20814722.2
2026-07-17,7,AKJCL,363.0,0.0,365.0,341.5,352.0,619740,222397638.6
2026-07-17,8,AKPL,261.7,0.0,261.7,252.0,252.0,65963,17041664.5
2026-07-17,9,ALBSL,1075.0,0.0,1078.0,1019.0,1021.0,7868,8429103.0
2026-07-17,10,ALICL,433.7,0.0,434.9,423.0,426.9,12498,5374291.7
2026-07-17,11,ANLB,6120.0,0.0,7560.0,6120.0,7560.0,267,1671881.4
2026-07-17,12,APHL,828.1,0.0,875.5,800.1,800.1,22129,18827890.7
2026-07-17,13,API,339.9,0.0,339.9,305.0,305.0,217252,72232677.8
2026-07-17,14,AVYAN,1075.0,0.0,1090.0,1020.0,1020.0,1529,1628465.0
2026-07-17,15,BANDIPUR,705.0,0.0,710.0,666.0,666.0,23565,16393594.6
2026-07-17,16,BARUN,334.1,0.0,335.0,317.0,322.0,36444,11970915.4
2026-07-17,17,BBC,4199.9,0.0,4260.0,4115.0,4260.0,80,335409.0
2026-07-17,18,BEDC,330.0,0.0,331.0,315.0,317.0,41743,13674421.9
2026-07-17,19,BFC,538.0,0.0,538.4,509.0,509.0,80119,42347380.8
2026-07-17,20,BGWT,560.0,0.0,596.0,550.1,562.3,2281,1302758.5
2026-07-17,21,BHCL,482.0,0.0,492.0,463.0,463.0,23309,11173255.7
2026-07-17,22,BHDC,435.9,0.0,442.0,421.3,421.3,9988,4366430.2
2026-07-17,23,BHL,212.0,0.0,217.3,200.0,200.0,119440,25447990.5
2026-07-17,24,BHPL,489.0,0.0,490.0,471.0,471.0,8419,4029443.0
2026-07-17,25,BJHL,754.0,0.0,783.0,690.0,700.0,9376,6811596.0
2026-07-17,26,BNHC,289.9,0.0,290.0,280.0,286.0,26202,7481251.3
2026-07-17,27,BNT,11650.0,0.0,11651.0,11650.0,11650.0,70,815510.0
2026-07-17,28,BPCL,671.0,0.0,674.9,650.0,650.0,31635,21126401.6
2026-07-17,29,BUNGAL,625.2,0.0,625.2,576.0,576.0,55241,33926724.1
2026-07-17,30,C30MF,10.2,0.0,10.2,10.2,10.2,15000,153000.0
2026-07-17,31,CBBL,929.0,0.0,932.0,918.0,918.0,12245,11350678.9
2026-07-17,32,CFCL,631.6,0.0,631.8,607.0,614.7,123942,77658529.6
2026-07-17,33,CGH,773.0,0.0,784.9,764.0,765.0,7342,5678317.4
2026-07-17,34,CHCL,487.0,0.0,490.0,480.0,484.5,16591,8051833.0
2026-07-17,35,CHDC,2154.9,0.0,2178.0,2072.1,2160.0,19790,42022695.1
2026-07-17,36,CHL,265.2,0.0,270.0,257.9,259.0,21363,5640910.5
2026-07-17,37,CIT,1697.0,0.0,1698.0,1675.0,1679.0,4443,7525453.0
2026-07-17,38,CITY,382.0,0.0,384.7,344.3,346.0,216050,79762662.2
2026-07-17,39,CIZBD90,1175.0,0.0,1175.0,1175.0,1175.0,1900,2232500.0
2026-07-17,40,CKHL,614.0,0.0,676.0,582.4,618.9,5357,3335803.5
2026-07-17,41,CLI,451.0,0.0,457.0,433.0,435.1,4003,1785067.6
2026-07-17,42,CORBL,1530.0,0.0,1543.0,1437.6,1516.7,119131,177369790.9
2026-07-17,43,CREST,1214.7,0.0,1214.7,1150.0,1150.0,11484,13782433.3
2026-07-17,44,CSY,9.03,0.0,9.27,9.0,9.0,2300,20786.0
2026-07-17,45,CYCL,1360.0,0.0,1390.0,1328.0,1328.0,1228,1661170.7
2026-07-17,46,CZBIL,203.0,0.0,203.5,197.3,200.0,66602,13428711.0
2026-07-17,47,DDBL,852.0,0.0,860.0,840.0,840.0,5052,4293952.0
2026-07-17,48,DHEL,572.0,0.0,572.0,540.2,542.0,26156,14809803.8
2026-07-17,49,DHPL,290.0,0.0,290.0,274.8,283.0,6368,1798309.8
2026-07-17,50,DLBS,1235.0,0.0,1235.0,1185.0,1215.0,139,167234.0
2026-07-17,51,DOLTI,332.2,0.0,335.0,315.0,315.0,30006,9917236.2
2026-07-17,52,DORDI,261.9,0.0,261.9,253.0,253.0,39350,10090347.9
2026-07-17,53,EBL,718.0,0.0,719.0,703.0,703.5,25601,18211601.4
2026-07-17,54,EBLD85,1153.0,0.0,1155.0,1153.0,1155.0,90,103850.0
