Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-06-10,1,ACLBSL,959.0,0.0,959.0,950.0,950.0,972,925471.0
2026-06-10,2,ADBL,309.0,0.0,314.9,297.0,297.0,20348,6308193.3
2026-06-10,3,AHL,487.0,0.0,494.0,487.0,489.9,2598,1268766.8
2026-06-10,4,AHPC,277.0,0.0,281.0,273.0,273.0,61990,17169299.9
2026-06-10,5,AKJCL,405.0,0.0,420.0,404.0,417.0,680111,280041580.8
2026-06-10,6,AKPL,267.0,0.0,268.9,263.0,263.0,25345,6758659.1
2026-06-10,7,ALBSL,1110.0,0.0,1155.0,1078.4,1155.0,3122,3404152.7
2026-06-10,8,ALICL,453.0,0.0,459.9,450.0,450.0,6454,2930055.6
2026-06-10,9,ANLB,5874.9,0.0,5875.0,5751.0,5751.0,182,1052224.0
2026-06-10,10,APHL,344.6,0.0,344.6,299.7,299.7,110,36581.0
2026-06-10,11,API,349.0,0.0,352.0,345.1,347.0,217481,75929926.9
2026-06-10,12,AVYAN,1074.0,0.0,1075.0,1062.0,1068.0,1831,1956518.2
2026-06-10,13,BANDIPUR,825.0,0.0,829.9,815.0,816.0,23168,19081760.1
2026-06-10,14,BARUN,340.0,0.0,345.0,340.0,345.0,28899,9864391.5
2026-06-10,15,BBC,4350.0,0.0,4388.0,4261.0,4261.0,198,857028.0
2026-06-10,16,BEDC,362.0,0.0,365.0,350.0,350.0,10057,3640064.3
2026-06-10,17,BFC,529.0,0.0,548.9,520.0,523.0,173251,92505906.7
2026-06-10,18,BGWT,659.9,0.0,660.0,650.2,653.0,1254,819893.3
2026-06-10,19,BHCL,584.0,0.0,595.0,571.0,579.0,60896,35568189.9
2026-06-10,20,BHDC,456.2,0.0,461.0,452.3,454.0,6467,2952444.6
2026-06-10,21,BHL,215.7,0.0,218.0,213.7,217.5,140401,30187342.5
2026-06-10,22,BHPL,534.9,0.0,547.9,512.8,512.8,14063,7467136.5
2026-06-10,23,BJHL,870.0,0.0,875.0,818.1,844.0,10926,9358269.7
2026-06-10,24,BNHC,330.0,0.0,332.9,323.0,332.9,7736,2536040.1
2026-06-10,25,BNT,11600.0,0.0,11650.0,11600.0,11650.0,30,348500.0
2026-06-10,26,BPCL,676.0,0.0,686.0,675.0,675.0,22161,15020930.4
2026-06-10,27,BUNGAL,733.1,0.0,735.0,688.1,688.1,92750,66795800.5
2026-06-10,28,C30MF,9.96,0.0,10.05,9.96,10.05,97500,974460.0
2026-06-10,29,CBBL,917.0,0.0,970.0,917.0,929.0,18844,17586875.3
2026-06-10,30,CFCL,656.0,0.0,676.0,630.8,630.8,179057,118272158.8
2026-06-10,31,CGH,782.0,0.0,796.0,780.0,796.0,48057,37619465.8
2026-06-10,32,CHCL,483.1,0.0,490.0,483.1,490.0,22811,11056090.8
2026-06-10,33,CHDC,2250.0,0.0,2270.0,2241.1,2260.0,7705,17390888.5
2026-06-10,34,CHL,286.9,0.0,294.4,280.0,280.0,8824,2522502.2
2026-06-10,35,CIT,1744.9,0.0,1758.9,1743.0,1747.0,3565,6234528.4
2026-06-10,36,CITY,417.0,0.0,417.9,392.0,403.0,406705,164149862.3
2026-06-10,37,CIZBD90,1300.0,0.0,1300.0,1300.0,1300.0,10,13000.0
2026-06-10,38,CKHL,651.0,0.0,652.9,638.0,638.0,1405,905027.5
2026-06-10,39,CLI,455.0,0.0,457.8,454.0,454.3,16135,7346388.6
2026-06-10,40,CMF2,9.9,0.0,9.9,9.88,9.88,700,6920.0
2026-06-10,41,CORBL,1809.0,0.0,1900.0,1740.7,1850.0,31866,56806678.3
2026-06-10,42,CREST,1279.9,0.0,1310.0,1269.9,1289.0,10090,12862953.8
2026-06-10,43,CSY,9.3,0.0,9.3,9.2,9.2,4140,38386.0
2026-06-10,44,CYCL,1443.0,0.0,1459.0,1441.1,1441.1,768,1110599.7
2026-06-10,45,CZBIL,201.5,0.0,204.7,200.0,204.7,29054,5835387.9
2026-06-10,46,DDBL,836.2,0.0,850.0,836.2,842.1,5752,4847561.1
2026-06-10,47,DHEL,632.9,0.0,646.8,618.0,619.0,26798,17022607.5
2026-06-10,48,DHPL,300.0,0.0,302.0,293.0,300.0,3455,1018678.3
2026-06-10,49,DLBS,1290.0,0.0,1294.0,1232.1,1250.1,218,275155.2
2026-06-10,50,DOLTI,349.0,0.0,354.0,335.0,335.0,25897,9039425.0
2026-06-10,51,DORDI,273.0,0.0,275.0,265.1,271.0,14387,3890502.8
2026-06-10,52,EBL,705.0,0.0,712.0,704.0,705.0,11211,7910895.9
2026-06-10,53,EBLD85,1160.0,0.0,1160.0,1160.0,1160.0,40,46400.0
2026-06-10,54,EBLD86,1085.0,0.0,1085.0,1050.0,1050.0,85,91787.5
2026-06-10,55,EBLD91,1062.0,0.0,1081.4,1062.0,1080.1,80025,84991376.1
2026-06-10,56,EBLEB89,1068.9,0.0,1068.9,1037.8,1060.1,1042,1085134.6
