Date,#,Symbol,Conf.,Open,High,Low,Close,LTP,VWAP,Qty.,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-08-20,29,C30MF,-,10.0,10.0,10.0,10.0,10.0,10.0,4200,10.0,42000.0,4,0.0,0.0,0.0,0.0,0.0,10.02,9.79,10.45,8.7
2026-08-20,30,CBBL,-,939.9,940.0,935.1,939.0,939.0,937.97,8287,935.0,7772922.3,118,4.0,4.9,0.43,0.52,0.11,923.96,940.11,1124.0,882.0
2026-08-20,31,CCBD88,-,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,17,1190.0,20740.0,1,30.0,0.0,2.52,0.0,0.0,1216.4,1196.19,1326.0,1126.0
2026-08-20,32,CFCL,-,590.0,600.0,588.0,590.1,590.1,593.47,47494,600.0,28186396.7,208,-9.9,12.0,-1.65,2.04,-0.57,575.83,553.55,699.0,445.1
2026-08-20,33,CGH,-,769.0,775.0,767.0,771.0,771.0,771.3,4394,770.0,3389098.0,47,1.0,8.0,0.13,1.04,-0.04,804.38,826.31,1104.0,748.0
2026-08-20,34,CHCL,-,480.0,483.8,476.0,483.8,483.8,481.01,30342,479.0,14594920.7,149,4.8,7.8,1.0,1.64,0.58,486.57,485.29,525.0,450.3
2026-08-20,35,CHDC,-,2199.0,2205.9,2170.0,2205.9,2205.9,2193.41,8465,2182.0,18567231.3,109,23.9,35.9,1.1,1.65,0.57,2301.61,2311.13,2717.0,1967.0
2026-08-20,36,CHL,-,267.0,269.0,262.6,268.0,268.0,264.89,15090,262.5,3997125.8,95,5.5,6.4,2.1,2.44,1.16,284.28,279.46,332.5,223.4
2026-08-20,37,CIT,-,1692.1,1696.0,1690.0,1695.0,1695.0,1692.29,2720,1700.0,4603025.3,76,-5.0,6.0,-0.29,0.36,0.16,1755.66,1773.01,1973.0,1630.3
2026-08-20,38,CITY,-,377.8,377.8,355.0,357.0,357.0,356.41,61854,359.9,22045156.1,291,-2.9,22.8,-0.81,6.42,0.17,422.28,446.71,649.0,327.8
2026-08-20,39,CIZBD90,-,1230.0,1230.0,1225.0,1225.0,1225.0,1227.5,50,1253.0,61375.0,2,-28.0,5.0,-2.23,0.41,-0.2,1201.89,1174.81,1303.0,1010.0
2026-08-20,40,CKHL,-,580.0,590.0,577.0,588.0,588.0,583.08,120,595.0,69970.0,12,-7.0,13.0,-1.18,2.25,0.84,654.27,660.21,804.0,525.0
2026-08-20,41,CLI,-,435.0,442.0,429.1,440.0,440.0,430.91,15739,435.0,6782071.2,223,5.0,12.9,1.15,3.01,2.07,457.84,465.21,526.0,411.0
2026-08-20,42,CORBL,-,1028.0,1028.0,985.0,994.0,994.0,998.04,31498,1028.0,31436137.2,590,-34.0,43.0,-3.31,4.37,-0.41,1751.64,1728.77,3183.0,965.0
2026-08-20,43,CREST,-,1145.0,1180.0,1120.0,1144.0,1144.0,1132.15,6890,1152.9,7800506.2,112,-8.9,60.0,-0.77,5.36,1.04,1246.16,1268.4,1588.0,985.2
2026-08-20,44,CSY,-,8.65,8.7,8.51,8.7,8.7,8.61,800,8.65,6891.0,7,0.05,0.19,0.58,2.23,0.99,9.28,0.0,10.0,8.2
2026-08-20,45,CYCL,-,1425.0,1549.9,1425.0,1455.0,1455.0,1484.16,7870,1500.0,11680375.4,150,-45.0,124.9,-3.0,8.76,-2.0,1470.54,1495.15,1879.0,1216.0
2026-08-20,46,CZBIL,-,198.2,201.7,195.3,201.7,201.7,200.15,25254,199.0,5054465.5,95,2.7,6.4,1.36,3.28,0.77,205.14,201.5,238.6,183.0
2026-08-20,47,DDBL,-,832.1,849.9,831.4,849.9,849.9,843.35,8432,842.9,7111130.7,52,7.0,18.5,0.83,2.23,0.77,845.8,846.7,941.0,793.0
2026-08-20,48,DHEL,-,580.0,595.0,575.3,585.0,585.0,582.86,14910,584.0,8690391.4,191,1.0,19.7,0.17,3.42,0.37,629.84,635.39,918.9,402.2
2026-08-20,49,DHPL,-,284.0,284.0,276.1,283.0,283.0,279.4,624,281.0,174348.7,18,2.0,7.9,0.71,2.86,1.27,300.23,299.91,345.0,254.0
2026-08-20,50,DLBS,-,1125.0,1131.0,1081.0,1084.0,1084.0,1086.79,531,1098.5,577083.0,15,-14.5,50.0,-1.32,4.63,-0.26,1280.81,1303.16,1579.0,1081.0
2026-08-20,51,DOLTI,-,311.0,311.0,305.0,308.9,308.9,307.38,20935,310.0,6434946.6,104,-1.1,6.0,-0.35,1.97,0.49,388.13,433.24,619.0,300.1
2026-08-20,52,DORDI,-,248.0,249.2,246.0,249.0,249.0,247.69,10476,248.0,2594792.4,61,1.0,3.2,0.4,1.3,0.53,272.32,271.57,327.4,213.1
2026-08-20,53,EBL,-,731.0,735.4,727.0,734.9,734.9,733.2,47132,730.0,34557414.9,222,4.9,8.4,0.67,1.16,0.23,704.91,689.16,780.6,619.0
2026-08-20,54,EBLD85,-,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,10,1108.0,11410.0,1,33.0,0.0,2.98,0.0,0.0,1161.17,1154.0,1250.0,1091.8
2026-08-20,55,EBLD86,-,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,25,1070.0,26750.0,1,0.0,0.0,0.0,0.0,0.0,1092.04,1078.11,1150.0,1026.0
2026-08-20,56,EBLD91,-,1080.0,1100.0,1080.0,1100.0,1100.0,1094.29,175,1100.0,191500.0,6,0.0,20.0,0.0,1.85,0.52,1087.69,1091.48,1142.4,994.4
2026-08-20,57,ECL,-,1400.0,1490.0,1400.0,1452.0,1452.0,1440.24,12723,1436.0,18324198.0,548,16.0,90.0,1.11,6.43,0.81,0.0,0.0,1980.0,296.6
2026-08-20,58,EDBL,-,590.0,590.0,577.1,583.8,583.8,582.21,998,584.0,581048.0,16,-0.2,12.9,-0.03,2.24,0.27,583.85,586.67,683.4,545.0
2026-08-20,59,EHPL,-,340.0,340.0,325.0,333.0,333.0,327.57,10364,335.0,3394946.0,49,-2.0,15.0,-0.6,4.62,1.63,386.75,398.32,625.5,318.3
2026-08-20,60,ENL,-,798.0,818.5,790.0,818.5,818.5,804.13,40,798.0,32165.0,4,20.5,28.5,2.57,3.61,1.76,874.35,888.18,1090.0,762.0
2026-08-20,61,FMDBL,-,771.8,771.8,752.0,768.9,768.9,759.8,8680,769.8,6595034.4,95,-0.9,19.8,-0.12,2.63,1.18,798.27,800.62,982.0,723.0
2026-08-20,62,FOWAD,-,925.0,925.0,910.0,915.0,915.0,918.02,5033,926.0,4620394.2,95,-11.0,15.0,-1.19,1.65,-0.33,1046.82,1060.94,1364.0,910.0
2026-08-20,63,GBBL,-,420.5,423.9,420.5,423.5,423.5,421.77,43022,423.0,18145259.6,139,0.5,3.4,0.12,0.81,0.41,414.02,405.41,446.0,367.4
2026-08-20,64,GBILD84/85,-,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,10,1123.0,11530.0,1,30.0,0.0,2.67,0.0,0.0,1161.36,1164.77,1238.0,1067.0
2026-08-20,65,GBIME,-,249.0,249.0,245.0,247.5,247.5,246.59,103072,247.9,25417014.5,315,-0.4,4.0,-0.16,1.63,0.37,241.34,236.47,270.6,218.9
2026-08-20,66,GBIMESY2,-,8.89,9.1,8.89,9.1,9.1,8.96,400,8.95,3583.0,4,0.15,0.21,1.68,2.36,1.57,9.38,9.28,10.78,8.5
2026-08-20,67,GBLBS,-,700.0,710.8,679.0,698.0,698.0,690.25,1539,702.5,1062295.5,31,-4.5,31.8,-0.64,4.68,1.11,765.02,767.23,868.0,679.0
2026-08-20,68,GCIL,-,340.0,344.9,338.0,344.9,344.9,340.82,7927,342.0,2701691.5,142,2.9,6.9,0.85,2.04,1.18,399.25,409.24,510.0,315.5
2026-08-20,69,GFCL,-,591.5,594.0,590.0,593.8,593.8,590.59,2429,591.5,1434554.5,26,2.3,4.0,0.39,0.68,0.54,633.6,629.47,738.0,528.3
2026-08-20,70,GHL,-,234.9,240.0,230.6,234.9,234.9,233.4,70682,239.0,16496864.8,235,-4.1,9.4,-1.72,4.08,0.64,238.89,233.11,290.0,197.1
2026-08-20,71,GIBF1,-,10.8,10.9,10.65,10.9,10.9,10.81,1100,10.76,11886.0,8,0.14,0.25,1.3,2.35,0.87,10.82,10.69,11.67,9.3
2026-08-20,72,GILB,-,1129.0,1129.0,1097.0,1100.0,1100.0,1105.35,1763,1096.3,1948729.8,35,3.7,32.0,0.34,2.92,-0.49,1126.04,1151.35,1350.0,1020.1
2026-08-20,73,GLBSL,-,1743.0,1743.0,1701.0,1710.0,1710.0,1705.34,391,1742.0,666787.6,14,-32.0,42.0,-1.84,2.47,0.27,1822.31,1874.98,2310.0,1700.0
2026-08-20,74,GLH,-,250.1,255.0,250.1,255.0,255.0,252.71,24874,252.7,6285985.9,133,2.3,4.9,0.91,1.96,0.9,268.19,264.42,328.2,227.4
2026-08-20,75,GMFBS,-,1150.0,1165.0,1150.0,1165.0,1165.0,1150.58,24,1170.0,27614.0,3,-5.0,15.0,-0.43,1.3,1.24,1304.16,1373.31,1688.0,1115.0
2026-08-20,76,GMFIL,-,441.5,445.0,440.0,440.0,440.0,441.53,12318,448.9,5438801.8,65,-8.9,5.0,-1.98,1.14,-0.35,472.17,470.81,540.0,393.1
2026-08-20,77,GMLI,-,1026.0,1077.0,1016.0,1025.1,1025.1,1037.28,1101,1056.0,1142046.7,40,-30.9,61.0,-2.93,6.0,-1.19,1361.6,1501.21,2200.0,1011.0
2026-08-20,78,GRDBL,-,1000.0,1019.0,960.0,979.5,979.5,978.86,21674,1014.0,21215744.1,247,-34.5,59.0,-3.4,6.15,0.07,1071.9,1094.82,1320.0,949.0
2026-08-20,79,GSY,-,9.06,9.6,9.06,9.32,9.32,9.54,23100,9.33,220471.0,14,-0.01,0.54,-0.11,5.96,-2.41,9.85,9.62,10.46,8.7
2026-08-20,80,GUFL,-,532.0,535.0,525.2,535.0,535.0,530.69,11894,536.0,6312071.9,102,-1.0,9.8,-0.19,1.87,0.8,551.73,544.45,644.0,460.6
2026-08-20,81,GVL,-,470.0,484.9,469.8,482.3,482.3,480.06,14430,472.0,6927315.7,136,10.3,15.1,2.18,3.21,0.46,489.9,497.91,602.0,461.0
2026-08-20,82,H8020,-,11.8,11.8,11.8,11.8,11.8,11.8,5785,11.79,68263.0,7,0.01,0.0,0.08,0.0,0.0,11.8,11.55,12.56,10.0
2026-08-20,83,HATHY,-,606.0,606.0,580.0,581.0,581.0,589.01,22871,603.2,13471284.3,257,-22.2,26.0,-3.68,4.48,-1.38,798.67,836.85,1280.0,580.0
2026-08-20,84,HBL,-,192.0,193.0,190.0,191.4,191.4,190.54,21684,191.5,4131584.1,383,-0.1,3.0,-0.05,1.58,0.45,202.71,198.6,237.0,184.0
2026-08-20,85,HDHPC,-,210.0,210.0,205.0,209.0,209.0,206.6,49580,207.9,10243001.7,187,1.1,5.0,0.53,2.44,1.15,220.68,209.28,274.0,162.0
2026-08-20,86,HDL,-,1184.0,1184.0,1173.0,1177.0,1177.0,1177.99,11771,1178.2,13866094.2,167,-1.2,11.0,-0.1,0.94,-0.08,1166.26,1161.4,1474.0,1097.6
2026-08-20,87,HEI,-,523.0,531.2,516.0,529.0,529.0,528.48,18340,529.0,9692373.8,30,0.0,15.2,0.0,2.95,0.1,535.44,525.35,610.0,458.0
2026-08-20,88,HEIP,-,322.0,322.0,322.0,322.0,322.0,322.0,354,320.5,113988.0,1,1.5,0.0,0.47,0.0,0.0,327.68,325.94,382.7,293.1
2026-08-20,89,HFIN,-,670.0,679.0,669.0,674.0,674.0,672.5,15445,679.1,10386813.2,314,-5.1,10.0,-0.75,1.49,0.22,0.0,0.0,1450.6,101.7
2026-08-20,90,HHL,-,332.0,335.0,328.1,329.1,329.1,329.19,8910,332.0,2933064.6,68,-2.9,6.9,-0.87,2.1,-0.03,357.64,350.1,416.6,309.0
2026-08-20,91,HIDCL,-,252.9,253.8,249.0,253.8,253.8,251.53,17179,251.0,4321015.9,140,2.8,4.8,1.12,1.93,0.89,267.11,266.24,307.0,245.0
2026-08-20,92,HIDCLP,-,188.0,188.0,184.0,184.2,184.2,184.68,93293,185.9,17229046.8,159,-1.7,4.0,-0.91,2.17,-0.26,200.28,195.51,230.6,174.4
2026-08-20,93,HIMSTAR,-,671.0,690.0,671.0,688.7,688.7,680.85,1570,686.4,1068939.0,58,2.3,19.0,0.34,2.83,1.14,846.56,875.99,1264.0,252.2
2026-08-20,94,HLBSL,-,875.0,875.0,850.0,874.0,874.0,857.92,1291,875.0,1107574.5,18,-1.0,25.0,-0.11,2.94,1.84,898.88,905.05,1028.1,830.0
2026-08-20,95,HLI,-,315.0,316.0,313.4,316.0,316.0,314.36,25393,315.0,7982623.2,222,1.0,2.6,0.32,0.83,0.52,344.57,353.82,416.0,313.1
2026-08-20,96,HLICF,-,8.61,8.61,8.37,8.37,8.37,8.56,1400,8.61,11979.0,6,-0.24,0.24,-2.79,2.87,-2.23,9.03,9.1,10.55,8.25
2026-08-20,97,HPPL,-,378.0,384.0,374.0,379.3,379.3,379.47,103853,383.0,39408918.1,241,-3.7,10.0,-0.97,2.67,-0.04,394.87,420.74,605.0,340.1
2026-08-20,98,HRL,-,560.0,574.7,560.0,570.0,570.0,569.79,32868,574.8,18727746.3,510,-4.8,14.7,-0.84,2.63,0.04,680.15,734.63,1074.8,545.0
2026-08-20,99,HURJA,-,233.3,238.5,233.3,237.9,237.9,235.57,18279,235.5,4305927.8,81,2.4,5.2,1.02,2.23,0.98,255.72,248.54,312.1,204.6
2026-08-20,100,ICFC,-,590.3,597.0,590.0,597.0,597.0,592.75,6162,593.0,3652550.5,46,4.0,7.0,0.67,1.19,0.71,629.13,635.03,715.0,580.0
2026-08-20,101,ICFCD83,-,983.3,983.3,983.3,934.2,934.2,934.2,1,983.3,934.2,1,-49.1,0.0,-4.99,0.0,0.0,1169.03,1194.94,1337.8,983.3
2026-08-20,102,ICFCD89,-,1090.0,1090.0,1085.0,1090.0,1090.0,1087.92,60,1085.0,65275.0,3,5.0,5.0,0.46,0.46,0.19,0.0,0.0,1140.0,1020.0
2026-08-20,103,IGI,-,428.0,428.0,421.0,422.5,422.5,422.26,2790,425.0,1178112.2,23,-2.5,7.0,-0.59,1.66,0.06,441.51,435.6,543.9,392.0
2026-08-20,104,IHL,-,322.0,329.0,321.9,326.0,326.0,323.87,9482,323.5,3070913.6,36,2.5,7.1,0.77,2.21,0.65,419.09,465.98,638.0,320.1
2026-08-20,105,ILBS,-,860.0,870.0,836.0,860.0,860.0,843.57,1619,860.0,1365736.2,25,0.0,34.0,0.0,4.07,1.91,927.11,957.51,1311.0,815.0
2026-08-20,106,ILI,-,412.0,417.0,410.0,415.0,415.0,414.2,7178,413.0,2973142.8,162,2.0,7.0,0.48,1.71,0.19,434.25,439.97,489.6,399.0
2026-08-20,107,JBBL,-,334.2,335.0,333.3,334.0,334.0,334.13,17330,334.2,5790423.5,81,-0.2,1.7,-0.06,0.51,-0.04,354.25,346.34,395.0,295.0
2026-08-20,108,JBLB,-,1270.0,1282.0,1262.0,1264.1,1264.1,1270.64,3407,1273.2,4329077.3,63,-9.1,20.0,-0.71,1.58,-0.52,1294.31,1332.14,1644.0,1219.9
2026-08-20,109,JFL,-,385.0,385.0,377.5,381.0,381.0,380.39,2855,381.7,1086003.9,36,-0.7,7.5,-0.18,1.99,0.16,412.07,417.72,492.0,375.0
2026-08-20,110,JHAPA,-,1045.0,1050.0,1016.1,1040.0,1040.0,1032.52,5328,1045.0,5501270.6,83,-5.0,33.9,-0.48,3.34,0.72,1350.49,1311.53,1929.0,293.4
2026-08-20,111,JOSHI,-,270.0,270.0,260.0,267.7,267.7,265.01,41056,273.0,10880138.2,200,-5.3,10.0,-1.94,3.85,1.01,283.27,290.15,388.6,246.0
2026-08-20,112,JSLBB,-,950.0,968.9,950.0,968.9,968.9,952.42,78,960.0,74289.0,4,8.9,18.9,0.93,1.99,1.7,1082.2,1114.8,1325.0,941.0
2026-08-20,113,KAHL,-,540.0,549.0,536.0,540.0,540.0,540.87,22715,550.0,12285916.3,958,-10.0,13.0,-1.82,2.43,-0.16,0.0,0.0,613.0,295.4
2026-08-20,114,KBL,-,215.0,216.0,212.1,215.5,215.5,214.47,127383,214.1,27319681.1,339,1.4,3.9,0.65,1.84,0.48,217.62,206.01,256.0,175.5
2026-08-20,115,KBSH,-,950.0,950.0,912.4,938.5,938.5,921.8,10051,937.0,9264971.7,130,1.5,37.6,0.16,4.12,1.78,1443.49,1539.22,1963.0,888.7
2026-08-20,116,KDBY,-,10.5,10.5,9.95,9.97,9.97,10.21,12520,11.05,127829.2,13,-1.08,0.55,-9.77,5.53,-2.41,11.03,10.57,12.54,8.67
2026-08-20,117,KDL,-,766.0,770.0,760.0,764.0,764.0,762.65,895,777.0,682569.0,28,-13.0,10.0,-1.67,1.32,0.18,828.72,841.2,1185.0,730.0
2026-08-20,118,KEF,-,10.67,10.67,10.01,10.01,10.01,10.29,74596,11.0,767426.5,27,-0.99,0.66,-9.0,6.59,-2.77,10.46,10.05,11.3,8.31
2026-08-20,119,KHPL,-,772.1,786.9,772.1,785.0,785.0,778.86,4591,785.0,3575762.4,119,0.0,14.8,0.0,1.92,0.78,0.0,0.0,1324.8,300.0
2026-08-20,120,KKHC,-,287.7,295.0,274.0,278.8,278.8,280.75,255787,296.5,71811188.5,741,-17.7,21.0,-5.97,7.66,-0.7,275.29,263.85,362.0,208.0
2026-08-20,121,KMCDB,-,790.0,797.7,774.0,780.0,780.0,778.97,321,785.0,250049.0,12,-5.0,23.7,-0.64,3.06,0.13,863.19,911.39,1189.3,735.0
2026-08-20,122,KPCL,-,458.0,466.0,458.0,466.0,466.0,462.06,3577,461.0,1652783.3,36,5.0,8.0,1.08,1.75,0.85,493.96,511.44,658.0,450.0
2026-08-20,123,KSBBL,-,476.0,480.0,472.5,480.0,480.0,478.24,19586,479.0,9366869.4,70,1.0,7.5,0.21,1.59,0.37,481.46,469.63,555.3,404.1
2026-08-20,124,KSY,-,9.16,9.71,9.16,9.16,9.16,9.5,2180,9.17,20718.0,7,-0.01,0.55,-0.11,6.0,-3.75,9.65,9.46,10.26,8.21
2026-08-20,125,LBBL,-,480.0,481.0,476.4,480.0,480.0,478.91,25054,480.0,11998716.4,71,0.0,4.6,0.0,0.97,0.23,491.37,485.11,580.0,433.0
2026-08-20,126,LEC,-,219.0,223.5,219.0,221.7,221.7,220.9,102327,220.9,22604065.6,214,0.8,4.5,0.36,2.05,0.36,227.24,219.59,276.0,180.0
2026-08-20,127,LICN,-,770.0,774.9,763.0,769.0,769.0,765.47,7404,774.0,5667517.0,73,-5.0,11.9,-0.65,1.56,0.46,814.31,835.64,969.0,763.0
2026-08-20,128,LLBS,-,850.0,870.0,850.0,867.0,867.0,853.19,497,862.1,424035.0,11,4.9,20.0,0.57,2.35,1.59,948.17,957.97,1082.0,819.4
2026-08-20,129,LSH12,-,8.95,9.1,8.9,9.0,9.0,8.97,2300,8.95,20632.0,18,0.05,0.2,0.56,2.25,0.33,0.0,0.0,10.0,8.76
2026-08-20,130,LSL,-,218.0,220.0,216.8,219.3,219.3,219.05,69495,217.9,15223006.0,132,1.4,3.2,0.64,1.48,0.11,220.24,219.9,244.0,203.0
2026-08-20,131,LUK,-,10.28,10.28,9.74,9.74,9.74,10.1,8100,9.99,81814.0,3,-0.25,0.54,-2.5,5.54,-3.7,10.05,9.86,10.91,8.97
2026-08-20,132,LVF2,-,9.57,9.58,9.57,9.58,9.58,9.58,200,9.86,1915.0,2,-0.28,0.01,-2.84,0.1,0.05,9.8,9.64,10.3,8.76
2026-08-20,133,MABEL,-,610.0,617.0,590.0,607.5,607.5,595.57,4376,604.0,2606200.0,96,3.5,27.0,0.58,4.58,1.96,676.38,697.2,927.0,317.7
2026-08-20,134,MAKAR,-,400.0,436.7,400.0,420.0,420.0,415.28,39703,406.9,16487977.7,189,13.1,36.7,3.22,9.18,1.12,489.25,511.09,629.7,400.0
2026-08-20,135,MANDU,-,814.7,840.0,801.0,840.0,840.0,821.39,17075,801.0,14025272.9,243,39.0,39.0,4.87,4.87,2.22,820.64,816.66,909.0,766.0
2026-08-20,136,MATRI,-,790.1,805.0,780.0,805.0,805.0,788.64,328,802.0,258673.3,14,3.0,25.0,0.37,3.21,2.03,897.85,924.7,1180.0,780.0
2026-08-20,137,MBJC,-,262.1,265.0,262.1,264.0,264.0,263.7,10282,264.0,2711373.4,148,0.0,2.9,0.0,1.11,0.11,285.12,285.47,333.0,252.9
2026-08-20,138,MBL,-,248.4,251.0,244.0,251.0,251.0,247.77,138300,248.4,34267056.4,161,2.6,7.0,1.05,2.87,1.29,250.25,241.15,284.0,205.0
2026-08-20,139,MBLEF,-,9.51,9.7,9.51,9.57,9.57,9.64,500,9.7,4818.0,5,-0.13,0.19,-1.34,2.0,-0.69,10.15,9.94,10.89,8.63
2026-08-20,140,MCHL,-,275.0,280.0,274.3,280.0,280.0,275.72,3530,282.0,973290.5,22,-2.0,5.7,-0.71,2.08,1.53,334.48,374.28,553.0,262.0
2026-08-20,141,MDB,-,570.0,577.0,565.0,566.2,566.2,567.74,15393,570.5,8739239.2,58,-4.3,12.0,-0.75,2.12,-0.27,605.37,603.83,705.8,530.5
2026-08-20,142,MEHL,-,259.0,259.0,245.1,250.0,250.0,248.95,184863,259.0,46022521.9,651,-9.0,13.9,-3.47,5.67,0.42,375.16,398.69,519.0,240.5
2026-08-20,143,MEL,-,204.1,208.9,203.7,205.0,205.0,204.37,24700,205.9,5047820.1,147,-0.9,5.2,-0.44,2.55,0.31,246.29,258.24,328.0,198.7
2026-08-20,144,MEN,-,626.0,639.8,621.2,639.0,639.0,632.36,215289,626.9,136140702.1,731,12.1,18.6,1.93,2.99,1.04,597.66,595.02,683.4,535.0
2026-08-20,145,MEPDL,-,728.2,797.6,728.2,797.6,797.6,797.02,28980,693.6,23097581.0,2854,104.0,69.4,14.99,9.53,0.07,0.0,0.0,797.6,300.0
2026-08-20,146,MERO,-,648.0,648.0,640.0,641.5,641.5,642.29,4620,646.0,2967359.2,39,-4.5,8.0,-0.7,1.25,-0.12,716.02,726.95,873.5,640.0
