Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-06-09,1,ACLBSL,951.0,0.0,958.0,949.0,950.0,1256,1195754.0
2026-06-09,2,ADBL,312.0,0.0,313.0,308.0,310.0,25126,7782938.0
2026-06-09,3,ADBLB86,1000.0,0.0,1000.1,1000.0,1000.0,570000,570000020.0
2026-06-09,4,ADBLD83,1052.1,0.0,1052.2,1052.1,1052.2,50,52607.5
2026-06-09,5,AHL,489.0,0.0,492.0,476.0,486.1,3366,1629430.9
2026-06-09,6,AHPC,274.8,0.0,277.0,271.2,275.1,124679,34080959.8
2026-06-09,7,AKJCL,409.1,0.0,425.0,395.0,425.0,638777,257556825.5
2026-06-09,8,AKPL,266.5,0.0,271.0,262.5,269.0,99593,26310961.9
2026-06-09,9,ALBSL,1100.0,0.0,1104.0,1081.0,1081.1,5062,5535205.4
2026-06-09,10,ALICL,457.9,0.0,458.7,451.0,451.1,15983,7251179.6
2026-06-09,11,ANLB,5874.0,0.0,5886.0,5750.1,5750.1,854,4935994.4
2026-06-09,12,API,347.8,0.0,348.5,341.3,346.7,219669,75559525.5
2026-06-09,13,AVYAN,1068.0,0.0,1077.0,1045.1,1072.1,6929,7349785.9
2026-06-09,14,BANDIPUR,820.0,0.0,820.0,801.0,814.0,35953,28983932.7
2026-06-09,15,BARUN,341.0,0.0,344.7,335.2,337.9,36592,12354932.8
2026-06-09,16,BBC,4370.0,0.0,4425.0,4206.0,4425.0,1549,6641321.0
2026-06-09,17,BEDC,358.8,0.0,360.0,354.5,359.0,12824,4570557.5
2026-06-09,18,BFC,520.0,0.0,535.0,500.0,510.0,129327,66209167.8
2026-06-09,19,BGWT,653.5,0.0,698.0,648.0,698.0,827,539691.6
2026-06-09,20,BHCL,573.5,0.0,601.0,563.2,601.0,61405,35315891.9
2026-06-09,21,BHDC,455.0,0.0,462.8,450.0,454.5,25469,11564677.6
2026-06-09,22,BHL,216.0,0.0,218.0,211.1,218.0,211079,45216690.3
2026-06-09,23,BHPL,539.7,0.0,543.9,513.0,513.0,19279,10164396.3
2026-06-09,24,BJHL,838.0,0.0,845.0,812.1,830.0,8945,7393906.2
2026-06-09,25,BNHC,324.0,0.0,328.0,316.7,326.0,5604,1795793.1
2026-06-09,26,BNT,11566.0,0.0,11600.0,11566.0,11600.0,60,695660.0
2026-06-09,27,BOKD86,1130.6,0.0,1130.6,1130.6,1130.6,3,3391.8
2026-06-09,28,BPCL,674.1,0.0,710.9,670.0,710.9,20640,13925576.0
2026-06-09,29,BUNGAL,688.1,0.0,700.2,670.0,686.0,36335,24862278.2
2026-06-09,30,C30MF,10.01,0.0,10.01,10.0,10.0,600,6001.0
2026-06-09,31,CBBL,916.0,0.0,927.9,915.0,920.0,11894,10906177.4
2026-06-09,32,CFCL,664.0,0.0,695.0,612.8,612.8,545952,359047647.3
2026-06-09,33,CGH,790.0,0.0,795.0,780.0,790.0,16666,13072286.6
2026-06-09,34,CHCL,489.0,0.0,491.0,485.1,490.0,15728,7647551.5
2026-06-09,35,CHDC,2260.0,0.0,2274.0,2241.2,2241.2,8110,18208302.0
2026-06-09,36,CHL,284.9,0.0,290.0,276.7,290.0,29306,8246798.0
2026-06-09,37,CIT,1747.0,0.0,1750.0,1738.0,1748.0,10830,18879676.2
2026-06-09,38,CITY,399.0,0.0,409.0,385.0,409.0,228348,89899597.9
2026-06-09,39,CKHL,647.5,0.0,656.1,637.0,637.0,1295,836117.0
2026-06-09,40,CLI,455.5,0.0,458.0,454.1,457.1,13863,6312438.9
2026-06-09,41,CORBL,1850.0,0.0,1929.8,1738.9,1900.1,23254,42422537.1
2026-06-09,42,CREST,1289.0,0.0,1419.0,1241.0,1419.0,15289,19389646.7
2026-06-09,43,CSY,9.4,0.0,9.4,9.19,9.19,3000,27918.0
2026-06-09,44,CYCL,1441.3,0.0,1450.1,1435.0,1450.1,837,1210629.4
2026-06-09,45,CZBIL,202.0,0.0,204.0,200.1,200.1,62748,12629050.8
2026-06-09,46,DDBL,841.6,0.0,847.5,838.0,842.0,5263,4431395.4
2026-06-09,47,DHEL,619.0,0.0,625.0,606.7,625.0,15537,9551110.2
2026-06-09,48,DHPL,302.0,0.0,305.0,297.0,305.0,5457,1628963.5
2026-06-09,49,DLBS,1270.1,0.0,1279.0,1250.1,1252.0,519,650525.3
2026-06-09,50,DOLTI,352.0,0.0,353.4,340.0,348.0,44246,15293053.2
2026-06-09,51,DORDI,271.0,0.0,272.0,267.0,267.0,27055,7271607.0
2026-06-09,52,EBL,704.5,0.0,709.4,703.1,706.0,34807,24525499.8
2026-06-09,53,EBLD85,1165.0,0.0,1165.0,1165.0,1165.0,70,81550.0
2026-06-09,54,EBLD86,1100.0,0.0,1100.0,1100.0,1100.0,25,27500.0
2026-06-09,55,EBLD91,1085.1,0.0,1085.1,1065.1,1065.1,75,80882.5
2026-06-09,56,EDBL,576.0,0.0,582.9,575.0,580.0,5750,3316029.0
2026-06-09,57,EHPL,381.2,0.0,393.9,379.0,393.9,14682,5599171.6
2026-06-09,58,ENL,879.9,0.0,880.0,861.1,880.0,551,483278.0
2026-06-09,59,FMDBL,780.0,0.0,786.4,776.0,781.0,11168,8722840.9
2026-06-09,60,FOWAD,1040.0,0.0,1052.9,1033.0,1038.0,2965,3078079.8
2026-06-09,61,GBBD85,1110.0,0.0,1110.0,1090.0,1090.0,135,148875.0
2026-06-09,62,GBBL,413.0,0.0,416.0,410.2,413.0,23044,9505427.8
2026-06-09,63,GBBLPO,238.0,0.0,238.0,238.0,238.0,60000,14280000.0
2026-06-09,64,GBILD86/87,1068.0,0.0,1090.0,1068.0,1090.0,40045,42773459.2
2026-06-09,65,GBIME,239.0,0.0,239.6,236.9,238.0,206778,49197525.6
2026-06-09,66,GBIMEP,131.0,0.0,131.0,131.0,131.0,20851,2731481.0
2026-06-09,67,GBIMESY2,9.29,0.0,9.29,9.28,9.28,830,7706.4
2026-06-09,68,GBLBS,769.0,0.0,775.0,764.2,764.2,2427,1863408.7
2026-06-09,69,GCIL,415.0,0.0,418.0,411.0,413.3,11087,4583044.2
2026-06-09,70,GFCL,650.0,0.0,667.0,640.0,667.0,26236,16990049.5
2026-06-09,71,GHL,236.0,0.0,237.0,231.0,236.0,38084,8854958.4
2026-06-09,72,GIBF1,10.8,0.0,11.13,10.8,11.11,850,9389.0
2026-06-09,73,GILB,1121.5,0.0,1125.0,1111.1,1111.2,1462,1629677.0
2026-06-09,74,GLBSL,1772.0,0.0,1825.0,1772.0,1825.0,319,573252.0
2026-06-09,75,GLH,264.0,0.0,269.4,261.0,264.0,36427,9586726.3
2026-06-09,76,GMFBS,1270.0,0.0,1270.0,1240.0,1250.0,1273,1586497.8
2026-06-09,77,GMFIL,498.0,0.0,513.7,491.3,511.0,59030,29566708.2
2026-06-09,78,GMLI,1310.0,0.0,1320.0,1283.1,1283.1,1602,2078280.1
2026-06-09,79,GRDBL,1056.0,0.0,1080.0,1030.1,1030.1,12174,12769937.5
2026-06-09,80,GSY,10.0,0.0,10.01,10.0,10.0,7450,74539.5
2026-06-09,81,GUFL,574.9,0.0,585.0,554.0,576.0,49287,27980822.0
2026-06-09,82,GVL,492.9,0.0,493.9,483.0,485.0,15877,7731830.8
2026-06-09,83,H8020,11.88,0.0,11.88,11.54,11.54,1970,23089.6
2026-06-09,84,HATHY,773.1,0.0,780.0,755.0,777.0,15109,11583542.4
2026-06-09,85,HBL,201.0,0.0,202.0,198.0,202.0,42099,8404948.9
2026-06-09,86,HBLD86,1120.0,0.0,1207.9,1120.0,1207.9,30002,33603193.5
2026-06-09,87,HDHPC,218.0,0.0,219.8,212.2,219.0,197780,42681658.6
2026-06-09,88,HDL,1162.0,0.0,1223.2,1158.0,1223.2,33038,38475253.0
2026-06-09,89,HEI,564.0,0.0,568.0,548.6,550.0,15779,8751421.4
2026-06-09,90,HEIP,340.0,0.0,340.0,330.0,340.0,847,283152.1
2026-06-09,91,HFIN,865.9,0.0,882.9,835.2,850.0,47734,40554858.5
2026-06-09,92,HHL,359.0,0.0,359.0,349.0,351.0,37778,13323732.5
2026-06-09,93,HIDCL,264.5,0.0,267.0,250.0,250.0,61597,16129773.8
2026-06-09,94,HIDCLP,200.0,0.0,210.0,198.5,210.0,314193,62788097.9
2026-06-09,95,HIMSTAR,849.0,0.0,859.0,830.0,840.4,4585,3853484.7
2026-06-09,96,HLBSL,892.9,0.0,894.2,870.1,870.1,736,651009.5
2026-06-09,97,HLI,340.0,0.0,341.0,338.0,339.0,37199,12613059.2
2026-06-09,98,HLICF,9.0,0.0,9.2,9.0,9.0,605,5487.9
2026-06-09,99,HPPL,373.9,0.0,378.0,367.1,378.0,19676,7276416.2
2026-06-09,100,HRL,646.0,0.0,654.9,633.2,646.0,110360,70484343.7
2026-06-09,101,HURJA,250.0,0.0,252.0,238.3,238.3,81152,20110202.7
