Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-07-15,1,ACLBSL,905.0,0.0,929.8,905.0,905.0,127,116986.6
2026-07-15,2,ADBL,303.0,0.0,306.4,302.0,306.0,27903,8453972.1
2026-07-15,3,ADBLD83,1076.0,0.0,1085.0,1076.0,1085.0,105,113100.0
2026-07-15,4,AHL,415.2,0.0,423.0,410.8,413.0,1950,816757.0
2026-07-15,5,AHPC,264.3,0.0,265.0,262.0,264.8,57964,15281748.6
2026-07-15,6,AKJCL,343.7,0.0,351.8,336.0,336.0,323715,112173574.8
2026-07-15,7,AKPL,251.5,0.0,253.9,250.0,250.0,35137,8836202.4
2026-07-15,8,ALBSL,1052.0,0.0,1068.0,1015.0,1015.0,812,849844.0
2026-07-15,9,ALICL,422.0,0.0,429.8,419.0,420.0,7934,3341622.0
2026-07-15,10,ANLB,6860.9,0.0,7425.0,6860.9,7425.0,20,142859.0
2026-07-15,11,APHL,820.0,0.0,867.0,809.1,809.1,16019,13419003.9
2026-07-15,12,API,323.8,0.0,328.0,322.0,322.1,121842,39545314.3
2026-07-15,13,AVYAN,1030.0,0.0,1050.0,1000.3,1030.0,2731,2799603.3
2026-07-15,14,BANDIPUR,675.0,0.0,680.0,655.0,655.0,25458,17164704.2
2026-07-15,15,BARUN,316.0,0.0,318.9,313.3,318.9,32991,10422355.5
2026-07-15,16,BBC,4154.0,0.0,4175.0,4051.0,4126.9,277,1137160.0
2026-07-15,17,BEDC,312.0,0.0,315.0,310.0,315.0,13993,4380708.8
2026-07-15,18,BFC,507.4,0.0,535.5,496.8,535.5,18175,9252245.1
2026-07-15,19,BGWT,545.0,0.0,565.0,544.1,555.0,2037,1127456.7
2026-07-15,20,BHCL,463.3,0.0,470.0,447.0,447.0,9551,4430081.5
2026-07-15,21,BHDC,422.1,0.0,433.7,418.1,427.0,6019,2553798.9
2026-07-15,22,BHL,207.3,0.0,210.0,205.5,205.5,113620,23757239.3
2026-07-15,23,BHPL,469.2,0.0,479.9,469.1,471.0,2163,1022102.7
