Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-07-08,1,ACLBSL,925.0,0.0,946.0,885.1,900.0,954,869125.2
2026-07-08,2,ADBL,304.9,0.0,307.0,301.2,307.0,24412,7412446.9
2026-07-08,3,AHL,415.1,0.0,451.0,415.0,437.9,7024,2944572.4
2026-07-08,4,AHPC,260.6,0.0,265.0,260.6,265.0,42066,10997835.9
2026-07-08,5,AKJCL,343.0,0.0,360.0,342.0,360.0,385593,133720187.4
2026-07-08,6,AKPL,252.0,0.0,256.0,244.1,244.1,33244,8415319.2
2026-07-08,7,ALBSL,1066.9,0.0,1100.0,1032.0,1032.0,1748,1841862.4
2026-07-08,8,ALICL,432.0,0.0,435.0,432.0,435.0,7935,3433112.0
2026-07-08,9,ANLB,5869.0,0.0,5870.0,5685.0,5685.0,380,2172725.9
2026-07-08,10,APHL,857.0,0.0,880.0,826.8,860.0,28726,24835324.0
2026-07-08,11,API,331.0,0.0,334.0,329.4,334.0,119506,39508610.8
2026-07-08,12,AVYAN,1052.0,0.0,1059.0,1036.0,1050.5,1229,1283073.8
2026-07-08,13,BANDIPUR,727.0,0.0,743.0,722.2,726.0,10025,7289784.6
2026-07-08,14,BARUN,317.0,0.0,319.1,315.1,319.1,22653,7175231.9
2026-07-08,15,BBC,4215.0,0.0,4235.0,4112.0,4112.0,223,928016.0
2026-07-08,16,BEDC,321.1,0.0,330.0,320.1,327.0,21763,7076026.2
2026-07-08,17,BFC,518.0,0.0,529.0,517.5,529.0,76074,39567069.2
2026-07-08,18,BGWT,562.9,0.0,563.0,550.0,553.0,3167,1757399.0
2026-07-08,19,BHCL,490.0,0.0,519.0,490.0,510.0,29957,15054137.9
2026-07-08,20,BHDC,432.0,0.0,438.4,430.3,438.0,9081,3943629.0
2026-07-08,21,BHL,205.1,0.0,210.0,205.0,210.0,86329,17823606.4
2026-07-08,22,BHPL,492.0,0.0,502.9,488.0,496.0,6292,3093510.6
2026-07-08,23,BJHL,766.1,0.0,795.0,766.1,780.0,6462,5026304.8
2026-07-08,24,BNHC,304.0,0.0,307.0,303.5,307.0,6162,1879379.2
2026-07-08,25,BNT,11600.0,0.0,11600.0,11600.0,11600.0,36,417600.0
2026-07-08,26,BOKD86,1119.0,0.0,1095.0,1087.0,1095.0,15027,16454413.0
2026-07-08,27,BPCL,646.9,0.0,652.0,641.0,650.0,20052,12918955.6
2026-07-08,28,BUNGAL,600.5,0.0,654.0,587.0,635.0,84365,51701496.5
2026-07-08,29,C30MF,10.24,0.0,10.24,9.93,9.93,1360,13685.4
2026-07-08,30,CBBL,919.9,0.0,920.0,907.0,915.1,11723,10718669.1
2026-07-08,31,CFCL,617.9,0.0,636.0,610.1,636.0,68234,42146408.4
2026-07-08,32,CGH,776.4,0.0,780.0,770.0,776.5,3919,3035641.5
2026-07-08,33,CHCL,475.1,0.0,485.0,475.0,485.0,19146,9138108.4
2026-07-08,34,CHDC,2099.0,0.0,2120.9,2086.1,2120.9,8414,17655435.8
2026-07-08,35,CHL,258.0,0.0,261.0,255.0,261.0,13321,3434764.9
2026-07-08,36,CIT,1688.2,0.0,1700.0,1688.2,1700.0,3454,5837656.2
2026-07-08,37,CITY,370.0,0.0,380.0,359.9,359.9,180593,66889386.8
2026-07-08,38,CIZBD90,1204.1,0.0,1150.0,1010.0,1139.1,93146,103582705.0
2026-07-08,39,CKHL,590.0,0.0,590.0,560.0,576.0,1190,683936.0
2026-07-08,40,CLI,449.0,0.0,458.0,444.0,458.0,9139,4088033.8
2026-07-08,41,CORBL,1775.0,0.0,1947.5,1742.5,1947.5,24658,43068321.5
2026-07-08,42,CREST,1208.5,0.0,1276.8,1189.2,1276.8,7080,8482949.5
2026-07-08,43,CSY,9.05,0.0,9.35,8.98,9.01,7000,63931.18
2026-07-08,44,CYCL,1380.0,0.0,1411.9,1358.0,1400.0,896,1228585.8
2026-07-08,45,CZBIL,195.7,0.0,198.0,190.0,190.0,28568,5591494.0
2026-07-08,46,DDBL,821.1,0.0,827.0,817.1,825.0,2707,2227552.1
2026-07-08,47,DHEL,585.0,0.0,588.0,571.1,575.0,7177,4154005.7
2026-07-08,48,DHPL,281.3,0.0,292.0,281.3,284.0,2184,621796.4
2026-07-08,49,DLBS,1201.0,0.0,1215.0,1186.1,1186.1,1638,1965200.7
2026-07-08,50,DOLTI,330.0,0.0,339.0,328.9,336.0,33112,11016642.1
2026-07-08,51,DORDI,247.0,0.0,253.0,246.1,250.0,20342,5066087.4
2026-07-08,52,EBL,698.1,0.0,707.0,695.0,707.0,19412,13543851.9
2026-07-08,53,EBLD85,1107.1,0.0,1115.0,1102.0,1115.0,32615,36131639.5
2026-07-08,54,EBLD86,1080.3,0.0,1080.3,1080.3,1080.3,25,27007.5
2026-07-08,55,EDBL,564.9,0.0,564.9,550.5,560.2,11660,6445398.4
2026-07-08,56,EHPL,360.0,0.0,386.0,353.0,386.0,15712,5631787.8
2026-07-08,57,ENL,823.0,0.0,840.0,790.0,840.0,2109,1679026.0
2026-07-08,58,FMDBL,749.1,0.0,767.0,745.0,757.0,8071,6069889.9
2026-07-08,59,FOWAD,992.0,0.0,992.0,970.0,980.0,4176,4076179.0
2026-07-08,60,GBBL,405.0,0.0,409.9,401.5,409.9,17879,7213624.8
2026-07-08,61,GBILD84/85,1100.1,0.0,1111.0,1067.0,1111.0,88895,97904628.0
2026-07-08,62,GBILD86/87,1109.9,0.0,1105.0,1088.0,1088.0,30055,33085249.5
2026-07-08,63,GBIME,244.0,0.0,249.0,242.0,249.0,90962,22173430.0
2026-07-08,64,GBIMESY2,9.2,0.0,9.3,9.05,9.05,2800,25705.0
2026-07-08,65,GBLBS,748.0,0.0,748.0,735.0,740.0,3394,2506943.7
2026-07-08,66,GCIL,336.0,0.0,343.0,335.6,343.0,21772,7381558.9
2026-07-08,67,GFCL,615.0,0.0,623.9,607.0,607.0,8112,4966069.8
2026-07-08,68,GHL,218.9,0.0,221.9,218.0,221.0,15552,3410328.2
2026-07-08,69,GIBF1,10.81,0.0,10.81,10.46,10.46,2600,27666.0
2026-07-08,70,GILB,1104.0,0.0,1108.9,1078.3,1108.9,268,289840.2
2026-07-08,71,GLBSL,1780.0,0.0,1822.0,1743.0,1822.0,702,1228031.3
2026-07-08,72,GLH,249.0,0.0,252.1,248.0,251.0,21341,5326885.6
2026-07-08,73,GMFBS,1206.0,0.0,1236.0,1173.1,1236.0,150,178806.9
2026-07-08,74,GMFIL,456.0,0.0,467.4,449.1,467.4,22158,10026936.5
2026-07-08,75,GMLI,1173.9,0.0,1179.0,1136.0,1150.0,858,989389.0
2026-07-08,76,GRDBL,1043.9,0.0,1057.8,1028.1,1028.1,6327,6592131.0
2026-07-08,77,GSY,9.95,0.0,10.0,9.75,10.0,1700,16888.0
2026-07-08,78,GUFL,548.0,0.0,555.0,545.0,550.1,9564,5233526.5
2026-07-08,79,GVL,473.0,0.0,474.9,467.3,467.3,4501,2112978.7
2026-07-08,80,H8020,12.12,0.0,12.12,11.65,11.65,2264,26994.58
2026-07-08,81,HATHY,703.0,0.0,745.0,681.1,700.0,8237,5803125.1
2026-07-08,82,HBL,196.0,0.0,200.0,193.1,200.0,47539,9268211.7
2026-07-08,83,HBLD86,1210.0,0.0,1210.0,1210.0,1210.0,15,18150.0
2026-07-08,84,HDHPC,206.7,0.0,210.0,198.6,198.6,84690,17565720.1
2026-07-08,85,HDL,1147.0,0.0,1153.5,1145.0,1150.0,20807,23848003.8
2026-07-08,86,HEI,530.5,0.0,554.0,526.0,526.0,30261,16432837.1
2026-07-08,87,HEIP,329.0,0.0,329.0,329.0,329.0,35,11515.0
2026-07-08,88,HFIN,669.1,0.0,700.0,665.0,700.0,25742,17539533.9
2026-07-08,89,HHL,336.5,0.0,344.0,332.0,339.0,19983,6709380.5
2026-07-08,90,HIDCL,252.4,0.0,253.0,249.0,250.0,45619,11435783.2
2026-07-08,91,HIDCLP,185.9,0.0,188.0,185.0,188.0,87706,16266259.5
2026-07-08,92,HIMSTAR,713.1,0.0,737.9,713.1,724.0,3085,2224491.0
2026-07-08,93,HLBSL,875.0,0.0,882.0,844.0,882.0,1764,1507075.0
2026-07-08,94,HLI,322.0,0.0,329.4,320.0,329.4,22294,7151757.6
2026-07-08,95,HLICF,9.16,0.0,9.16,8.9,9.16,3400,30700.0
2026-07-08,96,HPPL,362.0,0.0,368.0,357.3,358.0,23084,8354968.1
2026-07-08,97,HRL,569.5,0.0,585.0,565.0,585.0,39826,22703569.9
2026-07-08,98,HURJA,230.0,0.0,232.0,228.9,229.1,37804,8682586.7
2026-07-08,99,ICFC,608.0,0.0,615.9,605.5,605.5,5875,3574960.1
2026-07-08,100,ICFCD88,1140.0,0.0,1140.0,1140.0,1140.0,25,28500.0
2026-07-08,101,ICFCD89,1115.0,0.0,1115.0,1100.0,1101.0,470,517592.0
2026-07-08,102,IGI,430.0,0.0,434.0,428.0,430.0,6707,2877865.0
2026-07-08,103,IHL,357.2,0.0,365.0,351.3,358.0,10481,3719624.0
2026-07-08,104,ILBS,875.0,0.0,949.0,850.0,896.1,799,692959.0
2026-07-08,105,ILI,418.0,0.0,424.0,399.0,399.0,7754,3254449.3
2026-07-08,106,JBBL,339.0,0.0,340.1,335.0,338.5,27611,9300690.7
2026-07-08,107,JBLB,1239.5,0.0,1245.0,1235.0,1235.7,2922,3615063.4
2026-07-08,108,JFL,390.0,0.0,400.0,390.0,396.0,8190,3221934.8
2026-07-08,109,JHAPA,1140.0,0.0,1246.5,1110.7,1180.0,13188,15294676.8
2026-07-08,110,JOSHI,259.6,0.0,264.9,259.5,260.0,5384,1401148.5
2026-07-08,111,JSLBB,970.0,0.0,1005.0,970.0,986.0,1176,1150506.0
2026-07-08,112,KAHL,487.0,0.0,542.2,485.0,542.2,142982,70837396.4
2026-07-08,113,KBL,211.8,0.0,215.0,210.3,215.0,85303,18096003.4
2026-07-08,114,KBLD86,1180.0,0.0,1180.0,1144.0,1180.0,69815,82295968.0
2026-07-08,115,KBLD89,1290.0,0.0,1290.0,1255.0,1255.0,497041,623912472.0
2026-07-08,116,KBLD90,1202.0,0.0,1251.4,1202.0,1251.4,250,304194.0
2026-07-08,117,KBSH,1310.0,0.0,1368.9,1290.1,1300.0,166,217875.4
2026-07-08,118,KDBY,10.5,0.0,10.81,10.48,10.48,225650,2387966.72
2026-07-08,119,KDL,784.6,0.0,784.6,765.1,770.0,1761,1354945.5
2026-07-08,120,KEF,10.33,0.0,10.5,10.29,10.29,16700,172644.0
2026-07-08,121,KHPL,889.0,0.0,889.0,870.0,880.0,17680,15445078.1
2026-07-08,122,KKHC,250.0,0.0,266.79,250.0,266.79,37237,9463439.6
2026-07-08,123,KMCDB,794.9,0.0,808.9,777.7,794.0,1303,1024008.2
2026-07-08,124,KPCL,465.0,0.0,470.0,465.0,470.0,5310,2473429.8
2026-07-08,125,KSBBL,475.0,0.0,483.7,470.0,470.1,7425,3544206.4
2026-07-08,126,KSY,9.57,0.0,9.57,9.01,9.01,1200,11177.0
2026-07-08,127,LBBL,477.5,0.0,484.9,471.0,484.9,25335,12026746.5
2026-07-08,128,LBBLD89,1300.0,0.0,1335.0,1300.0,1335.0,200,263500.0
2026-07-08,129,LEC,209.8,0.0,215.0,200.5,200.5,36498,7622074.3
2026-07-08,130,LICN,779.0,0.0,780.0,775.2,780.0,4590,3565089.0
2026-07-08,131,LLBS,912.0,0.0,924.9,876.1,924.9,417,374154.8
2026-07-08,132,LSL,218.0,0.0,219.9,216.4,218.0,32918,7149947.0
2026-07-08,133,LUK,10.3,0.0,10.65,10.3,10.3,6000,63470.0
2026-07-08,134,LVF2,10.0,0.0,10.05,9.71,9.71,31733,317812.08
2026-07-08,135,MABEL,600.0,0.0,633.0,600.0,605.0,7412,4485481.8
2026-07-08,136,MAKAR,455.3,0.0,460.8,455.3,460.2,2460,1127241.0
2026-07-08,137,MANDU,790.0,0.0,805.0,781.0,803.0,3483,2782018.0
2026-07-08,138,MATRI,840.0,0.0,865.3,839.3,865.3,1474,1243084.4
2026-07-08,139,MBJC,271.2,0.0,276.0,270.4,276.0,6739,1828865.0
2026-07-08,140,MBL,245.0,0.0,254.0,242.5,250.0,67349,16476536.4
2026-07-08,141,MBLD2085,1165.0,0.0,1165.0,1165.0,1165.0,80000,93200000.0
2026-07-08,142,MBLEF,10.0,0.0,10.15,9.9,9.95,800,7976.0
2026-07-08,143,MCHL,285.0,0.0,290.0,277.5,290.0,9671,2739859.7
2026-07-08,144,MDB,575.0,0.0,588.0,570.0,588.0,5930,3397490.4
2026-07-08,145,MEHL,324.0,0.0,324.0,318.1,318.1,550,176263.0
2026-07-08,146,MEL,214.0,0.0,219.0,214.0,219.0,19721,4244159.6
2026-07-08,147,MEN,569.0,0.0,585.0,565.0,585.0,44649,25320481.7
2026-07-08,148,MERO,695.0,0.0,695.0,675.0,676.0,1574,1072846.9
2026-07-08,149,MFIL,769.8,0.0,774.9,765.0,770.0,46320,35698094.0
2026-07-08,150,MFLD85,1103.1,0.0,1103.1,1102.0,1102.0,50,55127.5
2026-07-08,151,MHCL,318.2,0.0,330.0,318.2,328.0,4284,1381369.0
2026-07-08,152,MHL,474.9,0.0,491.0,463.0,483.0,3811,1794720.0
2026-07-08,153,MHNL,234.0,0.0,238.9,230.1,235.9,7885,1834584.9
2026-07-08,154,MKCL,1087.9,0.0,1087.9,1070.0,1080.0,960,1028826.6
2026-07-08,155,MKHC,299.9,0.0,299.9,294.0,295.0,6188,1831280.0
2026-07-08,156,MKHL,478.0,0.0,493.9,471.1,493.9,3101,1466796.3
2026-07-08,157,MKJC,447.0,0.0,475.0,445.5,475.0,6303,2865201.8
2026-07-08,158,MLBBL,1137.0,0.0,1139.0,1084.9,1084.9,346,392089.8
2026-07-08,159,MLBL,352.0,0.0,354.9,349.9,350.5,21816,7650980.0
2026-07-08,160,MLBS,1179.0,0.0,1180.0,1150.1,1155.1,165,192851.5
2026-07-08,161,MLBSL,1739.0,0.0,1748.7,1681.3,1700.0,120,204193.4
2026-07-08,162,MMF1,9.79,0.0,9.9,9.3,9.9,17730,169038.7
2026-07-08,163,MMKJL,466.5,0.0,478.0,462.0,466.0,2537,1194107.8
2026-07-08,164,MNBBL,365.0,0.0,365.0,362.0,363.0,21812,7938036.3
2026-07-08,165,MNMF1,9.85,0.0,9.85,9.66,9.85,38385,377917.25
2026-07-08,166,MPFL,619.7,0.0,620.0,605.6,620.0,17295,10578944.8
2026-07-08,167,MSHL,600.0,0.0,612.2,595.0,595.0,1374,826004.0
2026-07-08,168,MSLB,1242.0,0.0,1249.9,1212.7,1249.9,967,1175638.4
2026-07-08,169,NABBC,710.0,0.0,736.0,710.0,736.0,5619,4041968.5
2026-07-08,170,NABIL,532.0,0.0,539.8,528.1,534.0,32674,17334986.3
2026-07-08,171,NABILD87,1125.0,0.0,1125.0,1125.0,1125.0,25,28125.0
