Date,#,Symbol,Conf.,Open,High,Low,Close,LTP,VWAP,Qty.,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-09-09,13,AVYAN,33.23,988.2,999.0,980.0,991.0,991.0,984.77,2377,1002.0,2340803.0,36,-11.0,19.0,-1.1,1.94,0.63,1091.24,1048.96,1366.0,906.0
2026-09-09,14,BANDIPUR,38.55,640.0,658.9,640.0,643.4,643.4,648.44,21473,645.9,13923865.8,325,-2.5,18.9,-0.39,2.95,-0.78,788.82,828.3,1233.0,285.0
2026-09-09,15,BARUN,39.92,309.3,314.0,309.0,309.0,309.0,310.55,32939,312.0,10229141.3,89,-3.0,5.0,-0.96,1.62,-0.5,337.81,339.12,401.5,292.1
2026-09-09,16,BBC,35.42,4003.0,4118.0,4001.0,4001.7,4001.7,4020.91,393,4076.0,1580217.3,20,-74.3,117.0,-1.82,2.92,-0.48,4504.51,4612.79,5600.0,3825.0
2026-09-09,17,BEDC,32.27,287.0,288.0,280.0,285.5,285.5,283.95,4833,287.0,1372331.8,56,-1.5,8.0,-0.52,2.86,0.54,369.66,424.51,728.0,270.0
2026-09-09,18,BFC,31.23,450.0,457.9,437.0,437.0,437.0,445.12,30003,450.0,13354837.4,149,-13.0,20.9,-2.89,4.78,-1.86,486.15,482.03,562.0,411.5
2026-09-09,19,BGWT,34.07,466.5,470.0,460.0,461.1,461.1,464.95,19987,474.0,9292868.9,103,-12.9,10.0,-2.72,2.17,-0.83,635.42,681.04,944.0,435.0
2026-09-09,20,BHCL,21.27,515.8,554.0,515.8,530.0,530.0,534.93,33038,542.9,17673052.9,276,-12.9,38.2,-2.38,7.41,-0.93,539.15,545.85,699.0,394.0
2026-09-09,21,BHDC,42.84,416.4,424.0,413.9,419.9,419.9,417.78,11329,422.0,4733034.7,75,-2.1,10.1,-0.5,2.44,0.5,452.48,462.15,616.0,401.1
2026-09-09,22,BHL,35.25,202.0,204.9,200.0,200.0,200.0,201.72,37042,201.0,7471958.4,229,-1.0,4.9,-0.5,2.45,-0.86,217.62,209.22,264.4,164.0
2026-09-09,23,BHPL,44.32,430.0,457.0,417.2,457.0,457.0,427.4,12100,432.0,5171533.6,124,25.0,39.8,5.79,9.54,6.48,516.01,533.7,789.0,417.2
2026-09-09,24,BJHL,42.72,640.0,666.0,637.3,657.9,657.9,650.99,18521,653.0,12057056.2,208,4.9,28.7,0.75,4.5,1.05,0.0,0.0,1305.0,270.1
2026-09-09,25,BNHC,36.84,263.0,265.0,257.6,262.9,262.9,262.65,14892,263.8,3911440.0,88,-0.9,7.4,-0.34,2.87,0.09,316.13,361.18,613.8,247.5
2026-09-09,26,BNT,38.31,11630.0,11700.0,11630.0,11700.0,11700.0,11665.0,20,11630.0,233300.0,2,70.0,70.0,0.6,0.6,0.3,11701.38,11768.28,12760.0,10660.0
2026-09-09,27,BOKD86,34.25,1053.1,1053.1,1053.1,1084.6,1084.6,1084.6,1,1053.1,1084.6,1,31.5,0.0,2.99,0.0,0.0,1080.7,1065.9,1145.0,1053.1
2026-09-09,28,BPCL,29.08,646.0,648.0,638.2,643.0,643.0,641.77,4544,645.0,2916217.3,46,-2.0,9.8,-0.31,1.54,0.19,675.53,696.68,819.0,612.0
2026-09-09,29,BUNGAL,37.45,520.0,535.7,520.0,531.0,531.0,530.09,17641,526.0,9351255.9,199,5.0,15.7,0.95,3.02,0.17,630.0,639.05,895.0,302.4
2026-09-09,30,C30MF,15.8,9.71,9.75,9.71,9.75,9.75,9.73,200,9.95,1946.0,2,-0.2,0.04,-2.01,0.41,0.21,10.03,9.84,10.45,8.7
2026-09-09,31,CBBL,44.81,940.0,954.0,940.0,947.0,947.0,947.05,22863,943.0,21652344.0,248,4.0,14.0,0.42,1.49,-0.01,923.34,934.64,1054.9,882.0
2026-09-09,32,CBLD88,38.67,1165.7,1236.0,1165.7,1235.0,1235.0,1232.28,320,1165.7,394331.0,6,69.3,70.3,5.94,6.03,0.22,1218.36,1196.69,1325.0,1126.0
2026-09-09,33,CFCL,28.64,589.0,655.0,560.0,561.0,561.0,587.56,291259,595.0,171132354.4,915,-34.0,95.0,-5.71,16.96,-4.73,580.36,560.07,699.0,445.1
2026-09-09,34,CGH,37.27,768.0,778.0,768.0,770.0,770.0,770.7,9163,769.3,7061887.0,50,0.7,10.0,0.09,1.3,-0.09,797.36,820.02,1005.0,748.0
2026-09-09,35,CHCL,28.25,363.0,370.0,358.0,358.1,358.1,362.68,63908,369.2,23178359.7,464,-11.1,12.0,-3.01,3.35,-1.28,479.41,479.97,525.0,350.0
2026-09-09,36,CHDC,42.96,2215.0,2244.0,2202.0,2230.0,2230.0,2222.6,13702,2215.0,30453997.8,157,15.0,42.0,0.68,1.91,0.33,2268.11,2301.54,2717.0,1967.0
2026-09-09,37,CHL,26.93,254.6,254.6,245.0,246.0,246.0,248.01,9455,250.5,2344970.4,58,-4.5,9.6,-1.8,3.92,-0.82,280.54,278.54,332.5,223.4
2026-09-09,38,CIT,41.95,1714.0,1714.0,1700.0,1700.0,1700.0,1704.84,5936,1713.9,10119955.9,112,-13.9,14.0,-0.81,0.82,-0.28,1744.16,1762.27,1973.0,1621.1
2026-09-09,39,CITY,31.99,342.0,345.0,336.0,337.0,337.0,338.62,57074,342.0,19326326.9,279,-5.0,9.0,-1.46,2.68,-0.48,408.99,435.21,649.0,327.8
2026-09-09,40,CIZBD90,18.74,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,25,1225.0,30625.0,1,0.0,0.0,0.0,0.0,0.0,1207.22,1180.59,1303.0,1010.0
2026-09-09,41,CKHL,36.4,575.0,593.0,573.3,593.0,593.0,579.59,808,591.0,468306.0,26,2.0,19.7,0.34,3.44,2.26,642.91,657.68,804.0,525.0
2026-09-09,42,CLI,38.8,414.0,419.0,413.0,413.0,413.0,414.29,12524,413.1,5188547.4,231,-0.1,6.0,-0.02,1.45,-0.31,452.46,461.34,526.0,410.2
2026-09-09,43,CORBL,32.67,893.0,893.1,856.0,859.0,859.0,873.04,15157,892.9,13232700.9,284,-33.9,37.1,-3.8,4.33,-1.63,1683.74,1679.39,3183.0,836.5
2026-09-09,44,CREST,33.74,1050.0,1108.0,1050.0,1050.0,1050.0,1055.59,7119,1074.0,7514747.0,118,-24.0,58.0,-2.23,5.52,-0.53,1216.78,1257.81,1588.0,985.2
2026-09-09,45,CSY,25.45,8.3,8.44,8.2,8.3,8.3,8.32,15571,8.3,129527.15,25,0.0,0.24,0.0,2.93,-0.22,9.2,0.0,10.0,8.01
2026-09-09,46,CYCL,22.81,1504.8,1619.0,1504.8,1550.0,1550.0,1539.27,3748,1584.0,5769202.3,85,-34.0,114.2,-2.15,7.59,0.69,1469.13,1499.48,1768.4,1216.0
2026-09-09,47,CZBIL,38.01,209.4,209.4,195.4,199.8,199.8,198.17,19083,199.5,3781583.0,78,0.3,14.0,0.15,7.16,0.82,204.68,201.74,238.6,183.0
2026-09-09,48,DDBL,39.93,840.0,847.0,835.0,846.9,846.9,843.38,4082,841.1,3442671.3,60,5.8,12.0,0.69,1.44,0.42,843.36,844.48,927.0,793.0
2026-09-09,49,DHEL,26.35,559.7,576.8,551.0,559.0,559.0,560.49,13699,577.0,7678165.0,186,-18.0,25.8,-3.12,4.68,-0.27,613.61,634.99,918.9,402.2
2026-09-09,50,DHPL,33.81,273.0,273.0,265.0,268.0,268.0,266.97,3519,272.0,939464.5,18,-4.0,8.0,-1.47,3.02,0.38,296.73,298.07,345.0,254.0
2026-09-09,51,DLBS,34.56,990.0,1005.0,990.0,1000.0,1000.0,996.21,250,1000.0,249052.5,11,0.0,15.0,0.0,1.52,0.38,1251.93,1281.28,1495.0,981.2
2026-09-09,52,DOLTI,31.83,282.9,282.9,276.0,276.3,276.3,279.03,12639,280.0,3526666.2,86,-3.7,6.9,-1.32,2.5,-0.99,367.2,418.09,596.0,275.0
2026-09-09,53,DORDI,39.15,240.0,245.0,235.1,240.0,240.0,238.18,17869,240.0,4256114.5,93,0.0,9.9,0.0,4.21,0.76,268.03,269.76,327.4,213.1
2026-09-09,54,EBL,41.87,714.0,720.0,714.0,718.0,718.0,717.67,32334,716.0,23205195.0,213,2.0,6.0,0.28,0.84,0.05,708.09,693.58,753.0,619.0
2026-09-09,55,EBLD85,34.77,1151.4,1151.4,1120.0,1120.0,1120.0,1119.69,42,1151.4,47027.0,4,-31.4,31.4,-2.73,2.8,0.03,1158.65,1153.77,1250.0,1091.8
2026-09-09,56,EBLD86,39.1,1113.0,1113.4,1113.0,1082.1,1082.1,1112.87,357,1081.0,397293.7,4,1.1,0.4,0.1,0.04,-2.84,1093.42,1078.54,1150.0,1050.0
2026-09-09,57,EBLD91,26.6,1066.2,1098.0,1066.2,1098.0,1098.0,1078.35,81,1099.1,87346.3,5,-1.1,31.8,-0.1,2.98,1.79,1087.53,1091.36,1142.4,995.0
2026-09-09,58,ECL,33.17,1300.0,1313.0,1276.1,1285.0,1285.0,1293.27,9869,1297.0,12763232.5,301,-12.0,36.9,-0.93,2.89,-0.64,0.0,0.0,1980.0,296.6
2026-09-09,59,EDBL,24.36,569.0,569.0,562.3,564.1,564.1,564.84,1144,575.0,646173.5,14,-10.9,6.7,-1.9,1.19,-0.13,581.19,585.21,683.4,545.0
2026-09-09,60,EHPL,40.74,330.7,330.7,312.5,316.1,316.1,316.03,10015,315.0,3164994.6,55,1.1,18.2,0.35,5.82,0.02,376.86,390.47,553.8,295.0
2026-09-09,61,ENL,29.82,657.1,661.9,587.9,587.9,587.9,608.31,171560,691.6,104361706.1,719,-103.7,74.0,-14.99,12.59,-3.47,860.52,879.83,1021.0,587.9
2026-09-09,62,FMDBL,32.38,734.0,734.0,724.0,726.1,726.1,726.9,6834,739.8,4967656.4,54,-13.7,10.0,-1.85,1.38,-0.11,790.7,793.74,982.0,700.0
2026-09-09,63,FOWAD,40.48,880.0,906.0,880.0,880.0,880.0,882.4,2592,880.0,2287174.0,42,0.0,26.0,0.0,2.95,-0.27,1029.29,1046.95,1364.0,834.2
2026-09-09,64,GBBD85,22.52,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,30,1085.0,32100.0,1,-15.0,0.0,-1.38,0.0,0.0,1080.95,1085.58,1135.0,1045.5
2026-09-09,65,GBBL,43.44,450.0,450.0,444.0,444.0,444.0,446.56,191215,447.0,85389111.1,729,-3.0,6.0,-0.67,1.35,-0.58,415.49,408.18,450.0,367.4
2026-09-09,66,GBILD84/85,27.88,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,25,1120.0,28125.0,1,5.0,0.0,0.45,0.0,0.0,1160.26,1163.45,1238.0,1067.0
2026-09-09,67,GBILD86/87,32.12,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,25,1055.0,27125.0,1,30.0,0.0,2.84,0.0,0.0,1089.96,1074.03,1202.0,1055.0
2026-09-09,68,GBIME,39.78,254.0,255.1,250.4,250.4,250.4,252.02,126513,251.9,31883364.7,512,-1.5,4.7,-0.6,1.88,-0.65,242.37,237.62,270.6,218.9
2026-09-09,69,GBIMESY2,33.68,8.9,9.0,8.7,8.81,8.81,8.84,2700,8.9,23867.0,10,-0.09,0.3,-1.01,3.45,-0.34,9.35,9.28,10.78,8.5
2026-09-09,70,GBLBS,36.82,657.0,657.0,625.0,647.0,647.0,641.84,5324,657.0,3417138.5,68,-10.0,32.0,-1.52,5.12,0.8,754.78,761.02,868.0,625.0
2026-09-09,71,GCIL,25.55,378.5,382.0,370.6,372.0,372.0,377.1,37249,378.5,14046658.3,257,-6.5,11.4,-1.72,3.08,-1.37,393.37,404.28,489.9,315.5
2026-09-09,72,GFCL,40.4,575.0,576.0,560.0,573.0,573.0,570.07,13266,575.0,7562548.1,67,-2.0,16.0,-0.35,2.86,0.51,625.17,628.59,738.0,528.3
2026-09-09,73,GHL,26.13,227.9,231.9,225.0,228.0,228.0,227.33,72673,228.0,16520493.1,218,0.0,6.9,0.0,3.07,0.3,236.74,233.71,290.0,197.1
2026-09-09,74,GIBF1,46.49,11.09,11.12,10.85,11.0,11.0,11.06,1261369,11.08,13956950.5,91,-0.08,0.27,-0.72,2.49,-0.59,10.82,10.73,11.67,9.3
2026-09-09,75,GILB,38.65,1116.0,1116.0,1080.0,1112.4,1112.4,1101.23,3367,1116.0,3707830.2,48,-3.6,36.0,-0.32,3.33,1.0,1120.04,1139.93,1350.0,1020.1
2026-09-09,76,GLBSL,34.75,1605.0,1620.0,1601.0,1610.0,1610.0,1605.57,245,1601.1,393364.0,16,8.9,19.0,0.56,1.19,0.28,1796.79,1853.16,2310.0,1585.1
2026-09-09,77,GLH,36.77,246.2,250.0,244.0,245.0,245.0,246.32,24035,246.2,5920214.1,116,-1.2,6.0,-0.49,2.46,-0.54,265.33,263.7,328.2,227.4
2026-09-09,78,GMFBS,43.6,1170.0,1170.0,1045.0,1170.0,1170.0,1080.7,1418,1145.0,1532426.4,43,25.0,125.0,2.18,11.96,7.63,1275.44,1347.59,1688.0,1041.0
2026-09-09,79,GMFIL,36.56,412.0,423.0,407.7,417.9,417.9,414.28,8815,418.0,3651853.3,65,-0.1,15.3,-0.02,3.75,0.87,467.32,468.64,540.0,393.1
2026-09-09,80,GMLI,32.95,951.0,960.0,940.0,957.9,957.9,946.22,430,951.0,406872.5,30,6.9,20.0,0.73,2.13,1.22,1288.24,1446.78,2142.0,905.2
2026-09-09,81,GRDBL,32.03,943.0,964.9,918.0,940.0,940.0,940.04,5828,962.0,5478555.2,82,-22.0,46.9,-2.29,5.11,0.0,1061.89,1084.97,1320.0,911.0
2026-09-09,82,GSY,31.51,8.9,8.96,8.9,8.93,8.93,8.92,3000,9.0,26769.0,18,-0.07,0.06,-0.78,0.67,0.08,9.8,9.62,10.46,8.5
2026-09-09,83,GUFL,34.24,501.0,510.0,488.0,490.0,490.0,497.49,16440,502.7,8178809.7,101,-12.7,22.0,-2.53,4.51,-1.53,546.04,544.05,644.0,460.6
2026-09-09,84,GVL,43.83,487.0,487.0,479.0,479.0,479.0,482.56,15271,485.9,7369143.3,116,-6.9,8.0,-1.42,1.67,-0.74,487.76,493.96,602.0,461.0
2026-09-09,85,H8020,38.89,12.12,12.4,12.0,12.02,12.02,12.06,103255,12.48,1245453.0,35,-0.46,0.4,-3.69,3.33,-0.35,11.82,11.64,13.18,10.0
2026-09-09,86,HATHY,33.62,591.2,591.2,570.1,575.0,575.0,580.28,17339,594.5,10061409.3,229,-19.5,21.1,-3.28,3.7,-0.92,769.6,817.77,1050.0,570.1
2026-09-09,87,HBL,33.15,188.0,188.0,185.1,186.0,186.0,186.22,44416,189.0,8271334.0,493,-3.0,2.9,-1.59,1.57,-0.12,201.64,198.37,237.0,183.0
2026-09-09,88,HDHPC,33.04,200.8,203.7,197.0,197.0,197.0,199.19,65850,200.8,13116621.0,204,-3.8,6.7,-1.89,3.4,-1.11,219.75,210.48,274.0,162.0
2026-09-09,89,HDL,43.69,1188.0,1191.0,1183.0,1187.0,1187.0,1187.49,28507,1187.0,33851916.4,320,0.0,8.0,0.0,0.68,-0.04,1165.6,1161.6,1415.7,1097.6
2026-09-09,90,HEI,30.54,462.0,480.0,453.1,460.0,460.0,456.68,6900,469.9,3151059.5,38,-9.9,26.9,-2.11,5.94,0.72,532.01,524.65,596.0,418.0
2026-09-09,91,HEIP,27.22,300.0,300.0,297.7,297.7,297.7,298.51,310,304.0,92537.0,4,-6.3,2.3,-2.07,0.77,-0.27,328.31,324.94,378.0,293.1
2026-09-09,92,HFIN,37.01,625.0,638.0,615.0,620.0,620.0,629.94,19129,629.0,12050085.7,398,-9.0,23.0,-1.43,3.74,-1.6,752.32,0.0,1450.6,101.7
2026-09-09,93,HHL,32.66,315.0,322.0,315.0,319.0,319.0,319.55,9220,315.0,2946209.0,60,4.0,7.0,1.27,2.22,-0.17,355.23,348.94,416.6,309.0
2026-09-09,94,HIDCL,34.88,255.1,255.1,239.2,240.0,240.0,241.12,30539,243.0,7363616.0,155,-3.0,15.9,-1.23,6.65,-0.47,264.05,264.33,307.0,232.6
2026-09-09,95,HIDCLP,35.3,181.0,183.6,179.7,180.0,180.0,180.81,51586,181.9,9327048.1,112,-1.9,3.9,-1.04,2.17,-0.45,198.44,195.18,230.6,174.4
2026-09-09,96,HIMSTAR,41.01,645.9,675.0,640.0,650.0,650.0,657.3,3536,649.0,2324219.5,71,1.0,35.0,0.15,5.47,-1.12,813.09,863.17,1264.0,439.0
2026-09-09,97,HLBSL,38.03,854.0,869.9,837.7,869.9,869.9,850.97,250,855.0,212743.3,9,14.9,32.2,1.74,3.84,2.18,892.61,901.31,1005.0,830.0
2026-09-09,98,HLI,34.94,296.6,297.1,295.9,296.0,296.0,296.21,8925,296.6,2643703.3,190,-0.6,1.2,-0.2,0.41,-0.07,337.55,348.87,412.9,284.3
2026-09-09,99,HLICF,30.99,8.26,8.4,8.2,8.21,8.21,8.24,950,8.51,7829.0,9,-0.3,0.2,-3.53,2.44,-0.38,8.95,9.06,10.55,7.88
2026-09-09,100,HPPL,38.5,367.3,372.8,367.0,367.2,367.2,368.35,49823,370.5,18352235.3,160,-3.3,5.8,-0.89,1.58,-0.31,383.57,413.96,605.0,340.1
2026-09-09,101,HRL,33.63,516.0,517.0,502.1,502.1,502.1,508.52,49983,516.0,25417408.5,599,-13.9,14.9,-2.69,2.97,-1.28,649.43,715.99,965.0,490.2
2026-09-09,102,HURJA,40.62,231.1,235.0,231.1,232.0,232.0,233.27,39646,233.5,9248066.5,115,-1.5,3.9,-0.64,1.69,-0.55,251.86,248.66,312.1,204.6
2026-09-09,103,ICFC,34.96,585.0,589.0,577.3,582.8,582.8,580.73,4677,582.1,2716075.3,59,0.7,11.7,0.12,2.03,0.36,622.23,631.9,715.0,567.6
2026-09-09,104,ICFCD88,30.5,1120.0,1120.0,1091.3,1112.0,1112.0,1107.77,75,1118.0,83082.5,3,-6.0,28.7,-0.54,2.63,0.38,1145.66,1140.64,1216.0,1080.0
2026-09-09,105,ICFCD89,36.01,1065.8,1119.68,1065.8,1086.1,1086.1,1099.3,240,1095.0,263831.8,7,-8.9,53.88,-0.81,5.06,-1.22,0.0,0.0,1140.0,1020.0
2026-09-09,106,IGI,35.54,376.0,384.0,376.0,380.0,380.0,380.7,6421,378.8,2444475.9,39,1.2,8.0,0.32,2.13,-0.18,437.04,433.8,524.7,355.1
2026-09-09,107,IHL,39.09,295.0,303.9,293.0,302.9,302.9,301.99,8838,292.2,2668970.1,69,10.7,10.9,3.66,3.72,0.3,398.75,450.73,638.0,282.5
2026-09-09,108,ILBS,39.06,835.0,841.0,820.0,833.0,833.0,830.26,1568,836.9,1301842.9,30,-3.9,21.0,-0.47,2.56,0.33,917.2,940.35,1263.0,800.0
2026-09-09,109,ILI,41.32,405.0,410.0,403.0,408.0,408.0,405.28,7144,405.0,2895300.5,200,3.0,7.0,0.74,1.74,0.67,430.22,436.14,489.6,396.3
2026-09-09,110,JBBL,39.5,334.9,335.0,328.2,329.0,329.0,331.02,28133,334.9,9312532.0,108,-5.9,6.8,-1.76,2.07,-0.61,353.03,346.79,395.0,295.0
2026-09-09,111,JBLB,43.67,1252.0,1260.0,1252.0,1254.2,1254.2,1255.82,5354,1252.0,6723646.9,111,2.2,8.0,0.18,0.64,-0.13,1285.27,1314.87,1644.0,1219.9
2026-09-09,112,JFL,29.82,300.0,300.0,266.6,266.6,266.6,270.52,125289,313.6,33893445.5,807,-47.0,33.4,-14.99,12.53,-1.47,405.26,413.64,492.0,266.6
2026-09-09,113,JHAPA,42.97,1016.1,1088.9,1016.1,1038.0,1038.0,1059.18,7788,1021.0,8248905.5,144,17.0,72.8,1.67,7.16,-2.04,1310.41,1335.1,1929.0,293.4
2026-09-09,114,JOSHI,30.71,257.0,262.0,257.0,258.0,258.0,258.5,5452,261.5,1409326.5,47,-3.5,5.0,-1.34,1.95,-0.19,279.18,284.91,388.6,245.0
2026-09-09,115,JSLBB,35.03,949.0,949.0,935.0,935.0,935.0,936.92,73,944.0,68395.0,2,-9.0,14.0,-0.95,1.5,-0.21,1065.55,1101.68,1308.0,910.1
2026-09-09,116,KAHL,32.01,490.0,500.0,481.3,483.0,483.0,490.61,26585,493.0,13042796.4,822,-10.0,18.7,-2.03,3.89,-1.58,0.0,0.0,613.0,295.4
2026-09-09,117,KBL,38.32,215.0,217.5,213.0,213.2,213.2,213.87,109831,215.0,23489936.3,269,-1.8,4.5,-0.84,2.11,-0.32,218.69,207.85,256.0,175.5
2026-09-09,118,KBLD86,33.95,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,19,1143.0,22363.0,2,34.0,0.0,2.97,0.0,0.0,1162.9,1128.74,1387.5,1110.0
2026-09-09,119,KBSH,35.66,828.0,828.0,793.0,795.0,795.0,797.37,8794,809.0,7012105.9,95,-14.0,35.0,-1.73,4.41,-0.3,1366.56,1481.43,1907.0,779.0
2026-09-09,120,KDBY,33.4,9.97,9.98,9.88,9.98,9.98,9.93,25450,9.94,252662.9,25,0.04,0.1,0.4,1.01,0.52,11.02,10.62,12.54,8.67
2026-09-09,121,KDL,29.82,690.7,690.7,618.0,623.2,623.2,626.59,134662,727.0,84377980.9,649,-103.8,72.7,-14.28,11.76,-0.54,811.85,830.64,1185.0,618.0
2026-09-09,122,KEF,31.24,9.71,9.71,9.49,9.51,9.51,9.55,44850,9.75,428538.5,18,-0.24,0.22,-2.46,2.32,-0.47,10.48,10.09,11.3,8.31
2026-09-09,123,KHPL,39.35,740.0,755.0,737.0,754.0,754.0,750.99,4842,740.0,3636304.6,132,14.0,18.0,1.89,2.44,0.4,0.0,0.0,1324.8,300.0
2026-09-09,124,KKHC,32.56,266.1,270.0,263.0,265.0,265.0,265.85,80641,267.9,21438435.1,181,-2.9,7.0,-1.08,2.66,-0.32,272.99,264.84,362.0,208.0
2026-09-09,125,KMCDB,43.28,779.0,826.3,779.0,799.8,799.8,798.58,5461,820.0,4361048.5,75,-20.2,47.3,-2.46,6.07,0.15,848.62,895.7,1189.3,735.0
2026-09-09,126,KPCL,42.48,455.0,458.9,450.0,452.0,452.0,453.58,6612,449.1,2999086.1,42,2.9,8.9,0.65,1.98,-0.35,485.89,505.17,658.0,440.6
2026-09-09,127,KSBBL,23.78,447.0,451.0,442.0,450.3,450.3,447.52,23904,449.1,10697529.6,176,1.2,9.0,0.27,2.04,0.62,480.98,471.61,534.0,404.1
2026-09-09,128,KSY,33.7,8.75,8.8,8.75,8.77,8.77,8.77,1700,8.75,14904.0,7,0.02,0.05,0.23,0.57,0.03,9.61,9.48,10.26,8.21
2026-09-09,129,LBBL,33.43,480.2,485.0,472.1,476.0,476.0,478.45,18091,485.0,8655612.8,78,-9.0,12.9,-1.86,2.73,-0.51,490.16,486.2,555.0,433.0
2026-09-09,130,LBBLD89,33.37,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,25,1267.9,32125.0,1,17.1,0.0,1.35,0.0,0.0,1247.72,1228.46,1346.0,1189.0
2026-09-09,131,LEC,40.38,215.0,218.0,213.0,214.0,214.0,215.68,94638,215.0,20411190.1,192,-1.0,5.0,-0.47,2.35,-0.78,225.65,220.58,276.0,180.0
2026-09-09,132,LICN,34.0,755.0,759.0,750.0,751.7,751.7,750.6,11671,756.0,8760298.0,68,-4.3,9.0,-0.57,1.2,0.15,806.1,826.88,969.0,745.0
2026-09-09,133,LLBS,36.84,846.0,869.0,846.0,869.0,869.0,848.12,166,870.5,140787.4,5,-1.5,23.0,-0.17,2.72,2.4,938.46,951.31,1081.9,819.4
2026-09-09,134,LSH12,41.65,8.92,9.22,8.91,9.22,9.22,8.96,6350,8.95,56910.0,39,0.27,0.31,3.02,3.48,2.8,0.0,0.0,10.0,8.55
2026-09-09,135,LSL,39.67,236.2,236.2,223.3,226.0,226.0,225.9,43166,225.0,9751080.5,129,1.0,12.9,0.44,5.78,0.05,220.7,219.1,244.0,203.0
2026-09-09,136,LUK,36.23,9.3,9.78,9.3,9.78,9.78,9.6,2500,9.5,24000.0,4,0.28,0.48,2.95,5.16,1.84,10.02,9.88,10.91,8.97
2026-09-09,137,LVF2,22.22,9.03,9.05,9.03,9.05,9.05,9.05,1800,9.3,16281.0,13,-0.25,0.02,-2.69,0.22,0.06,9.76,9.65,10.3,8.76
2026-09-09,138,MABEL,44.74,587.7,615.0,587.1,587.1,587.1,604.07,23820,587.7,14389035.7,233,-0.6,27.9,-0.1,4.75,-2.89,658.61,690.49,927.0,317.7
2026-09-09,139,MAKAR,30.06,402.0,405.0,397.7,400.0,400.0,401.29,53462,402.0,21453774.4,184,-2.0,7.3,-0.5,1.84,-0.32,476.68,501.79,629.3,389.0
2026-09-09,140,MANDU,42.32,643.2,710.0,643.2,700.0,700.0,692.79,39347,677.0,27259170.4,269,23.0,66.8,3.4,10.39,1.03,808.87,810.52,909.0,622.0
2026-09-09,141,MATRI,35.88,725.0,729.0,709.4,725.0,725.0,724.67,216,723.0,156528.0,12,2.0,19.6,0.28,2.76,0.05,877.62,911.56,1048.5,705.6
2026-09-09,142,MBJC,45.18,276.0,283.0,273.3,280.0,280.0,278.14,72787,278.5,20244941.9,349,1.5,9.7,0.54,3.55,0.66,282.15,284.39,333.0,248.5
