Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-06-16,1,ACLBSL,950.0,0.0,950.0,940.0,945.0,359,338526.0
2026-06-16,2,ADBL,309.0,0.0,312.5,306.0,312.5,14647,4516388.8
2026-06-16,3,AHL,479.0,0.0,486.0,479.0,479.0,2828,1360267.0
2026-06-16,4,AHPC,274.5,0.0,275.9,272.1,275.0,77199,21144660.6
2026-06-16,5,AKJCL,394.8,0.0,399.0,388.2,395.0,814194,319945095.8
2026-06-16,6,AKPL,268.0,0.0,271.0,266.1,268.9,49007,13135402.2
2026-06-16,7,ALBSL,1100.0,0.0,1120.0,1070.0,1080.0,7350,7932987.2
2026-06-16,8,ALICL,450.2,0.0,452.8,442.0,442.0,9889,4442016.0
2026-06-16,9,ANLB,5843.0,0.0,5929.0,5735.0,5846.0,272,1571700.4
2026-06-16,10,APHL,602.4,0.0,602.4,550.0,550.0,260,155536.0
2026-06-16,11,API,343.2,0.0,348.9,342.0,348.9,120794,41624547.5
2026-06-16,12,AVYAN,1056.5,0.0,1100.0,1007.0,1007.0,2029,2143379.3
2026-06-16,13,BANDIPUR,820.0,0.0,825.0,808.4,809.0,51334,41944559.0
2026-06-16,14,BARUN,336.0,0.0,339.9,336.0,336.5,36785,12400940.6
2026-06-16,15,BBC,4269.0,0.0,4400.0,4186.0,4400.0,220,939450.0
2026-06-16,16,BEDC,377.0,0.0,382.0,355.0,362.0,182697,67785493.0
2026-06-16,17,BFC,491.0,0.0,500.0,483.4,497.0,46240,22612331.0
2026-06-16,18,BGWT,645.1,0.0,660.0,645.1,649.0,1004,654213.3
2026-06-16,19,BHCL,550.0,0.0,576.0,548.0,560.0,77140,42983771.7
2026-06-16,20,BHDC,454.7,0.0,461.5,450.6,457.0,2012,917391.6
2026-06-16,21,BHL,215.8,0.0,216.5,214.5,216.0,53970,11626681.6
2026-06-16,22,BHPL,520.0,0.0,540.0,515.0,540.0,5017,2621554.0
2026-06-16,23,BJHL,812.0,0.0,820.0,805.1,805.1,4775,3889904.5
2026-06-16,24,BNHC,325.0,0.0,328.0,320.1,321.1,1618,525072.3
2026-06-16,25,BNT,11619.1,0.0,11619.1,11619.1,11619.1,10,116191.0
2026-06-16,26,BOKD86,1090.0,0.0,1090.0,1090.0,1090.0,30,32700.0
2026-06-16,27,BPCL,680.0,0.0,681.9,646.0,646.0,33643,22785647.3
2026-06-16,28,BUNGAL,747.9,0.0,767.6,690.0,745.3,164406,121632378.8
2026-06-16,29,C30MF,10.11,0.0,10.11,10.11,10.11,900,9099.0
2026-06-16,30,CBBL,915.0,0.0,916.0,914.0,916.0,12234,11193787.7
2026-06-16,31,CFCL,611.0,0.0,638.0,589.0,589.0,141008,88017685.9
2026-06-16,32,CGH,783.5,0.0,790.0,779.5,783.1,4547,3559299.7
2026-06-16,33,CHCL,481.9,0.0,488.0,479.1,484.0,12988,6254521.5
2026-06-16,34,CHDC,2224.9,0.0,2235.0,2212.0,2221.0,8159,18122681.3
2026-06-16,35,CHL,283.9,0.0,285.0,281.0,281.0,7703,2178239.1
2026-06-16,36,CIT,1734.7,0.0,1749.0,1734.7,1749.0,4992,8669806.4
2026-06-16,37,CITY,431.8,0.0,441.8,412.6,412.6,181170,78730169.5
2026-06-16,38,CIZBD86,1145.0,0.0,1145.0,1145.0,1145.0,15,17175.0
2026-06-16,39,CKHL,640.0,0.0,640.0,630.1,640.0,663,420480.0
2026-06-16,40,CLI,452.0,0.0,455.0,450.2,450.2,9140,4128383.8
