Date,#,Symbol,Conf.,Open,High,Low,Close,LTP,VWAP,Qty.,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-07-29,19,BHCL,35.79,496.0,505.0,495.0,495.1,495.1,498.06,15748,499.2,7843377.8,197,-4.1,10.0,-0.82,2.02,-0.6,556.57,535.13,699.0,292.1
2026-07-29,20,BHDC,24.93,426.1,436.0,426.1,433.9,433.9,433.5,4335,435.0,1879206.5,57,-1.1,9.9,-0.25,2.32,0.09,466.17,474.63,620.0,412.0
2026-07-29,21,BHL,23.52,215.0,216.0,212.2,213.0,213.0,213.54,29236,214.8,6243198.5,181,-1.8,3.8,-0.84,1.79,-0.26,217.88,205.43,264.4,164.0
2026-07-29,22,BHPL,26.87,489.0,489.0,468.6,472.1,472.1,475.25,5072,483.0,2410468.6,48,-10.9,20.4,-2.26,4.35,-0.67,538.85,563.42,842.0,449.0
2026-07-29,23,BJHL,34.38,746.0,793.0,710.0,724.5,724.5,726.96,12310,745.0,8948865.1,179,-20.5,83.0,-2.75,11.69,-0.34,0.0,0.0,1305.0,270.1
2026-07-29,24,BNHC,30.18,278.4,289.9,278.4,285.8,285.8,285.04,15053,287.0,4290696.4,108,-1.2,11.5,-0.42,4.13,0.27,355.07,384.84,613.8,261.3
2026-07-29,25,BNT,41.49,11750.0,11750.0,11750.0,11750.0,11750.0,11750.0,20,11620.1,235000.0,2,129.9,0.0,1.12,0.0,0.0,11739.44,11676.48,13159.0,10660.0
2026-07-29,26,BOKD86KA,31.56,1145.4,1145.4,1145.4,1145.4,1145.4,1145.4,9,1145.4,10308.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,1100.0
2026-07-29,27,BPCL,26.99,660.0,661.0,650.2,660.0,660.0,653.39,22240,660.0,14531282.4,97,0.0,10.8,0.0,1.66,1.0,695.51,709.72,1000.0,612.0
2026-07-29,28,BUNGAL,25.14,599.2,612.0,590.0,593.0,593.0,597.48,26816,599.5,16022127.3,267,-6.5,22.0,-1.08,3.73,-0.76,655.05,0.0,895.0,302.4
2026-07-29,29,CBBL,33.63,940.5,944.0,935.3,938.0,938.0,938.3,13735,940.0,12887500.9,119,-2.0,8.7,-0.21,0.93,-0.03,923.66,945.32,1132.0,882.0
2026-07-29,30,CBLD88,25.56,1274.6,1274.6,1235.0,1235.0,1235.0,1244.33,88,1314.0,109501.0,8,-79.0,39.6,-6.01,3.21,-0.76,1216.99,1192.72,1325.0,1108.0
2026-07-29,31,CFCL,38.4,686.0,686.0,641.0,648.4,648.4,648.41,258051,654.2,167322312.2,425,-5.8,45.0,-0.89,7.02,0.0,563.73,539.51,699.0,445.1
2026-07-29,32,CGH,32.72,789.0,797.0,787.0,790.0,790.0,789.79,12085,788.6,9544648.7,128,1.4,10.0,0.18,1.27,0.03,815.01,835.19,1120.2,748.0
2026-07-29,33,CHCL,36.12,496.1,497.2,492.0,494.0,494.0,494.46,79038,497.0,39081501.2,134,-3.0,5.2,-0.6,1.06,-0.09,484.37,485.58,565.9,450.3
2026-07-29,34,CHDC,34.74,2282.0,2339.0,2235.1,2243.0,2243.0,2274.87,20446,2280.0,46511927.7,152,-37.0,103.9,-1.62,4.65,-1.42,2327.91,2319.26,2913.0,1967.0
2026-07-29,35,CHL,25.11,262.0,265.0,260.0,263.7,263.7,261.31,7782,262.0,2033491.0,45,1.7,5.0,0.65,1.92,0.91,286.68,277.65,335.3,223.4
2026-07-29,36,CIT,26.5,1717.0,1724.0,1710.0,1720.0,1720.0,1719.44,2184,1717.0,3755256.5,77,3.0,14.0,0.17,0.82,0.03,1762.3,1784.77,2168.0,1630.3
2026-07-29,37,CITY,26.8,357.4,378.0,357.4,370.0,370.0,369.98,69481,369.0,25706912.0,366,1.0,20.6,0.27,5.76,0.0,437.8,461.49,970.0,327.8
2026-07-29,38,CKHL,22.71,589.5,624.0,572.0,585.0,585.0,591.44,1497,607.7,885381.4,43,-22.7,52.0,-3.74,9.09,-1.1,671.49,659.84,804.0,525.0
2026-07-29,39,CLI,30.0,441.0,455.0,441.0,447.0,447.0,445.29,14371,450.0,6399271.9,164,-3.0,14.0,-0.67,3.17,0.38,461.39,467.05,531.4,411.0
2026-07-29,40,CORBL,37.95,1350.0,1350.0,1200.0,1317.0,1317.0,1292.11,137425,1377.9,177568441.3,1830,-60.9,150.0,-4.42,12.5,1.89,1847.57,1788.12,3183.0,1200.0
2026-07-29,41,CREST,26.6,1190.0,1256.0,1160.0,1199.7,1199.7,1188.99,9303,1197.9,11061192.0,133,1.8,96.0,0.15,8.28,0.89,1281.9,1277.37,1588.0,985.2
2026-07-29,42,CSY,26.91,9.01,9.3,9.01,9.01,9.01,9.17,5480,9.25,50254.0,20,-0.24,0.29,-2.59,3.22,-1.78,0.0,0.0,10.0,8.78
2026-07-29,43,CYCL,24.63,1360.0,1360.0,1327.0,1327.0,1327.0,1335.05,664,1360.0,886475.1,29,-33.0,33.0,-2.43,2.49,-0.61,1500.5,1515.11,2030.0,1280.0
2026-07-29,44,CZBIL,39.66,218.4,218.4,205.0,206.9,206.9,205.8,82254,208.0,16927958.2,166,-1.1,13.4,-0.53,6.54,0.53,203.83,201.09,240.1,183.0
2026-07-29,45,DDBL,26.68,842.0,847.0,836.7,836.7,836.7,839.41,4927,842.0,4135751.0,48,-5.3,10.3,-0.63,1.23,-0.32,844.9,846.51,1010.0,793.0
2026-07-29,46,DHEL,34.21,590.2,609.0,586.2,597.0,597.0,594.7,18392,597.1,10937761.2,232,-0.1,22.8,-0.02,3.89,0.38,652.32,0.0,918.9,402.2
2026-07-29,47,DHPL,25.15,295.0,297.0,287.5,292.0,292.0,290.18,3008,290.0,872865.6,31,2.0,9.5,0.69,3.3,0.62,302.52,300.16,350.0,254.0
2026-07-29,48,DLBS,30.68,1248.6,1248.6,1184.0,1201.0,1201.0,1204.94,241,1215.0,290391.0,14,-14.0,64.6,-1.15,5.46,-0.33,1303.56,1317.92,1670.0,1083.8
2026-07-29,49,DOLTI,23.73,320.0,326.0,320.0,323.6,323.6,323.1,11484,323.0,3710456.1,82,0.6,6.0,0.19,1.88,0.16,415.51,450.06,625.0,300.1
2026-07-29,50,DORDI,24.01,256.0,262.0,256.0,259.0,259.0,258.91,6738,259.0,1744553.4,55,0.0,6.0,0.0,2.34,0.03,276.47,271.53,327.4,213.1
2026-07-29,51,EBL,34.82,725.0,730.0,720.0,727.0,727.0,725.82,27058,725.0,19639347.6,137,2.0,10.0,0.28,1.39,0.16,697.29,680.66,780.6,619.0
2026-07-29,52,EBLD85,30.82,1123.7,1150.0,1102.1,1150.0,1150.0,1126.7,180,1123.7,202805.5,12,26.3,47.9,2.34,4.35,2.03,1166.09,1157.03,1250.0,1097.0
2026-07-29,53,EBLD86,49.68,1120.0,1130.0,1100.1,1100.1,1100.1,1129.81,5135,1100.0,5801577.5,7,0.1,29.9,0.01,2.72,-2.7,1090.82,1077.77,1150.0,1022.0
2026-07-29,54,EBLD91,16.85,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,25,1070.0,27000.0,1,10.0,0.0,0.93,0.0,0.0,1089.27,1087.43,1142.4,994.4
2026-07-29,55,ECL,33.01,886.8,990.1,886.8,990.1,990.1,986.81,760,861.0,749972.0,76,129.1,103.3,14.99,11.65,0.33,0.0,0.0,990.1,296.6
2026-07-29,56,EDBL,24.68,580.1,580.3,578.0,579.0,579.0,579.87,6434,580.0,3730859.5,12,-1.0,2.3,-0.17,0.4,-0.15,585.31,588.45,717.3,545.0
2026-07-29,57,EHPL,29.39,360.0,360.0,341.2,343.8,343.8,343.57,5950,351.0,2044215.5,74,-7.2,18.8,-2.05,5.51,0.07,398.52,406.66,681.8,318.3
2026-07-29,58,ENL,27.73,805.0,806.0,801.0,804.0,804.0,804.69,315,805.0,253478.0,14,-1.0,5.0,-0.12,0.62,-0.09,890.22,897.13,1207.6,762.0
2026-07-29,59,FMDBL,25.21,750.0,770.0,750.0,762.7,762.7,759.84,6080,765.2,4619823.8,57,-2.5,20.0,-0.33,2.67,0.38,800.52,806.84,1038.8,730.0
2026-07-29,60,FOWAD,32.57,951.1,960.0,949.0,950.0,950.0,952.76,6796,972.7,6474928.9,122,-22.7,11.0,-2.33,1.16,-0.29,1064.48,1074.53,1364.0,933.0
2026-07-29,61,GBBL,34.99,416.0,422.9,416.0,422.0,422.0,421.19,54582,418.0,22989617.0,123,4.0,6.9,0.96,1.66,0.19,410.87,402.87,498.0,367.4
2026-07-29,62,GBIME,42.08,253.5,261.0,253.5,256.9,256.9,257.64,375124,259.4,96646477.0,737,-2.5,7.5,-0.96,2.96,-0.29,237.78,234.73,276.0,218.9
2026-07-29,63,GBIMEP,22.12,120.8,120.8,120.8,120.8,120.8,120.8,16479,127.1,1990663.2,1,-6.3,0.0,-4.96,0.0,0.0,106.44,122.58,131.0,100.0
2026-07-29,64,GBIMESY2,22.08,9.11,9.4,9.1,9.39,9.39,9.25,2000,9.11,18509.0,13,0.28,0.3,3.07,3.3,1.44,9.4,9.27,10.78,8.5
2026-07-29,65,GBLBS,31.37,769.8,769.8,736.5,749.9,749.9,744.21,3675,752.0,2734963.5,43,-2.1,33.3,-0.28,4.52,0.76,769.87,775.38,950.0,698.0
2026-07-29,66,GCIL,25.96,354.4,365.0,354.4,358.0,358.0,358.76,15230,360.0,5463863.1,156,-2.0,10.6,-0.56,2.99,-0.21,408.93,416.26,571.0,315.5
2026-07-29,67,GFCL,24.41,626.8,626.8,611.0,613.0,613.0,615.37,5931,617.7,3649756.0,43,-4.7,15.8,-0.76,2.59,-0.39,640.71,628.09,748.6,528.3
2026-07-29,68,GHL,25.37,230.0,232.0,225.2,227.6,227.6,228.05,19151,227.3,4367401.8,92,0.3,6.8,0.13,3.02,-0.2,239.94,231.37,290.0,197.1
2026-07-29,69,GIBF1,39.58,10.53,10.65,10.53,10.65,10.65,10.62,4600,10.68,48836.0,9,-0.03,0.12,-0.28,1.14,0.31,10.82,10.61,11.68,9.3
2026-07-29,70,GILB,21.22,1118.0,1118.0,1086.1,1107.0,1107.0,1098.02,75,1109.0,82351.3,11,-2.0,31.9,-0.18,2.94,0.81,1133.14,1160.83,1441.6,1020.1
2026-07-29,71,GLBSL,27.99,1780.0,1810.0,1780.0,1810.0,1810.0,1801.35,479,1795.0,862847.0,14,15.0,30.0,0.84,1.69,0.48,1849.87,1901.86,2440.0,1705.2
2026-07-29,72,GLH,23.7,251.0,257.5,251.0,253.6,253.6,255.3,11310,253.0,2887493.7,75,0.6,6.5,0.24,2.59,-0.67,269.62,264.47,328.2,227.4
2026-07-29,73,GMFBS,27.43,1273.0,1273.0,1186.1,1243.1,1243.1,1228.38,404,1212.5,496263.7,17,30.6,86.9,2.52,7.33,1.18,1343.03,1405.22,1768.0,1130.5
2026-07-29,74,GMFIL,26.65,479.9,479.9,460.0,464.9,464.9,464.7,12422,471.0,5772465.6,55,-6.1,19.9,-1.3,4.33,0.04,474.48,470.77,557.0,393.1
2026-07-29,75,GMLI,25.59,1145.8,1172.0,1145.8,1155.0,1155.0,1161.13,1061,1164.0,1231961.5,40,-9.0,26.2,-0.77,2.29,-0.53,1451.51,1570.18,2200.0,1114.0
2026-07-29,76,GRDBL,26.45,1121.0,1121.0,1054.9,1071.9,1071.9,1063.4,4213,1068.0,4480100.2,49,3.9,66.1,0.37,6.27,0.79,1083.31,1094.11,1398.7,949.0
2026-07-29,77,GSY,28.78,10.15,10.15,9.75,9.77,9.77,9.85,10800,10.46,106419.5,15,-0.69,0.4,-6.6,4.1,-0.86,9.85,9.57,10.46,8.7
2026-07-29,78,GUFL,37.17,584.0,590.0,573.0,579.0,579.0,580.73,24743,584.0,14368921.2,161,-5.0,17.0,-0.86,2.97,-0.3,552.27,539.65,644.0,460.6
2026-07-29,79,GVL,29.85,480.2,489.8,480.0,486.0,486.0,483.31,14838,487.9,7171383.6,84,-1.9,9.8,-0.39,2.04,0.55,491.71,501.15,662.0,461.0
2026-07-29,80,H8020,27.34,11.7,11.81,11.7,11.7,11.7,11.78,3200,11.81,37681.0,9,-0.11,0.11,-0.93,0.94,-0.64,11.74,11.41,12.56,10.0
2026-07-29,81,HATHY,23.92,742.6,742.6,703.4,726.0,726.0,721.07,3398,721.0,2450212.6,84,5.0,39.2,0.69,5.57,0.68,831.94,860.29,1355.0,660.0
2026-07-29,82,HBL,28.34,200.8,201.9,198.0,198.0,198.0,199.43,49632,200.8,9898051.1,531,-2.8,3.9,-1.39,1.97,-0.72,201.93,198.57,250.9,184.0
2026-07-29,83,HDHPC,25.15,217.7,218.0,212.0,214.5,214.5,213.8,77244,215.9,16514711.5,221,-1.4,6.0,-0.65,2.83,0.33,219.9,206.21,274.0,162.0
2026-07-29,84,HDL,24.36,1125.8,1171.0,1125.8,1165.0,1165.0,1166.8,12341,1167.5,14399514.8,205,-2.5,45.2,-0.21,4.01,-0.15,1162.53,1169.82,1556.1,1097.6
2026-07-29,85,HEI,37.65,542.0,548.4,535.2,542.8,542.8,537.45,1764,537.0,948060.6,18,5.8,13.2,1.08,2.47,0.99,532.26,521.31,637.3,458.0
2026-07-29,86,HEIP,27.48,341.9,341.9,341.9,341.9,341.9,341.9,10,332.0,3419.0,1,9.9,0.0,2.98,0.0,0.0,326.4,327.85,386.0,293.1
2026-07-29,87,HFIN,44.29,725.0,740.0,715.0,717.0,717.0,723.16,30574,724.1,22109974.1,509,-7.1,25.0,-0.98,3.5,-0.86,0.0,0.0,1450.6,101.7
2026-07-29,88,HHL,27.09,339.0,345.0,337.0,340.0,340.0,340.27,22933,340.0,7803384.4,123,0.0,8.0,0.0,2.37,-0.08,358.52,350.01,442.5,309.0
2026-07-29,89,HIDCL,25.12,260.1,262.9,258.2,260.0,260.0,259.94,31911,260.0,8294890.0,172,0.0,4.7,0.0,1.82,0.02,268.02,267.23,324.8,245.0
2026-07-29,90,HIDCLP,24.39,203.7,203.7,190.7,190.8,190.8,191.87,56625,194.0,10864821.9,138,-3.2,13.0,-1.65,6.82,-0.56,200.72,195.13,239.0,174.4
2026-07-29,91,HIMSTAR,25.78,722.7,745.1,722.7,742.9,742.9,731.64,4500,739.0,3292378.6,78,3.9,22.4,0.53,3.1,1.52,887.0,867.45,1264.0,252.2
2026-07-29,92,HLBSL,25.35,890.0,901.0,876.3,880.0,880.0,877.35,719,887.0,630811.6,13,-7.0,24.7,-0.79,2.82,0.3,903.45,906.75,1100.0,830.0
2026-07-29,93,HLI,23.95,327.9,330.0,325.0,325.8,325.8,326.24,13625,328.0,4445004.8,194,-2.2,5.0,-0.67,1.54,-0.13,350.72,358.74,461.0,313.1
2026-07-29,94,HLICF,29.29,8.43,8.92,8.3,8.69,8.69,8.75,4195,8.41,36701.8,15,0.28,0.62,3.33,7.47,-0.68,9.15,0.0,10.55,8.25
2026-07-29,95,HPPL,47.72,378.0,400.0,378.0,394.7,394.7,392.14,573369,381.9,224840282.9,1491,12.8,22.0,3.35,5.82,0.65,406.67,431.26,605.0,340.1
2026-07-29,96,HRL,26.67,600.0,613.0,600.0,601.1,601.1,604.37,66078,596.0,39935887.9,584,5.1,13.0,0.86,2.17,-0.54,715.76,754.26,1139.9,545.0
2026-07-29,97,HURJA,24.41,232.0,238.0,232.0,234.2,234.2,235.76,16960,234.1,3998451.4,84,0.1,6.0,0.04,2.59,-0.67,258.29,247.14,312.1,204.6
2026-07-29,98,ICFC,34.01,619.9,625.0,610.1,618.0,618.0,618.26,10039,613.1,6206672.5,40,4.9,14.9,0.8,2.44,-0.04,636.62,637.57,730.9,580.0
2026-07-29,99,ICFCD89,38.96,1092.7,1100.0,1092.7,1100.0,1100.0,1097.04,170,1098.0,186497.5,7,2.0,7.3,0.18,0.67,0.27,0.0,0.0,1140.0,1020.0
2026-07-29,100,IGI,22.96,441.0,441.0,436.0,441.0,441.0,437.82,2536,442.8,1110319.0,21,-1.8,5.0,-0.41,1.15,0.72,441.4,434.46,590.0,392.0
2026-07-29,101,IHL,25.95,348.1,357.9,348.0,350.0,350.0,352.18,5569,354.8,1961316.3,50,-4.8,9.9,-1.35,2.84,-0.62,445.94,481.72,638.0,329.0
2026-07-29,102,ILBS,23.59,870.1,888.0,870.0,887.0,887.0,876.92,78,892.0,68400.0,5,-5.0,18.0,-0.56,2.07,1.14,939.86,981.95,1311.0,815.0
2026-07-29,103,ILI,23.83,415.0,423.0,415.0,418.0,418.0,418.37,3086,419.0,1291092.0,154,-1.0,8.0,-0.24,1.93,-0.09,437.75,443.08,489.6,399.0
2026-07-29,104,JBBD87,34.88,1113.0,1113.0,1112.0,1112.0,1112.0,1112.11,229,1121.0,254673.0,4,-9.0,1.0,-0.8,0.09,-0.01,1118.0,1100.32,1289.0,1048.5
2026-07-29,105,JBBL,29.06,345.4,354.0,345.4,347.2,347.2,349.69,26253,349.6,9180520.3,110,-2.4,8.6,-0.69,2.49,-0.72,353.65,344.48,413.0,295.0
2026-07-29,106,JBLB,27.45,1260.0,1279.9,1260.0,1262.0,1262.0,1266.12,3416,1267.1,4325065.7,78,-5.1,19.9,-0.4,1.58,-0.33,1301.1,1346.04,1644.0,1219.9
2026-07-29,107,JFL,23.95,405.0,405.0,395.2,401.0,401.0,396.29,1989,400.0,788216.0,22,1.0,9.8,0.25,2.48,1.18,418.51,422.06,546.0,375.0
2026-07-29,108,JHAPA,38.38,1136.0,1140.0,1120.0,1134.9,1134.9,1130.95,3628,1135.0,4103092.8,80,-0.1,20.0,-0.01,1.79,0.35,1394.2,0.0,1929.0,293.4
2026-07-29,109,JOSHI,26.34,260.1,271.0,260.1,264.0,264.0,266.5,7969,263.0,2123703.0,51,1.0,10.9,0.38,4.19,-0.95,286.09,292.9,388.6,246.0
2026-07-29,110,JSLBB,19.91,985.0,1013.9,985.0,1013.9,1013.9,988.61,80,1010.0,79089.0,3,3.9,28.9,0.39,2.93,2.49,1105.54,1129.24,1485.0,941.0
2026-07-29,111,KAHL,28.57,579.0,579.0,540.0,549.0,549.0,555.77,48643,561.3,27034129.2,1494,-12.3,39.0,-2.19,7.22,-1.23,0.0,0.0,613.0,295.4
2026-07-29,112,KBL,33.55,234.1,234.1,220.2,221.0,221.0,223.11,259969,223.0,58002389.6,573,-2.0,13.9,-0.9,6.31,-0.96,213.34,203.01,256.0,175.5
2026-07-29,113,KBLD89,40.48,1285.0,1285.0,1255.0,1255.0,1255.0,1266.3,131,1250.0,165885.0,4,5.0,30.0,0.4,2.39,-0.9,1239.06,1210.07,1379.0,1180.0
2026-07-29,114,KBLD90,20.58,1425.9,1425.9,1425.9,1425.9,1425.9,1383.2,1,1425.9,1383.2,1,0.0,0.0,0.0,0.0,2.99,1180.21,0.0,1500.0,1187.0
2026-07-29,115,KBSH,27.72,1008.0,1008.0,931.2,945.0,945.0,944.07,25870,960.0,24423077.4,324,-15.0,76.8,-1.56,8.25,0.1,1539.73,1614.53,2114.0,888.7
2026-07-29,116,KDBY,35.61,11.0,11.3,11.0,11.16,11.16,11.15,161350,11.05,1798282.5,44,0.11,0.3,1.0,2.73,0.13,10.92,10.4,12.54,8.67
2026-07-29,117,KDL,29.84,790.0,805.0,780.0,784.0,784.0,784.05,3248,790.0,2546587.3,48,-6.0,25.0,-0.76,3.21,-0.01,845.73,852.53,1185.0,730.0
2026-07-29,118,KEF,27.82,10.34,10.81,10.31,10.35,10.35,10.36,127716,10.54,1322827.3,35,-0.19,0.5,-1.8,4.85,-0.07,10.31,9.9,11.3,8.31
2026-07-29,119,KHPL,33.72,930.0,1061.0,898.7,954.0,954.0,944.87,25608,944.0,24196132.3,268,10.0,162.3,1.06,18.06,0.96,0.0,0.0,1324.8,300.0
2026-07-29,120,KKHC,44.2,298.0,299.0,281.3,295.0,295.0,293.9,720327,284.7,211706112.9,1709,10.3,17.7,3.62,6.29,0.37,268.96,258.08,340.5,208.0
2026-07-29,121,KMCDB,35.27,787.0,789.0,763.8,784.0,784.0,770.55,4774,787.0,3678589.6,51,-3.0,25.2,-0.38,3.3,1.72,883.75,931.28,1200.0,735.0
2026-07-29,122,KPCL,26.05,471.0,474.0,470.0,470.0,470.0,470.52,4940,472.9,2324364.9,40,-2.9,4.0,-0.61,0.85,-0.11,503.69,520.28,711.0,450.0
2026-07-29,123,KSBBL,28.09,487.8,487.8,482.8,482.8,482.8,484.38,22894,486.0,11089340.8,77,-3.2,5.0,-0.66,1.04,-0.33,478.91,465.42,587.0,404.1
2026-07-29,124,KSY,38.12,9.95,9.95,9.66,9.9,9.9,9.77,1100,9.95,10750.0,9,-0.05,0.29,-0.5,3.0,1.29,9.66,9.41,10.51,8.21
2026-07-29,125,LBBL,31.65,491.1,500.5,491.1,495.0,495.0,496.23,36458,499.9,18091461.0,89,-4.9,9.4,-0.98,1.91,-0.25,490.28,483.56,646.3,433.0
2026-07-29,126,LEC,41.11,229.5,231.7,225.0,226.9,226.9,228.87,200185,227.7,45817222.3,432,-0.8,6.7,-0.35,2.98,-0.87,226.76,217.28,276.0,180.0
2026-07-29,127,LICN,27.6,787.2,795.0,783.0,789.9,789.9,787.56,9285,786.3,7312457.7,53,3.6,12.0,0.46,1.53,0.3,823.16,841.98,980.8,763.0
2026-07-29,128,LLBS,32.81,900.0,910.0,885.0,910.0,910.0,889.72,2752,910.0,2448503.2,27,0.0,25.0,0.0,2.82,2.23,960.87,964.48,1280.0,819.4
2026-07-29,129,LSL,38.38,225.4,230.0,225.2,228.5,228.5,228.75,191885,227.5,43893508.0,215,1.0,4.8,0.44,2.13,-0.11,218.62,219.88,252.0,203.0
2026-07-29,130,LUK,49.6,10.69,10.89,10.26,10.79,10.79,10.58,34610,10.91,366092.4,16,-0.12,0.63,-1.1,6.14,1.97,10.0,9.78,11.97,8.97
2026-07-29,131,LVF2,26.97,9.35,9.35,9.3,9.3,9.3,9.31,1500,9.35,13965.0,5,-0.05,0.05,-0.53,0.54,-0.11,9.81,9.61,11.24,8.76
2026-07-29,132,MABEL,32.46,593.0,620.0,590.0,600.0,600.0,596.17,7772,606.0,4633448.4,116,-6.0,30.0,-0.99,5.08,0.64,703.14,0.0,927.0,317.7
2026-07-29,133,MAKAR,36.46,440.1,450.0,439.2,440.0,440.0,441.12,70620,442.5,31151929.3,261,-2.5,10.8,-0.56,2.46,-0.25,506.41,522.75,690.0,427.5
2026-07-29,134,MANDU,35.27,820.0,839.0,815.4,825.0,825.0,820.05,3558,839.9,2917749.4,37,-14.9,23.6,-1.77,2.89,0.6,821.34,815.28,955.0,766.0
2026-07-29,135,MATRI,29.7,834.5,865.0,820.0,820.0,820.0,835.19,1200,859.0,1002233.2,21,-39.0,45.0,-4.54,5.49,-1.85,919.99,939.85,1279.9,786.3
2026-07-29,136,MBJC,31.81,268.3,277.0,265.0,269.0,269.0,269.04,37825,273.4,10176423.6,243,-4.4,12.0,-1.61,4.53,-0.01,288.45,286.68,335.0,261.1
2026-07-29,137,MBL,36.46,263.0,265.0,258.0,259.0,259.0,261.45,79615,261.0,20815702.9,226,-2.0,7.0,-0.77,2.71,-0.95,246.82,237.5,284.0,205.0
2026-07-29,138,MBLEF,29.4,10.01,10.27,9.92,10.2,10.2,9.98,4900,10.0,48920.0,17,0.2,0.35,2.0,3.53,2.12,10.13,9.83,10.8,8.63
2026-07-29,139,MCHL,25.34,285.2,285.2,272.1,283.3,283.3,280.97,4227,277.1,1187640.5,69,6.2,13.1,2.24,4.81,0.82,355.02,392.29,581.4,262.0
2026-07-29,140,MDB,35.71,570.0,598.0,570.0,590.0,590.0,590.28,2683,593.0,1583708.8,50,-3.0,28.0,-0.51,4.91,-0.05,613.3,602.87,729.7,530.5
2026-07-29,141,MEHL,32.7,305.0,314.0,296.0,307.0,307.0,303.94,2393,309.0,727331.0,52,-2.0,18.0,-0.65,6.08,1.0,397.05,408.8,519.0,290.0
2026-07-29,142,MEL,28.64,218.0,222.0,217.0,217.9,217.9,218.48,22064,220.0,4820523.4,121,-2.1,5.0,-0.95,2.3,-0.27,256.31,263.99,334.0,203.8
