Date,#,Symbol,Conf.,Open,High,Low,Close,LTP,VWAP,Qty.,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-07-27,1,ACLBSL,36.85,950.0,950.0,935.1,949.9,949.9,936.74,295,945.0,276338.1,22,4.9,14.9,0.52,1.59,1.39,965.93,968.79,1240.0,827.9
2026-07-27,2,ADBL,46.99,304.0,329.0,304.0,322.0,322.0,323.4,84053,320.0,27182336.2,317,2.0,25.0,0.63,8.22,-0.43,309.97,308.11,344.9,285.2
2026-07-27,3,ADBLB86,35.41,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,50,1000.0,50500.0,1,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1010.0,1000.0
2026-07-27,4,ADBLD83,19.67,1034.3,1034.3,1034.3,1034.3,1034.3,1034.3,30,1034.3,31029.0,1,0.0,0.0,0.0,0.0,0.0,1084.29,1088.99,1132.9,1022.0
2026-07-27,5,AHL,33.97,416.3,430.0,416.3,420.0,420.0,421.19,3400,428.0,1432051.6,55,-8.0,13.7,-1.87,3.29,-0.28,504.43,533.07,699.8,405.0
2026-07-27,6,AHPC,27.44,274.9,276.4,271.3,271.3,271.3,272.98,36752,275.0,10032431.4,162,-3.7,5.1,-1.35,1.88,-0.62,280.66,279.16,334.0,250.1
2026-07-27,7,AKJCL,30.03,379.0,381.0,364.0,366.2,366.2,370.35,372666,379.0,138015069.8,987,-12.8,17.0,-3.38,4.67,-1.13,374.35,313.57,461.4,172.9
2026-07-27,8,AKPL,31.25,268.0,268.0,258.1,259.8,259.8,261.99,64949,265.7,17015938.9,241,-5.9,9.9,-2.22,3.84,-0.84,270.61,262.07,317.0,227.5
2026-07-27,9,ALBSL,40.07,1051.0,1145.0,1051.0,1096.9,1096.9,1090.72,3280,1087.0,3577560.9,91,9.9,94.0,0.91,8.94,0.56,1126.93,1115.28,1334.0,921.0
2026-07-27,10,ALICL,30.71,442.0,442.2,432.1,436.0,436.0,435.43,17605,441.9,7665676.1,137,-5.9,10.1,-1.34,2.34,0.13,455.86,460.13,549.0,413.4
2026-07-27,11,ANLB,50.71,6326.1,6326.1,5660.2,5768.0,5768.0,5703.53,3018,6659.0,17213257.0,149,-891.0,665.9,-13.38,11.76,1.12,6203.86,6197.26,7560.0,5450.0
2026-07-27,12,APHL,47.23,897.1,905.0,850.0,852.0,852.0,874.92,30226,905.0,26445325.7,549,-53.0,55.0,-5.86,6.47,-2.69,0.0,0.0,1053.4,299.7
2026-07-27,13,API,29.96,342.0,344.8,335.1,336.0,336.0,338.39,189693,344.0,64189969.4,575,-8.0,9.7,-2.33,2.89,-0.71,334.92,318.49,370.0,258.8
2026-07-27,14,AVYAN,30.13,1061.0,1088.0,1050.0,1059.0,1059.0,1066.91,2659,1089.0,2836915.5,54,-30.0,38.0,-2.75,3.62,-0.75,1079.23,1043.04,1366.0,906.0
2026-07-27,15,BANDIPUR,33.32,758.0,763.0,725.0,730.0,730.0,740.29,26143,763.0,19353306.9,448,-33.0,38.0,-4.33,5.24,-1.41,869.33,0.0,1233.0,285.0
2026-07-27,16,BARUN,38.43,335.0,335.4,324.0,325.0,325.0,330.3,28368,334.0,9369986.7,147,-9.0,11.4,-2.69,3.52,-1.63,348.94,341.72,419.0,292.1
2026-07-27,17,BBC,44.66,4349.0,4377.0,4264.0,4265.0,4265.0,4310.48,102,4375.0,439668.9,12,-110.0,113.0,-2.51,2.65,-1.07,4659.75,4734.96,6120.0,4021.1
2026-07-27,18,BEDC,28.6,334.0,334.9,325.0,325.4,325.4,328.53,18773,334.0,6167402.0,119,-8.6,9.9,-2.57,3.05,-0.96,423.38,468.62,872.0,303.1
2026-07-27,19,BFC,31.42,506.4,538.0,506.4,516.0,516.0,526.1,99008,533.0,52087859.9,374,-17.0,31.6,-3.19,6.24,-1.96,485.77,479.95,579.9,411.5
2026-07-27,20,BGWT,37.97,587.0,605.5,586.5,588.0,588.0,596.22,1440,600.1,858551.6,26,-12.1,19.0,-2.02,3.24,-1.4,694.05,720.68,992.0,516.1
2026-07-27,21,BHCL,42.19,520.0,525.0,500.0,508.0,508.0,508.53,36428,523.9,18524657.5,391,-15.9,25.0,-3.03,5.0,-0.1,558.59,534.09,699.0,292.1
2026-07-27,22,BHDC,29.3,432.0,447.8,432.0,438.1,438.1,439.69,6847,445.2,3010584.5,59,-7.1,15.8,-1.59,3.66,-0.36,467.18,475.81,706.0,412.0
2026-07-27,23,BHL,28.89,213.0,219.1,212.0,214.0,214.0,214.72,63844,217.0,13708826.3,293,-3.0,7.1,-1.38,3.35,-0.34,217.76,205.01,264.4,164.0
2026-07-27,24,BHPL,38.18,465.0,493.5,465.0,480.1,480.1,487.58,5423,486.6,2644167.6,52,-6.5,28.5,-1.34,6.13,-1.56,540.45,565.49,860.0,449.0
2026-07-27,25,BJHL,28.35,770.4,793.0,718.0,746.0,746.0,750.28,20654,793.0,15496348.5,294,-47.0,75.0,-5.93,10.45,-0.57,0.0,0.0,1305.0,270.1
2026-07-27,26,BNHC,36.57,305.9,305.9,286.5,289.9,289.9,290.12,20853,297.0,6049880.7,160,-7.1,19.4,-2.39,6.77,-0.08,359.07,386.16,613.8,261.3
2026-07-27,27,BNT,32.18,11878.0,11878.0,11650.0,11652.0,11652.0,11707.5,80,11532.2,936600.0,8,119.8,228.0,1.04,1.96,-0.48,11741.06,11671.71,13205.0,10660.0
2026-07-27,28,BOKD86KA,36.2,1145.0,1145.4,1145.0,1145.4,1145.4,1145.4,4703,1145.0,5386815.3,2,0.4,0.4,0.03,0.03,0.0,0.0,0.0,1247.0,1100.0
2026-07-27,29,BPCL,28.36,645.1,677.0,645.1,665.0,665.0,660.85,17921,665.0,11843090.7,90,0.0,31.9,0.0,4.94,0.62,697.56,709.74,1053.0,612.0
2026-07-27,30,BUNGAL,24.99,634.9,634.9,600.0,603.0,603.0,615.31,38521,634.9,23702419.6,389,-31.9,34.9,-5.02,5.82,-2.04,657.88,0.0,895.0,302.4
2026-07-27,31,C30MF,23.22,9.69,9.7,9.69,9.7,9.7,9.7,300,9.96,2909.0,2,-0.26,0.01,-2.61,0.1,0.03,9.98,9.72,10.71,8.7
2026-07-27,32,CBBL,37.15,932.0,945.0,932.0,937.0,937.0,940.9,21752,938.0,20466404.7,202,-1.0,13.0,-0.11,1.39,-0.42,924.09,945.57,1144.8,882.0
2026-07-27,33,CCBD88,27.89,1326.0,1326.0,1215.4,1215.4,1215.4,1215.42,5001,1326.0,6078318.9,3,-110.6,110.6,-8.34,9.1,0.0,1215.55,1194.96,1326.0,1126.0
2026-07-27,34,CFCL,48.61,624.4,682.8,624.4,660.0,660.0,670.11,238752,657.2,159990517.0,843,2.8,58.4,0.43,9.35,-1.53,562.46,537.42,695.0,445.1
2026-07-27,35,CGH,33.45,785.0,789.0,780.0,782.0,782.0,780.71,63570,787.0,49629423.0,81,-5.0,9.0,-0.64,1.15,0.17,816.92,835.59,1150.0,748.0
2026-07-27,36,CHCL,38.57,495.0,499.5,494.0,496.9,496.9,496.84,56689,494.2,28165580.5,242,2.7,5.5,0.55,1.11,0.01,484.19,485.43,583.0,450.3
2026-07-27,37,CHDC,48.25,2267.0,2430.0,2231.2,2300.0,2300.0,2312.55,51266,2254.0,118554977.2,464,46.0,198.8,2.04,8.91,-0.55,2331.67,2317.87,2997.9,1967.0
2026-07-27,38,CHL,29.55,283.0,283.0,264.3,267.0,267.0,267.78,11615,270.0,3110215.0,80,-3.0,18.7,-1.11,7.08,-0.29,287.09,277.27,342.0,223.4
2026-07-27,39,CIT,43.03,1734.0,1747.0,1720.0,1721.0,1721.0,1732.38,4295,1734.0,7440563.9,103,-13.0,27.0,-0.75,1.57,-0.66,1763.54,1786.19,2168.0,1630.3
2026-07-27,40,CITY,30.77,380.0,387.0,370.1,372.7,372.7,376.35,144143,387.0,54247953.2,725,-14.3,16.9,-3.7,4.57,-0.98,439.91,463.15,970.0,327.8
2026-07-27,41,CKHL,27.44,588.0,621.0,588.0,614.7,614.7,604.54,2395,618.0,1447865.5,32,-3.3,33.0,-0.53,5.61,1.65,673.63,659.56,804.0,525.0
