Date,#,Symbol,Conf.,Open,High,Low,Close,LTP,VWAP,Qty.,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-09-10,1,ACLBSL,24.16,870.0,894.0,870.0,878.1,878.1,877.03,132,884.0,115768.5,13,-5.9,24.0,-0.67,2.76,0.12,950.81,954.23,1095.0,827.9
2026-09-10,2,ADBL,32.54,300.0,300.0,296.5,297.9,297.9,297.53,6851,299.0,2038404.4,73,-1.1,3.5,-0.37,1.18,0.12,310.88,306.87,340.0,285.2
2026-09-10,3,ADBLD83,21.4,1021.2,1022.0,1020.3,1020.3,1020.3,1021.32,375,1020.1,382996.5,6,0.2,1.7,0.02,0.17,-0.1,1074.16,1083.65,1132.9,1015.0
2026-09-10,4,AHL,28.71,350.0,354.0,350.0,350.2,350.2,351.56,743,356.3,261209.0,18,-6.1,4.0,-1.71,1.14,-0.39,467.4,497.47,699.0,350.0
2026-09-10,5,AHPC,39.66,254.9,256.0,252.3,253.5,253.5,253.0,50940,254.9,12887609.9,154,-1.4,3.7,-0.55,1.47,0.2,275.29,275.65,323.3,245.8
2026-09-10,6,AKJCL,30.51,340.0,341.0,330.0,332.1,332.1,334.62,156469,338.0,52357082.1,401,-5.9,11.0,-1.75,3.33,-0.76,375.24,340.98,461.4,172.9
2026-09-10,7,AKPL,39.32,250.0,250.0,243.3,247.4,247.4,245.29,42821,249.0,10503649.8,119,-1.6,6.7,-0.64,2.75,0.85,265.38,263.29,317.0,227.5
2026-09-10,8,ALBSL,23.1,1095.0,1111.5,1090.0,1108.8,1108.8,1099.17,6569,1114.0,7220414.9,56,-5.2,21.5,-0.47,1.97,0.87,1118.36,1127.15,1334.0,930.0
2026-09-10,9,ALICL,30.35,395.0,400.0,394.3,398.0,398.0,398.72,3280,398.0,1307798.5,32,0.0,5.7,0.0,1.45,-0.18,443.21,451.11,505.0,381.4
2026-09-10,10,ANLB,29.27,4750.0,5200.0,4750.0,4839.0,4839.0,4877.46,841,4870.0,4101941.7,58,-31.0,450.0,-0.64,9.47,-0.79,5970.3,6036.74,7560.0,4750.0
2026-09-10,11,APHL,30.41,646.1,682.0,646.1,664.0,664.0,673.25,6725,680.1,4527588.3,136,-16.1,35.9,-2.37,5.56,-1.39,0.0,0.0,1053.4,299.7
2026-09-10,12,API,37.28,334.0,334.7,324.7,326.0,326.0,325.64,169478,327.5,55189159.4,321,-1.5,10.0,-0.46,3.08,0.11,340.37,326.48,370.0,258.8
