Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-07-16,1,ACLBSL,932.0,0.0,932.0,893.2,905.0,609,561970.3
2026-07-16,2,ADBL,309.0,0.0,309.0,303.1,303.1,21483,6573100.5
2026-07-16,3,ADBLD83,1095.0,0.0,1095.0,1075.1,1075.1,200,217010.0
2026-07-16,4,AHL,414.0,0.0,418.0,414.0,414.0,1528,633964.0
2026-07-16,5,AHPC,262.1,0.0,265.3,261.1,265.3,37523,9854145.7
2026-07-16,6,AKJCL,337.0,0.0,351.0,336.5,344.0,403201,137807067.8
2026-07-16,7,AKPL,249.0,0.0,264.0,245.0,264.0,48150,12051563.2
2026-07-16,8,ALBSL,1050.0,0.0,1050.0,1016.1,1020.0,3421,3519837.4
2026-07-16,9,ALICL,419.0,0.0,428.0,419.0,428.0,13271,5595878.2
2026-07-16,10,ANLB,7200.0,0.0,7200.0,7200.0,7200.0,10,72000.0
2026-07-16,11,APHL,819.0,0.0,859.0,800.0,800.0,9640,7921340.9
2026-07-16,12,API,320.7,0.0,326.8,320.3,325.1,143676,46307084.5
2026-07-16,13,AVYAN,1042.0,0.0,1042.0,1012.0,1029.9,9282,9488905.0
2026-07-16,14,BANDIPUR,661.0,0.0,708.1,655.0,708.1,16750,11233643.3
2026-07-16,15,BARUN,319.9,0.0,319.9,314.1,314.1,18636,5883206.5
2026-07-16,16,BBC,4169.0,0.0,4239.0,4103.0,4239.0,60,249196.0
2026-07-16,17,BEDC,308.0,0.0,316.7,308.0,315.0,11679,3632804.5
2026-07-16,18,BFC,514.5,0.0,514.5,501.1,509.0,24660,12525930.3
2026-07-16,19,BGWT,546.0,0.0,561.3,546.0,546.0,1434,795639.9
2026-07-16,20,BHCL,450.0,0.0,470.0,450.0,463.3,25338,11617373.8
2026-07-16,21,BHDC,423.0,0.0,424.9,420.0,422.0,6296,2657396.9
2026-07-16,22,BHL,204.0,0.0,210.0,204.0,210.0,31388,6477494.1
2026-07-16,23,BHPL,458.3,0.0,469.2,458.0,469.2,5513,2535788.7
2026-07-16,24,BJHL,681.0,0.0,721.0,680.0,702.0,3138,2166438.0
2026-07-16,25,BNHC,278.0,0.0,295.0,273.0,293.4,33568,9360949.5
2026-07-16,26,BNL,14150.0,0.0,14150.0,14100.0,14100.0,20,282500.0
2026-07-16,27,BNT,11610.0,0.0,11750.0,11610.0,11750.0,120,1403600.0
2026-07-16,28,BPCL,668.0,0.0,668.0,612.0,612.0,37996,24677132.7
2026-07-16,29,BUNGAL,585.0,0.0,588.8,560.2,571.9,40201,23160857.2
2026-07-16,30,C30MF,10.2,0.0,10.2,9.75,9.75,740,7458.0
2026-07-16,31,CBBL,922.0,0.0,922.0,912.0,916.0,18030,16525415.5
2026-07-16,32,CBLD88,1314.0,0.0,1305.0,1305.0,1305.0,5,6570.0
