Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-06-11,1,ACLBSL,955.0,0.0,965.8,953.1,953.1,1426,1365808.1
2026-06-11,2,ADBL,310.0,0.0,324.4,307.3,324.4,17589,5435402.0
2026-06-11,3,AHL,487.0,0.0,488.0,477.2,477.2,4017,1951652.1
2026-06-11,4,AHPC,276.0,0.0,289.0,273.0,289.0,44738,12360936.4
2026-06-11,5,AKJCL,403.0,0.0,412.7,384.8,384.8,385504,155874351.1
2026-06-11,6,AKPL,265.0,0.0,267.0,264.0,265.1,41977,11120131.5
2026-06-11,7,ALBSL,1104.0,0.0,1108.0,1080.0,1080.0,14425,15839820.3
2026-06-11,8,ALICL,450.0,0.0,455.0,444.1,450.0,31401,14080512.7
2026-06-11,9,ANLB,5775.0,0.0,5852.0,5751.0,5751.0,178,1028512.5
2026-06-11,10,APHL,396.2,0.0,396.2,331.7,331.7,100,36810.0
2026-06-11,11,API,349.9,0.0,352.0,346.0,352.0,131419,45821113.1
2026-06-11,12,AVYAN,1069.0,0.0,1087.9,1061.0,1080.0,3767,4027779.6
2026-06-11,13,BANDIPUR,820.0,0.0,825.0,815.1,815.1,14667,12042097.4
2026-06-11,14,BARUN,340.0,0.0,342.0,338.2,342.0,15415,5236407.7
2026-06-11,15,BBC,4292.0,0.0,4340.0,4291.1,4310.0,266,1146943.5
2026-06-11,16,BEDC,357.0,0.0,364.9,354.1,360.0,8261,2960570.4
2026-06-11,17,BFC,510.0,0.0,527.0,506.1,523.0,52426,27045673.5
2026-06-11,18,BGWT,655.0,0.0,657.0,645.09,645.09,667,435878.19
2026-06-11,19,BHCL,584.0,0.0,602.5,571.3,571.3,86681,51177911.3
2026-06-11,20,BHDC,457.0,0.0,460.9,453.4,454.0,3525,1609047.3
2026-06-11,21,BHL,215.0,0.0,219.0,215.0,215.0,64684,13980238.1
2026-06-11,22,BHPL,534.5,0.0,561.6,526.0,561.6,7188,3823830.6
2026-06-11,23,BJHL,855.0,0.0,890.0,836.3,885.8,4490,3817179.0
2026-06-11,24,BNHC,327.0,0.0,334.1,325.0,334.1,2151,702809.5
2026-06-11,25,BNL,15600.0,0.0,15600.0,14832.0,14832.0,35,535089.0
2026-06-11,26,BNT,11699.9,0.0,11699.9,11600.0,11600.0,34,396398.0
2026-06-11,27,BPCL,681.1,0.0,695.0,676.0,676.0,37655,25702490.4
2026-06-11,28,BUNGAL,731.0,0.0,751.0,720.0,730.9,222281,164508029.8
2026-06-11,29,C30MF,10.0,0.0,10.0,9.99,9.99,7350,73497.5
2026-06-11,30,CBBL,915.0,0.0,925.0,914.0,918.1,13034,11969704.3
2026-06-11,31,CFCL,658.0,0.0,688.0,638.4,688.0,265582,175652504.1
2026-06-11,32,CGH,785.0,0.0,794.0,780.0,780.0,9103,7149518.9
2026-06-11,33,CHCL,484.9,0.0,488.9,480.6,486.0,10549,5102757.0
2026-06-11,34,CHDC,2255.0,0.0,2279.0,2211.0,2240.0,6005,13451112.3
2026-06-11,35,CHL,284.0,0.0,294.0,281.1,294.0,14647,4159734.0
2026-06-11,36,CIT,1741.0,0.0,1749.0,1730.2,1744.9,6155,10715775.9
2026-06-11,37,CITY,439.0,0.0,441.0,417.0,417.0,556409,236343588.7
2026-06-11,38,CKHL,649.0,0.0,655.0,640.0,655.0,552,354973.0
2026-06-11,39,CLI,454.2,0.0,456.9,454.1,455.0,14763,6717651.3
2026-06-11,40,CMF2,9.9,0.0,9.9,9.9,9.9,100,990.0
2026-06-11,41,CORBL,1825.0,0.0,1854.0,1760.0,1760.0,5996,10855723.8
2026-06-11,42,CREST,1285.0,0.0,1377.0,1250.5,1260.0,9746,12335298.7
