Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-07-06,1,ACLBSL,916.0,0.0,925.0,912.0,922.1,1645,1504699.1
2026-07-06,2,ADBL,303.5,0.0,307.0,301.1,307.0,8251,2504960.0
2026-07-06,3,ADBLD83,1070.0,0.0,1077.2,1070.0,1077.2,585,626690.0
2026-07-06,4,AHL,435.0,0.0,470.0,428.2,450.0,5780,2539743.5
2026-07-06,5,AHPC,261.3,0.0,266.7,261.0,261.0,58403,15301524.9
2026-07-06,6,AKJCL,345.0,0.0,360.0,345.0,358.2,280889,98357669.4
2026-07-06,7,AKPL,255.0,0.0,260.0,243.3,243.3,29032,7397779.2
2026-07-06,8,ALBSL,1066.1,0.0,1122.19,1060.0,1060.0,1385,1497544.89
2026-07-06,9,ALICL,432.0,0.0,437.0,431.1,437.0,14023,6089400.8
2026-07-06,10,ANLB,6796.5,0.0,7356.0,6796.5,7356.0,26,184337.4
2026-07-06,11,APHL,887.0,0.0,905.0,853.1,853.1,26917,23614233.1
2026-07-06,12,API,330.0,0.0,335.9,329.0,332.0,182193,60416102.3
2026-07-06,13,AVYAN,1059.9,0.0,1074.0,1051.1,1070.0,2230,2361419.0
2026-07-06,14,BANDIPUR,727.0,0.0,740.5,725.5,737.1,10680,7834272.7
2026-07-06,15,BARUN,319.0,0.0,324.0,318.0,324.0,18658,5963039.9
2026-07-06,16,BBC,4136.0,0.0,4263.9,4136.0,4192.0,351,1472100.0
2026-07-06,17,BEDC,329.9,0.0,350.7,326.1,350.7,21623,7112112.3
2026-07-06,18,BFC,528.0,0.0,561.7,524.0,561.7,95344,50784835.7
2026-07-06,19,BGWT,560.0,0.0,592.0,559.0,575.0,2225,1248550.0
2026-07-06,20,BHCL,520.0,0.0,528.0,515.0,522.0,34509,17911338.5
2026-07-06,21,BHDC,436.1,0.0,440.0,436.0,438.0,5889,2580503.2
2026-07-06,22,BHL,207.9,0.0,213.9,207.9,213.9,53963,11252369.1
2026-07-06,23,BHPL,518.0,0.0,519.0,487.1,510.0,4523,2238476.1
2026-07-06,24,BJHL,805.0,0.0,828.0,796.0,810.0,5654,4535165.0
2026-07-06,25,BNHC,306.2,0.0,310.0,305.0,305.0,1635,501385.3
2026-07-06,26,BNT,11600.0,0.0,11898.9,11600.0,11898.9,20,234989.0
2026-07-06,27,BOKD86KA,1211.0,0.0,1211.1,1211.0,1211.1,75,90827.5
2026-07-06,28,BPCL,648.0,0.0,665.4,647.7,652.0,31858,20762833.6
2026-07-06,29,BUNGAL,630.0,0.0,690.0,620.8,690.0,85489,55012626.9
2026-07-06,30,C30MF,9.92,0.0,9.92,9.92,9.92,600,5952.0
2026-07-06,31,CBBL,915.5,0.0,920.1,910.0,920.0,15681,14332434.3
2026-07-06,32,CBLD88,1305.0,0.0,1285.0,1285.0,1285.0,5,6525.0
2026-07-06,33,CCBD88,1258.1,0.0,1290.0,1258.1,1289.0,10430,13125821.0
2026-07-06,34,CFCL,633.6,0.0,646.0,589.0,589.0,245145,155720422.0
2026-07-06,35,CGH,772.0,0.0,774.9,760.1,774.9,11818,9079149.1
2026-07-06,36,CHCL,479.0,0.0,486.0,475.0,482.0,7045,3388740.2
2026-07-06,37,CHDC,2088.0,0.0,2135.0,2080.1,2080.1,7881,16470314.1
2026-07-06,38,CHL,261.0,0.0,270.0,261.0,270.0,5118,1346420.5
2026-07-06,39,CIT,1693.0,0.0,1699.9,1690.0,1692.0,3211,5442400.9
2026-07-06,40,CITY,383.0,0.0,397.9,379.4,397.9,182994,70328946.4
2026-07-06,41,CIZBD86,1215.0,0.0,1215.0,1215.0,1215.0,25,30375.0
2026-07-06,42,CIZBD90,1202.0,0.0,1202.0,1202.0,1202.0,50,60100.0
2026-07-06,43,CKHL,582.5,0.0,600.0,582.1,600.0,893,523969.0
2026-07-06,44,CLI,451.9,0.0,452.0,444.0,444.0,5660,2536106.4
