Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-05-29,1,ACLBSL,966.6,0.0,966.6,945.1,945.1,279,265621.8
2026-05-29,2,ADBL,320.0,0.0,322.29,312.5,322.29,50166,16017350.8
2026-05-29,3,ADBLD83,1051.8,0.0,1052.7,1050.7,1050.7,125,131493.4
2026-05-29,4,AHL,507.7,0.0,530.2,500.1,530.2,4640,2335663.8
2026-05-29,5,AHPC,287.5,0.0,289.8,283.3,284.5,120647,34646508.6
2026-05-29,6,AKJCL,440.0,0.0,441.2,420.6,422.9,1635606,712233632.8
2026-05-29,7,AKPL,276.5,0.0,280.0,259.6,259.6,113753,31417501.6
2026-05-29,8,ALBSL,1128.9,0.0,1189.0,1100.0,1108.0,6799,7545161.7
2026-05-29,9,ALICL,454.0,0.0,455.0,451.5,455.0,14187,6432703.5
2026-05-29,10,ANLB,5969.9,0.0,5998.0,5760.0,5760.0,154,904532.1
2026-05-29,11,API,364.0,0.0,364.8,356.5,360.0,577850,208599998.0
2026-05-29,12,AVYAN,1135.0,0.0,1140.0,1125.0,1136.0,5837,6580677.5
2026-05-29,13,BANDIPUR,854.7,0.0,905.0,850.0,905.0,34430,29475978.8
2026-05-29,14,BARUN,352.0,0.0,354.8,350.0,353.0,49801,17539860.7
2026-05-29,15,BBC,4836.0,0.0,4880.0,4751.0,4879.0,391,1884349.0
2026-05-29,16,BEDC,378.6,0.0,395.0,370.0,395.0,23336,8792011.5
2026-05-29,17,BFC,459.4,0.0,463.9,457.2,463.9,5074,2328285.0
2026-05-29,18,BGWT,673.0,0.0,673.0,657.0,657.0,1531,1021124.2
2026-05-29,19,BHCL,600.0,0.0,620.0,595.0,620.0,159635,96749084.9
2026-05-29,20,BHDC,475.0,0.0,478.0,467.0,471.0,53466,25264447.0
2026-05-29,21,BHL,227.0,0.0,238.1,220.0,238.1,116141,26333586.6
2026-05-29,22,BHPL,538.7,0.0,540.0,521.1,521.1,15374,8180636.8
2026-05-29,23,BJHL,936.0,0.0,984.0,932.1,971.0,13194,12506979.8
2026-05-29,24,BNHC,338.2,0.0,345.0,336.0,343.4,5946,2020928.5
2026-05-29,25,BNL,14551.0,0.0,14551.0,14551.0,14551.0,10,145510.0
2026-05-29,26,BOKD86,1086.0,0.0,1086.0,1086.0,1086.0,175,190050.0
2026-05-29,27,BPCL,696.9,0.0,731.0,692.0,731.0,27370,19026380.2
2026-05-29,28,BUNGAL,841.0,0.0,841.0,702.0,702.0,197734,147429598.6
2026-05-29,29,C30MF,10.19,0.0,10.19,9.92,9.92,1900,19068.0
2026-05-29,30,CBBL,929.0,0.0,929.9,923.0,923.0,15992,14824622.8
2026-05-29,31,CBLD88,1160.0,0.0,1213.0,1160.0,1213.0,2084,2427260.0
2026-05-29,32,CCBD88,1253.0,0.0,1253.0,1253.0,1253.0,25,31325.0
2026-05-29,33,CFCL,504.9,0.0,512.0,498.2,512.0,9756,4895606.5
2026-05-29,34,CGH,804.9,0.0,810.0,795.0,800.0,18478,14728981.9
2026-05-29,35,CHCL,483.6,0.0,510.3,483.1,510.3,61148,29757773.8
2026-05-29,36,CHDC,2314.0,0.0,2324.0,2285.0,2290.0,12374,28561615.9
2026-05-29,37,CHL,298.0,0.0,304.8,291.4,298.0,37409,11203738.8
2026-05-29,38,CIT,1779.0,0.0,1779.5,1765.0,1777.0,6163,10951025.7
2026-05-29,39,CITY,384.9,0.0,397.9,384.0,390.0,161793,62986290.1
2026-05-29,40,CIZBD90,1195.0,0.0,1195.0,1191.7,1191.7,1444,1725547.0
2026-05-29,41,CKHL,695.0,0.0,700.0,674.0,674.0,1620,1111923.5
2026-05-29,42,CLI,458.0,0.0,459.0,454.5,456.8,10262,4687316.6
2026-05-29,43,CMF2,10.2,0.0,10.24,10.0,10.24,5009,51083.16
2026-05-29,44,CORBL,1991.0,0.0,2037.7,1977.9,2000.0,17133,34230800.5
2026-05-29,45,CREST,1350.0,0.0,1357.0,1190.0,1234.0,26431,32927210.9
2026-05-29,46,CSY,9.35,0.0,9.5,9.31,9.31,1710,16081.0
2026-05-29,47,CYCL,1470.0,0.0,1480.0,1452.0,1480.0,714,1046995.8
2026-05-29,48,CZBIL,206.0,0.0,207.9,194.0,194.0,131100,26873823.8
2026-05-29,49,DDBL,852.0,0.0,863.0,845.0,845.0,7913,6743994.0
2026-05-29,50,DHEL,640.0,0.0,693.0,639.0,693.0,39042,25624830.3
2026-05-29,51,DHPL,306.0,0.0,315.0,303.0,309.0,2313,707765.0
2026-05-29,52,DLBS,1315.0,0.0,1317.0,1280.1,1313.0,1900,2489159.0
2026-05-29,53,DOLTI,362.0,0.0,365.0,355.0,357.5,87464,31576131.5
2026-05-29,54,DORDI,284.0,0.0,286.8,281.8,285.0,35516,10111132.1
2026-05-29,55,EBL,712.0,0.0,714.8,710.0,714.0,23103,16455940.9
2026-05-29,56,EBLD85,1160.0,0.0,1160.0,1160.0,1160.0,50,58000.0
2026-05-29,57,EBLD86,1060.0,0.0,1090.0,1060.0,1090.0,3162,3355062.5
2026-05-29,58,EBLD91,1090.0,0.0,1102.0,1088.1,1100.0,165,180917.0
2026-05-29,59,EDBL,582.8,0.0,584.0,577.3,578.9,6023,3495689.5
2026-05-29,60,EHPL,402.0,0.0,411.8,397.0,405.0,12909,5167440.5
2026-05-29,61,ENL,894.0,0.0,900.0,855.0,855.0,891,784596.6
2026-05-29,62,FMDBL,792.0,0.0,799.9,787.0,789.1,18532,14641021.1
2026-05-29,63,FOWAD,1062.0,0.0,1063.0,1041.0,1041.0,1114,1174386.3
2026-05-29,64,GBBD85,1085.0,0.0,1085.0,1085.0,1085.0,10,10850.0
2026-05-29,65,GBBL,421.0,0.0,423.9,419.0,419.0,28276,11899614.4
2026-05-29,66,GBILD84/85,1155.0,0.0,1155.0,1155.0,1155.0,25,28875.0
2026-05-29,67,GBIME,240.4,0.0,241.0,238.0,239.0,79208,18993511.0
2026-05-29,68,GBIMESY2,9.35,0.0,9.8,9.21,9.3,13000,123790.0
2026-05-29,69,GBLBS,784.0,0.0,789.9,776.0,776.0,4096,3207615.5
2026-05-29,70,GCIL,439.0,0.0,445.0,427.7,431.0,79744,35104631.4
2026-05-29,71,GFCL,623.0,0.0,630.0,620.0,622.1,11040,6868818.5
2026-05-29,72,GHL,245.0,0.0,257.0,242.0,257.0,49929,12175646.3
2026-05-29,73,GIBF1,10.87,0.0,11.15,10.8,10.8,19450,214647.5
2026-05-29,74,GILB,1140.0,0.0,1154.3,1121.0,1132.0,475,534323.0
2026-05-29,75,GLBSL,1822.0,0.0,1832.0,1800.0,1832.0,132,238649.1
2026-05-29,76,GLH,276.1,0.0,278.0,274.2,278.0,44978,12410992.9
2026-05-29,77,GMFBS,1308.9,0.0,1346.9,1280.0,1346.9,580,746628.0
2026-05-29,78,GMFIL,464.5,0.0,475.0,461.2,475.0,4605,2141842.5
2026-05-29,79,GMLI,1282.0,0.0,1322.9,1271.0,1322.9,1267,1642538.1
2026-05-29,80,GRDBL,1086.0,0.0,1097.0,1062.0,1062.0,7912,8587564.6
2026-05-29,81,GSY,9.99,0.0,9.99,9.95,9.99,2600,25930.0
2026-05-29,82,GUFL,538.0,0.0,545.0,535.0,544.0,6920,3723758.2
2026-05-29,83,GVL,499.6,0.0,503.0,495.0,502.0,23220,11561172.6
2026-05-29,84,H8020,12.25,0.0,12.56,11.75,11.75,37450,460338.4
2026-05-29,85,HATHY,800.0,0.0,803.0,794.0,800.0,5632,4487915.3
2026-05-29,86,HBL,204.9,0.0,204.9,202.1,202.1,42132,8589281.8
2026-05-29,87,HBLD86,1154.3,0.0,1177.0,1154.3,1177.0,5380,6213306.5
2026-05-29,88,HDHPC,230.8,0.0,232.5,222.5,228.1,337758,77482042.1
2026-05-29,89,HDL,1175.0,0.0,1176.9,1168.0,1173.8,25377,29758945.0
2026-05-29,90,HEI,536.0,0.0,547.6,530.5,547.6,8271,4435480.6
2026-05-29,91,HEIP,323.0,0.0,323.0,323.0,323.0,80,25840.0
2026-05-29,92,HFIN,988.1,0.0,1010.0,986.0,1010.0,41839,41662787.2
2026-05-29,93,HHL,369.0,0.0,372.9,351.5,351.5,56335,20748192.9
2026-05-29,94,HIDCL,274.0,0.0,276.8,272.4,275.0,92338,25325032.3
2026-05-29,95,HIDCLP,208.8,0.0,209.8,206.0,207.0,135621,28149801.5
2026-05-29,96,HIMSTAR,884.9,0.0,898.9,870.1,894.0,7842,6911765.5
2026-05-29,97,HLBSL,881.0,0.0,903.0,880.0,889.0,197,174808.3
2026-05-29,98,HLI,342.6,0.0,345.0,341.0,342.0,30755,10565292.9
2026-05-29,99,HLICF,9.0,0.0,9.0,8.8,8.8,24670,219455.5
2026-05-29,100,HPPL,385.0,0.0,389.5,383.0,389.5,34466,13252917.3
2026-05-29,101,HRL,650.0,0.0,659.8,648.0,659.8,66358,43222694.4
2026-05-29,102,HURJA,262.4,0.0,264.0,260.1,262.1,78902,20672877.5
2026-05-29,103,ICFC,629.7,0.0,632.0,620.4,623.0,8482,5287439.8
