Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-06-15,1,ACLBSL,948.0,0.0,955.0,940.0,955.0,547,516551.2
2026-06-15,2,ADBL,311.0,0.0,313.9,306.0,310.0,14590,4520116.4
2026-06-15,3,AHL,483.0,0.0,508.5,476.0,508.5,4895,2353351.0
2026-06-15,4,AHPC,276.0,0.0,294.0,274.0,294.0,61256,16874504.2
2026-06-15,5,AKJCL,397.0,0.0,429.5,393.1,429.5,963808,388506473.3
2026-06-15,6,AKPL,268.0,0.0,271.0,265.2,269.0,42492,11323715.9
2026-06-15,7,ALBSL,1105.0,0.0,1105.0,1080.0,1081.0,5480,5957755.4
2026-06-15,8,ALICL,449.0,0.0,452.0,448.0,452.0,14690,6606951.0
2026-06-15,9,ANLB,5819.9,0.0,5849.9,5750.0,5800.0,205,1188048.9
2026-06-15,10,APHL,523.9,0.0,523.9,469.2,469.2,210,108688.0
2026-06-15,11,API,347.3,0.0,353.0,346.0,349.0,164989,57518462.4
2026-06-15,12,AVYAN,1060.0,0.0,1100.3,1007.0,1007.0,1471,1557134.5
2026-06-15,13,BANDIPUR,815.0,0.0,824.4,802.0,815.5,14558,11873382.3
2026-06-15,14,BARUN,337.0,0.0,344.9,336.5,340.0,24208,8199199.3
2026-06-15,15,BBC,4250.0,0.0,4310.0,4234.0,4310.0,140,596335.0
2026-06-15,16,BEDC,363.0,0.0,368.0,358.4,360.0,45145,16387587.0
2026-06-15,17,BFC,493.0,0.0,513.9,483.0,513.9,77404,38387802.4
2026-06-15,18,BGWT,665.0,0.0,665.0,645.9,645.9,744,486163.8
2026-06-15,19,BHCL,560.0,0.0,585.9,560.0,569.0,42137,23924753.4
2026-06-15,20,BHDC,457.0,0.0,465.0,455.5,457.0,4948,2265096.0
2026-06-15,21,BHL,215.0,0.0,220.0,214.1,220.0,66647,14387682.8
2026-06-15,22,BHPL,529.4,0.0,530.4,499.0,499.0,5570,2921435.0
2026-06-15,23,BJHL,825.0,0.0,855.0,816.3,837.0,5661,4677118.5
2026-06-15,24,BNHC,326.0,0.0,329.4,322.0,325.0,4325,1410671.2
2026-06-15,25,BNL,15600.0,0.0,15600.0,15600.0,15600.0,10,156000.0
2026-06-15,26,BNT,11850.0,0.0,11850.0,11800.0,11800.0,30,355000.0
2026-06-15,27,BOKD86,1098.0,0.0,1098.0,1098.0,1098.0,25,27450.0
2026-06-15,28,BPCL,679.5,0.0,682.0,670.3,680.0,14092,9533868.3
2026-06-15,29,BUNGAL,709.9,0.0,718.0,700.1,700.1,36086,25617471.3
2026-06-15,30,C30MF,10.01,0.0,10.09,9.92,9.92,7450,74612.5
2026-06-15,31,CBBL,916.0,0.0,965.0,911.1,926.0,29099,27377001.6
2026-06-15,32,CFCL,620.0,0.0,689.0,616.0,689.0,210126,135452224.7
2026-06-15,33,CGH,783.1,0.0,800.0,748.0,748.0,7700,6060323.6
2026-06-15,34,CHCL,482.0,0.0,485.0,480.0,483.0,34538,16640375.5
2026-06-15,35,CHDC,2215.0,0.0,2254.0,2210.0,2250.0,13619,30253140.9
2026-06-15,36,CHL,280.7,0.0,285.0,280.4,282.5,14230,4006801.6
2026-06-15,37,CIT,1736.9,0.0,1745.0,1730.0,1745.0,10630,18447730.8
2026-06-15,38,CITY,434.3,0.0,445.9,423.0,423.0,312259,136544494.4
2026-06-15,39,CIZBD86,1145.0,0.0,1145.0,1145.0,1145.0,25,28625.0
2026-06-15,40,CKHL,646.0,0.0,646.0,630.0,630.0,710,449931.5
2026-06-15,41,CLI,451.0,0.0,455.0,451.0,455.0,16823,7617741.3
2026-06-15,42,CMF2,9.9,0.0,9.9,9.68,9.9,8600,85030.0
2026-06-15,43,CORBL,1795.2,0.0,1840.0,1750.1,1840.0,4893,8785586.1
2026-06-15,44,CREST,1259.8,0.0,1341.0,1250.4,1341.0,2895,3636246.0
2026-06-15,45,CSY,9.4,0.0,9.4,8.95,9.22,7400,68166.0
2026-06-15,46,CYCL,1392.0,0.0,1414.9,1385.0,1400.0,2972,4159691.1
2026-06-15,47,CZBIL,200.0,0.0,202.0,199.5,202.0,21011,4205158.5
2026-06-15,48,DDBL,832.1,0.0,865.0,830.1,865.0,5219,4368183.0
2026-06-15,49,DHEL,619.0,0.0,635.0,615.2,629.0,9796,6086663.2
2026-06-15,50,DHPL,297.0,0.0,299.0,295.0,295.0,4577,1353418.2
2026-06-15,51,DLBS,1252.0,0.0,1288.0,1250.0,1288.0,121,152191.0
2026-06-15,52,DOLTI,363.0,0.0,370.0,352.0,354.0,183189,66413551.0
2026-06-15,53,DORDI,268.0,0.0,271.0,267.1,269.9,12959,3484199.9
