Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-07-07,1,ACLBSL,925.0,0.0,927.0,915.0,920.0,584,537920.1
2026-07-07,2,ADBL,308.0,0.0,308.8,290.0,290.0,25330,7745029.1
2026-07-07,3,ADBLD83,1084.9,0.0,1084.9,1066.0,1070.0,167046,179279635.7
2026-07-07,4,AHL,425.6,0.0,444.9,422.0,433.0,8109,3485781.4
2026-07-07,5,AHPC,264.8,0.0,265.0,261.0,261.2,72802,19123671.4
2026-07-07,6,AKJCL,355.0,0.0,356.0,345.2,345.2,349480,123236445.5
2026-07-07,7,AKPL,256.9,0.0,259.7,254.0,255.0,42004,10738253.1
2026-07-07,8,ALBSL,1069.9,0.0,1088.0,1050.0,1060.0,8085,8557702.4
2026-07-07,9,ALICL,435.0,0.0,442.8,432.0,442.8,16956,7347775.1
2026-07-07,10,ANLB,5860.0,0.0,7136.0,5777.1,7136.0,1841,10698666.2
2026-07-07,11,APHL,870.0,0.0,890.0,850.0,850.0,20186,17581555.5
2026-07-07,12,API,334.9,0.0,334.9,330.0,330.0,146305,48599729.0
2026-07-07,13,AVYAN,1061.3,0.0,1070.0,1049.0,1049.0,1833,1949803.8
2026-07-07,14,BANDIPUR,737.9,0.0,745.0,725.0,725.0,10249,7516694.0
2026-07-07,15,BARUN,322.0,0.0,324.9,318.3,322.0,20307,6506057.3
2026-07-07,16,BBC,4223.0,0.0,4238.0,4150.0,4238.0,623,2618055.0
2026-07-07,17,BEDC,331.1,0.0,336.0,328.0,332.9,17683,5873320.0
2026-07-07,18,BFC,529.0,0.0,533.9,523.0,525.09,38489,20359381.1
2026-07-07,19,BGWT,569.1,0.0,569.1,550.5,560.0,2621,1474231.1
2026-07-07,20,BHCL,516.0,0.0,528.8,514.0,515.0,16873,8710777.1
2026-07-07,21,BHDC,437.9,0.0,457.0,433.0,457.0,4794,2092278.7
2026-07-07,22,BHL,210.0,0.0,210.9,208.6,209.9,42951,8998183.4
2026-07-07,23,BHPL,508.0,0.0,514.0,499.0,510.0,2803,1410305.0
2026-07-07,24,BJHL,800.0,0.0,805.0,790.1,791.0,5412,4306771.3
2026-07-07,25,BNHC,307.0,0.0,310.0,305.0,309.8,2928,905809.2
2026-07-07,26,BNT,11650.0,0.0,11650.0,11650.0,11650.0,20,233000.0
2026-07-07,27,BOKD86,1095.0,0.0,1095.0,1065.0,1072.3,91,97713.1
2026-07-07,28,BOKD86KA,1247.0,0.0,1247.0,1247.0,1247.0,10,12470.0
2026-07-07,29,BPCL,653.9,0.0,656.0,641.0,648.0,9422,6128025.5
2026-07-07,30,BUNGAL,635.0,0.0,650.0,629.5,630.0,79467,50546537.6
2026-07-07,31,C30MF,10.2,0.0,10.2,9.81,9.81,25050,255461.0
2026-07-07,32,CBBL,923.0,0.0,930.0,912.1,912.1,21087,19380927.1
2026-07-07,33,CCBD88,1265.0,0.0,1295.0,1265.0,1295.0,60,76200.0
2026-07-07,34,CFCL,628.0,0.0,641.0,602.0,602.0,96032,60434190.2
2026-07-07,35,CGH,780.0,0.0,782.0,774.9,778.0,45335,35221998.4
2026-07-07,36,CHCL,479.1,0.0,482.9,478.0,480.0,11937,5735276.6
2026-07-07,37,CHDC,2098.1,0.0,2120.0,2090.0,2090.0,8200,17267594.6
2026-07-07,38,CHL,261.0,0.0,266.8,260.0,261.0,7942,2077323.5
2026-07-07,39,CIT,1695.0,0.0,1699.0,1690.0,1695.0,4851,8214501.0
2026-07-07,40,CITY,378.8,0.0,391.8,363.9,363.9,241373,91198109.2
2026-07-07,41,CIZBD90,1106.0,0.0,1215.0,1106.0,1215.0,12270,14899297.0
2026-07-07,42,CKHL,593.0,0.0,593.0,570.0,570.0,1000,589994.0
2026-07-07,43,CLI,458.0,0.0,458.0,445.0,445.0,7869,3560081.9
2026-07-07,44,CORBL,2050.0,0.0,2150.0,1683.0,1881.0,88493,153129343.5
2026-07-07,45,CREST,1216.0,0.0,1349.0,1170.0,1199.0,19652,23377115.3
2026-07-07,46,CSY,9.01,0.0,9.21,8.95,9.2,11132,101351.88
2026-07-07,47,CYCL,1400.0,0.0,1420.0,1300.0,1300.0,1064,1487000.0
2026-07-07,48,CZBIL,199.5,0.0,199.5,187.2,187.2,66542,13063945.8
2026-07-07,49,DDBL,825.0,0.0,832.5,825.0,826.2,6858,5667678.1
2026-07-07,50,DHEL,592.0,0.0,598.0,573.0,573.0,19267,11289707.5
2026-07-07,51,DHPL,292.0,0.0,299.0,279.0,290.4,3589,1024640.9
2026-07-07,52,DLBS,1216.1,0.0,1265.0,1207.0,1237.0,923,1149363.7
2026-07-07,53,DOLTI,336.0,0.0,345.0,330.0,330.0,15917,5378352.0
2026-07-07,54,DORDI,252.0,0.0,252.0,244.1,248.0,16049,4009937.2
2026-07-07,55,EBL,707.0,0.0,719.0,696.0,700.0,117031,82218404.7
2026-07-07,56,EBLD85,1097.0,0.0,1159.0,1097.0,1132.0,129936,146825932.0
2026-07-07,57,EBLD86,1082.1,0.0,1089.9,1081.1,1089.9,70,75838.5
2026-07-07,58,EBLD91,1100.0,0.0,1100.0,1100.0,1100.0,18420,20262000.0
2026-07-07,59,EDBL,567.5,0.0,567.5,559.2,560.0,3810,2151985.0
2026-07-07,60,EHPL,367.8,0.0,375.0,353.1,355.6,6355,2316491.2
2026-07-07,61,ENL,820.0,0.0,850.0,803.6,850.0,869,705531.9
2026-07-07,62,FMDBL,764.0,0.0,772.6,759.0,759.0,5944,4575344.3
2026-07-07,63,FOWAD,1000.0,0.0,1000.0,976.0,980.0,1753,1731799.8
2026-07-07,64,GBBD85,1098.0,0.0,1098.0,1090.0,1091.0,152892,167724991.0
2026-07-07,65,GBBL,405.0,0.0,407.0,383.8,383.8,49746,20153548.6
2026-07-07,66,GBILD84/85,1125.0,0.0,1125.0,1115.0,1123.0,2483,2772080.8
2026-07-07,67,GBILD86/87,1087.2,0.0,1088.1,1087.2,1088.1,77515,84278219.5
2026-07-07,68,GBIME,248.5,0.0,250.9,240.0,240.0,689108,168659220.2
2026-07-07,69,GBIMESY2,9.04,0.0,9.2,9.0,9.2,2525,23073.0
2026-07-07,70,GBLBS,751.9,0.0,759.5,740.0,759.5,551,411508.0
2026-07-07,71,GCIL,343.0,0.0,348.0,340.8,346.0,18615,6401615.7
2026-07-07,72,GFCL,620.0,0.0,633.0,608.4,615.0,10612,6537836.5
2026-07-07,73,GHL,222.0,0.0,223.0,219.5,221.9,25964,5728943.5
2026-07-07,74,GIBF1,10.69,0.0,10.69,10.69,10.69,500,5345.0
2026-07-07,75,GILB,1108.9,0.0,1110.0,1083.1,1083.1,479,522142.0
2026-07-07,76,GLBSL,1770.0,0.0,1770.0,1745.5,1745.5,222,391863.3
2026-07-07,77,GLH,254.0,0.0,255.0,250.0,250.0,8267,2090137.5
2026-07-07,78,GMFBS,1209.0,0.0,1223.0,1190.0,1212.0,314,379194.0
2026-07-07,79,GMFIL,465.0,0.0,468.0,450.0,450.0,6263,2909647.8
2026-07-07,80,GMLI,1185.0,0.0,1190.7,1137.1,1190.7,550,636909.0
2026-07-07,81,GRDBL,1044.8,0.0,1055.0,1021.1,1021.1,6744,7053072.9
2026-07-07,82,GSY,10.1,0.0,10.14,9.9,9.9,344290,3489020.8
2026-07-07,83,GUFL,556.9,0.0,557.0,545.0,545.0,2660,1469821.1
2026-07-07,84,GVL,475.0,0.0,482.5,470.0,472.0,15252,7196473.3
