Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-07-02,1,ACLBSL,942.2,0.0,942.2,920.0,930.0,432,400904.3
2026-07-02,2,ADBL,306.8,0.0,320.0,302.0,320.0,11685,3563060.3
2026-07-02,3,AHL,447.3,0.0,452.0,435.6,450.9,5792,2540159.3
2026-07-02,4,AHPC,264.0,0.0,271.0,262.1,269.0,51227,13519927.1
2026-07-02,5,AKJCL,362.0,0.0,370.0,358.1,370.0,231421,83855223.3
2026-07-02,6,AKPL,257.7,0.0,259.0,254.5,258.0,23956,6135140.7
2026-07-02,7,ALBSL,1099.6,0.0,1122.0,1040.0,1040.0,12674,13794747.5
2026-07-02,8,ALICL,436.5,0.0,440.0,435.0,438.9,12803,5589263.2
2026-07-02,9,ANLB,6673.0,0.0,6673.0,5450.0,5761.0,10311,57854588.6
2026-07-02,10,APHL,905.0,0.0,915.0,865.0,888.0,27833,24669863.8
2026-07-02,11,API,333.8,0.0,336.0,331.8,336.0,114229,38055876.2
2026-07-02,12,AVYAN,1044.0,0.0,1049.9,1034.0,1043.0,310,323635.0
2026-07-02,13,BANDIPUR,753.0,0.0,770.0,739.0,770.0,11214,8365501.7
2026-07-02,14,BARUN,322.0,0.0,325.0,320.0,323.0,12825,4129764.1
2026-07-02,15,BBC,4260.0,0.0,4277.0,4160.3,4160.3,150,633797.0
2026-07-02,16,BEDC,340.0,0.0,340.0,330.1,338.0,18690,6229242.9
2026-07-02,17,BFC,524.0,0.0,524.0,503.0,507.9,78781,40472888.5
2026-07-02,18,BGWT,586.2,0.0,597.9,586.0,597.9,343,201817.1
2026-07-02,19,BHCL,534.0,0.0,541.9,530.0,540.0,22899,12260186.2
2026-07-02,20,BHDC,442.9,0.0,443.0,434.6,443.0,2966,1296207.7
2026-07-02,21,BHL,210.0,0.0,214.0,208.0,214.0,28827,6031314.5
2026-07-02,22,BHPL,504.9,0.0,507.8,493.4,500.0,3220,1602436.0
2026-07-02,23,BJHL,815.1,0.0,935.0,765.0,855.0,8238,6891797.2
2026-07-02,24,BNHC,314.7,0.0,314.9,308.0,314.9,6063,1874488.5
2026-07-02,25,BNT,11700.0,0.0,11700.0,11650.0,11650.0,30,350000.0
2026-07-02,26,BPCL,659.9,0.0,674.7,645.0,674.7,15303,9995969.4
2026-07-02,27,BUNGAL,652.0,0.0,658.0,636.0,650.0,33044,21389903.9
2026-07-02,28,C30MF,10.18,0.0,10.24,10.15,10.15,1500,15291.0
2026-07-02,29,CBBL,910.0,0.0,922.9,907.0,922.9,10348,9419745.5
2026-07-02,30,CBLD88,1285.0,0.0,1270.0,1270.0,1270.0,5,6425.0
2026-07-02,31,CFCL,617.9,0.0,619.0,605.0,605.6,66859,40958332.1
2026-07-02,32,CGH,768.4,0.0,774.0,765.0,766.0,19565,15060621.5
2026-07-02,33,CHCL,480.0,0.0,481.9,474.0,481.0,29848,14225636.9
2026-07-02,34,CHDC,2124.0,0.0,2150.0,2099.0,2130.0,14787,31198662.4
2026-07-02,35,CHL,267.1,0.0,270.5,264.2,270.0,6764,1804965.5
2026-07-02,36,CIT,1704.0,0.0,1704.0,1685.1,1700.1,4129,6992633.6
2026-07-02,37,CITY,401.8,0.0,406.0,390.0,403.0,173365,68684796.3
2026-07-02,38,CIZBD90,1202.0,0.0,1202.0,1202.0,1202.0,25,30050.0
2026-07-02,39,CKHL,609.0,0.0,609.0,592.0,601.0,375,223533.0
2026-07-02,40,CLI,451.0,0.0,453.0,446.2,448.0,7338,3295890.0
2026-07-02,41,CMF2,9.9,0.0,9.9,9.44,9.44,3000,29192.5
2026-07-02,42,CORBL,1700.0,0.0,2050.0,1690.0,1833.0,27014,48360375.6
2026-07-02,43,CREST,1310.0,0.0,1344.0,1161.0,1161.0,18471,21948925.2
2026-07-02,44,CSY,9.3,0.0,9.3,9.11,9.12,2700,24714.0
