Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-06-02,1,ACLBSL,955.0,0.0,970.0,945.0,969.0,881,837419.5
2026-06-02,2,ADBL,316.8,0.0,330.9,311.4,330.9,10742,3379137.1
2026-06-02,3,ADBLD83,1083.4,0.0,1051.9,1051.9,1051.9,1,1083.4
2026-06-02,4,AHL,496.4,0.0,504.5,489.1,489.1,3420,1698569.0
2026-06-02,5,AHPC,280.0,0.0,295.0,277.0,295.0,92518,25918569.4
2026-06-02,6,AKJCL,439.9,0.0,440.9,410.0,410.0,1081313,467658798.3
2026-06-02,7,AKPL,273.8,0.0,275.0,268.0,271.9,88025,24031947.7
2026-06-02,8,ALBSL,1119.0,0.0,1120.0,1070.0,1070.0,16412,18033530.4
2026-06-02,9,ALICL,456.0,0.0,478.5,452.1,478.5,20378,9293001.2
2026-06-02,10,ANLB,5800.0,0.0,6392.0,5681.0,5681.0,1616,9314948.6
2026-06-02,11,API,357.0,0.0,360.0,351.4,355.5,318836,113589488.4
2026-06-02,12,AVYAN,1111.1,0.0,1137.8,1104.0,1137.8,4790,5334315.1
2026-06-02,13,BANDIPUR,835.0,0.0,835.0,820.0,825.0,27939,23124412.3
2026-06-02,14,BARUN,345.0,0.0,347.0,340.0,341.0,29470,10155851.3
2026-06-02,15,BBC,4580.0,0.0,4600.0,4271.1,4500.0,3117,13860861.5
2026-06-02,16,BEDC,370.0,0.0,387.3,365.3,387.3,13299,4903069.2
2026-06-02,17,BFC,478.2,0.0,482.0,461.0,462.0,56361,26758407.0
2026-06-02,18,BGWT,672.0,0.0,674.0,650.0,660.0,3485,2325593.3
2026-06-02,19,BHCL,609.0,0.0,655.2,600.0,655.2,145445,89919720.1
2026-06-02,20,BHDC,466.0,0.0,468.9,458.0,458.1,25353,11692733.5
2026-06-02,21,BHL,222.0,0.0,225.0,210.9,210.9,84456,18739526.1
2026-06-02,22,BHPL,526.1,0.0,528.0,516.1,516.1,5308,2770915.2
2026-06-02,23,BJHL,900.1,0.0,930.0,900.0,911.0,9476,8572759.5
2026-06-02,24,BNHC,335.0,0.0,339.9,325.2,326.0,3400,1137528.6
2026-06-02,25,BNL,14118.2,0.0,14118.2,14118.2,14118.2,10,141182.0
2026-06-02,26,BNT,11900.0,0.0,11900.0,11479.0,11479.0,30,349373.0
2026-06-02,27,BOKD86,1085.0,0.0,1085.0,1085.0,1085.0,25,27125.0
2026-06-02,28,BPCL,688.8,0.0,692.0,682.0,685.0,20980,14345929.2
2026-06-02,29,BUNGAL,697.2,0.0,730.0,675.0,730.0,92390,64546886.9
2026-06-02,30,C30MF,10.05,0.0,10.1,10.0,10.1,500,5025.0
2026-06-02,31,CBBL,925.9,0.0,926.9,922.1,924.0,11455,10590638.4
2026-06-02,32,CBLD88,1192.0,0.0,1192.0,1192.0,1192.0,50,59600.0
2026-06-02,33,CCBD88,1227.0,0.0,1227.0,1227.0,1227.0,25,30675.0
2026-06-02,34,CFCL,607.0,0.0,610.0,540.0,560.7,383099,222906752.5
2026-06-02,35,CGH,799.4,0.0,803.2,789.0,793.3,24875,19707100.0
2026-06-02,36,CHCL,501.0,0.0,505.7,489.1,491.0,92972,46572539.0
2026-06-02,37,CHDC,2288.0,0.0,2296.0,2250.0,2250.0,3747,8538212.6
2026-06-02,38,CHL,296.0,0.0,297.0,290.2,295.0,16067,4720846.5
2026-06-02,39,CIT,1770.0,0.0,1784.0,1760.0,1760.0,5463,9682249.6
2026-06-02,40,CITY,374.4,0.0,380.0,369.0,375.0,112955,41998828.1
2026-06-02,41,CIZBD90,1230.0,0.0,1230.0,1230.0,1230.0,25,30750.0
2026-06-02,42,CKHL,675.0,0.0,680.0,656.0,656.0,710,477176.0
2026-06-02,43,CLI,454.3,0.0,459.0,452.3,452.4,18928,8610010.1
2026-06-02,44,CMF2,9.9,0.0,10.2,9.9,10.1,5428,55325.6
2026-06-02,45,CORBL,2000.1,0.0,2040.0,1977.1,1977.1,3345,6702305.1
2026-06-02,46,CREST,1226.2,0.0,1401.0,1190.0,1247.0,19323,24055243.2
2026-06-02,47,CSY,9.4,0.0,9.6,9.2,9.2,7680,72014.2
2026-06-02,48,CYCL,1465.0,0.0,1478.0,1453.0,1478.0,489,715968.3
2026-06-02,49,CZBIL,204.9,0.0,205.0,202.1,203.0,29660,6036816.1
