Date,#,Symbol,Conf.,Open,High,Low,Close,LTP,VWAP,Qty.,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-07-23,1,ACLBSL,38.19,930.1,950.0,925.5,950.0,950.0,929.32,442,952.0,410758.2,17,-2.0,24.5,-0.21,2.65,2.18,966.22,969.26,1240.0,827.9
2026-07-23,2,ADBL,41.89,310.0,325.0,310.0,317.0,317.0,315.48,19009,318.9,5996917.5,99,-1.9,15.0,-0.6,4.84,0.48,309.71,307.98,344.9,285.2
2026-07-23,3,AHL,37.24,425.5,433.8,425.5,432.0,432.0,430.52,1873,430.8,806361.7,29,1.2,8.3,0.28,1.95,0.34,506.52,535.26,700.0,405.0
2026-07-23,4,AHPC,42.02,274.9,277.0,270.2,277.0,277.0,273.13,59319,275.0,16201890.2,211,2.0,6.8,0.73,2.52,1.4,280.55,279.21,334.0,250.1
2026-07-23,5,AKJCL,44.59,370.0,391.0,370.0,386.5,386.5,382.66,719259,388.0,275233779.8,1322,-1.5,21.0,-0.39,5.68,0.99,372.11,311.5,461.4,172.9
2026-07-23,6,AKPL,43.55,255.0,274.7,255.0,266.0,266.0,265.1,68149,267.0,18066298.7,168,-1.0,19.7,-0.37,7.73,0.34,270.48,261.81,317.0,227.5
2026-07-23,7,ALBSL,39.29,1070.0,1129.0,1070.0,1094.9,1094.9,1083.72,3151,1101.0,3414794.0,88,-6.1,59.0,-0.55,5.51,1.02,1128.61,1113.73,1334.0,920.0
2026-07-23,8,ALICL,38.61,435.1,441.0,435.0,441.0,441.0,437.76,7997,438.0,3500748.6,66,3.0,6.0,0.68,1.38,0.74,456.68,460.25,550.0,413.4
2026-07-23,9,ANLB,25.44,5600.0,6491.0,5600.0,5818.0,5818.0,5691.52,1113,5841.0,6334660.6,73,-23.0,891.0,-0.39,15.91,2.17,6200.64,6197.77,7560.0,5450.0
2026-07-23,10,APHL,46.23,837.0,930.0,827.0,930.0,930.0,882.45,64326,837.5,56764243.2,1117,92.5,103.0,11.04,12.45,5.11,0.0,0.0,1053.4,299.7
2026-07-23,11,API,43.61,340.0,345.0,339.0,342.5,342.5,341.51,255571,343.5,87279722.0,495,-1.0,6.0,-0.29,1.77,0.29,334.21,317.75,370.0,258.8
2026-07-23,12,AVYAN,41.72,1083.0,1083.0,1052.0,1079.0,1079.0,1066.35,2060,1074.0,2196677.0,44,5.0,31.0,0.47,2.95,1.17,1077.35,1041.76,1366.0,906.0
2026-07-23,13,BANDIPUR,39.95,723.0,760.0,723.0,760.0,760.0,744.25,30521,739.1,22715386.5,443,20.9,37.0,2.83,5.12,2.07,872.59,0.0,1233.0,285.0
2026-07-23,14,BARUN,42.64,331.0,335.0,328.0,335.0,335.0,332.0,27519,335.0,9136350.2,133,0.0,7.0,0.0,2.13,0.9,349.06,341.57,421.0,292.1
2026-07-23,15,BBC,42.37,4379.0,4390.0,4241.0,4390.0,4390.0,4342.57,397,4268.0,1724000.0,32,122.0,149.0,2.86,3.51,1.08,4668.26,4740.68,6120.0,4021.1
2026-07-23,16,BEDC,37.83,340.0,340.0,325.0,330.0,330.0,328.17,23206,330.1,7615549.3,138,-0.1,15.0,-0.03,4.62,0.55,426.71,471.19,872.0,303.1
2026-07-23,17,BFC,41.95,526.0,535.0,520.0,533.0,533.0,527.65,64041,535.1,33790992.9,381,-2.1,15.0,-0.39,2.88,1.0,485.2,478.99,579.9,411.5
2026-07-23,18,BGWT,39.8,609.0,614.9,601.5,610.0,610.0,609.33,1013,613.0,617254.1,28,-3.0,13.4,-0.49,2.23,0.11,697.15,722.89,993.0,516.1
2026-07-23,19,BHCL,37.48,491.0,518.0,491.0,515.0,515.0,505.97,34661,499.0,17537268.7,347,16.0,27.0,3.21,5.5,1.75,559.73,532.92,699.0,292.1
2026-07-23,20,BHDC,42.5,437.5,445.0,437.0,444.9,444.9,440.05,7813,445.0,3438120.2,64,-0.1,8.0,-0.02,1.83,1.09,467.72,477.18,706.0,412.0
2026-07-23,21,BHL,41.89,217.0,217.0,213.4,215.2,215.2,214.63,62803,215.5,13479235.3,257,-0.3,3.6,-0.14,1.69,0.27,217.31,204.6,264.4,164.0
