Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-07-14,1,ACLBSL,910.0,0.0,924.0,886.0,900.0,2303,2073193.5
2026-07-14,2,ADBL,303.0,0.0,305.0,301.2,305.0,23635,7163140.4
2026-07-14,3,ADBLD83,1085.0,0.0,1085.0,1075.1,1075.2,261617,281269420.7
2026-07-14,4,AHL,410.1,0.0,416.0,405.0,407.2,2490,1019395.1
2026-07-14,5,AHPC,262.4,0.0,264.5,257.0,257.1,65032,16958624.1
2026-07-14,6,AKJCL,340.0,0.0,348.8,326.0,326.0,496164,169719841.2
2026-07-14,7,AKPL,249.9,0.0,252.4,237.7,247.0,67980,16897274.2
2026-07-14,8,ALBSL,1049.0,0.0,1060.0,1010.0,1015.0,8124,8546042.4
2026-07-14,9,ALICL,419.0,0.0,422.0,413.4,418.0,13641,5719632.1
2026-07-14,10,ANLB,7073.0,0.0,7073.0,7073.0,7073.0,10,70730.0
2026-07-14,11,APHL,835.0,0.0,899.0,801.0,824.5,17614,14541950.2
2026-07-14,12,API,321.9,0.0,325.0,318.0,322.0,187891,60485412.3
2026-07-14,13,AVYAN,1031.0,0.0,1031.0,971.9,971.9,975,992983.0
2026-07-14,14,BANDIPUR,668.0,0.0,672.0,635.0,652.5,28561,18733012.7
2026-07-14,15,BARUN,312.0,0.0,316.9,307.2,308.0,20668,6431442.7
2026-07-14,16,BBC,4128.0,0.0,4128.0,4021.1,4053.7,240,977466.0
2026-07-14,17,BEDC,309.0,0.0,314.0,303.1,306.0,28196,8687502.1
2026-07-14,18,BFC,510.0,0.0,513.0,497.6,512.5,58912,29783045.9
2026-07-14,19,BGWT,550.0,0.0,550.0,525.0,534.5,2957,1580929.5
2026-07-14,20,BHCL,459.0,0.0,470.0,435.1,470.0,32984,14956574.8
2026-07-14,21,BHDC,425.0,0.0,426.9,412.0,420.0,4600,1935191.4
2026-07-14,22,BHL,205.5,0.0,207.0,199.0,201.0,78551,15988908.5
2026-07-14,23,BHPL,479.0,0.0,480.0,449.0,480.0,10369,4784958.5
2026-07-14,24,BJHL,679.9,0.0,688.0,608.2,650.0,10135,6575733.9
2026-07-14,25,BNHC,277.0,0.0,281.0,261.3,261.3,84847,22741435.5
2026-07-14,26,BNL,13872.8,0.0,13875.0,13872.8,13875.0,120,1664956.0
2026-07-14,27,BOKD86,1145.0,0.0,1145.0,1139.0,1139.0,22458,25712952.0
2026-07-14,28,BOKD86KA,1169.0,0.0,1245.0,1169.0,1174.0,120058,140701236.0
2026-07-14,29,BPCL,638.0,0.0,680.0,638.0,680.0,27855,18117091.5
2026-07-14,30,BUNGAL,575.0,0.0,587.0,558.0,575.0,48150,27609204.7
2026-07-14,31,C30MF,10.02,0.0,10.02,10.01,10.01,3020,30235.7
2026-07-14,32,CBBL,914.9,0.0,916.9,907.0,910.0,12815,11701497.2
2026-07-14,33,CCBD88,1313.0,0.0,1313.0,1256.0,1256.0,4726,6133912.0
2026-07-14,34,CFCL,604.5,0.0,610.0,590.0,610.0,47824,28857071.0
2026-07-14,35,CGH,762.9,0.0,764.0,751.1,751.1,13989,10582335.6
2026-07-14,36,CHCL,477.9,0.0,499.8,470.4,499.8,8353,3966676.2
2026-07-14,37,CHDC,2070.0,0.0,2145.0,1967.0,1967.0,10537,21736058.6
2026-07-14,38,CHL,254.7,0.0,255.0,250.1,253.0,20813,5271365.0
2026-07-14,39,CIT,1681.9,0.0,1682.9,1665.0,1680.0,4503,7537315.2
2026-07-14,40,CITY,343.0,0.0,351.0,327.8,327.8,190162,65264070.4
2026-07-14,41,CIZBD86,1210.0,0.0,1172.0,1172.0,1172.0,37174,43567966.0
2026-07-14,42,CIZBD90,1210.0,0.0,1210.0,1173.7,1175.0,3920,4688113.7
2026-07-14,43,CKHL,542.5,0.0,542.5,525.0,525.0,915,486156.0
2026-07-14,44,CLI,436.0,0.0,442.0,429.3,436.0,10212,4437540.8
2026-07-14,45,CORBL,1550.0,0.0,1799.0,1550.0,1550.0,37992,60723805.7
2026-07-14,46,CREST,1174.9,0.0,1200.0,1150.1,1200.0,10925,12624107.9
2026-07-14,47,CSY,9.12,0.0,9.12,8.9,9.0,3900,35110.0
2026-07-14,48,CYCL,1344.0,0.0,1344.0,1300.0,1300.1,1319,1724721.0
2026-07-14,49,CZBIL,195.0,0.0,195.8,192.0,195.8,25872,5021484.5
2026-07-14,50,DDBL,818.6,0.0,823.0,815.0,820.0,8333,6820498.5
2026-07-14,51,DHEL,560.0,0.0,572.0,548.0,560.0,13237,7412947.6
2026-07-14,52,DHPL,264.0,0.0,281.0,255.0,257.0,7478,1943023.1
2026-07-14,53,DLBS,1200.0,0.0,1200.0,1135.0,1167.0,755,887110.0
2026-07-14,54,DOLTI,315.1,0.0,318.9,300.1,310.8,29017,8975880.8
2026-07-14,55,DORDI,245.5,0.0,249.0,240.0,245.0,11909,2904108.1
2026-07-14,56,EBL,692.6,0.0,697.0,690.3,695.0,44101,30607375.8
2026-07-14,57,EBLD85,1150.0,0.0,1155.0,1149.0,1150.0,411,473330.0
2026-07-14,58,EBLD91,1082.0,0.0,1120.0,1082.0,1119.0,331624,360713852.0
2026-07-14,59,EBLEB89,1133.0,0.0,1133.0,1100.0,1100.0,445,496595.0
2026-07-14,60,EDBL,560.5,0.0,563.3,549.0,560.0,49491,27700921.6
2026-07-14,61,EHPL,332.5,0.0,345.0,329.0,345.0,18974,6374393.7
2026-07-14,62,ENL,762.0,0.0,800.0,762.0,800.0,1295,999707.0
2026-07-14,63,FMDBL,745.0,0.0,754.0,738.0,750.0,10067,7502955.2
2026-07-14,64,FOWAD,951.0,0.0,964.9,933.0,946.0,2571,2440030.2
2026-07-14,65,GBBL,396.0,0.0,402.0,395.3,395.3,20111,7997546.1
2026-07-14,66,GBBLPO,238.0,0.0,238.0,238.0,238.0,49031,11669378.0
2026-07-14,67,GBILD84/85,1179.0,0.0,1179.3,1145.0,1145.0,41070,48419054.0
2026-07-14,68,GBILD86/87,1202.0,0.0,1202.0,1166.9,1166.9,54091,64894005.5
2026-07-14,69,GBIME,237.2,0.0,241.0,235.0,238.0,201957,48056337.5
2026-07-14,70,GBIMESY2,9.5,0.0,9.5,9.14,9.4,300,2804.0
2026-07-14,71,GBLBS,735.0,0.0,735.0,718.0,718.0,2730,1991436.6
2026-07-14,72,GCIL,322.5,0.0,329.9,320.3,321.0,17134,5571115.5
2026-07-14,73,GFCL,600.0,0.0,603.9,592.1,595.1,8806,5254476.5
2026-07-14,74,GHL,216.1,0.0,220.0,213.1,216.0,39776,8591539.9
2026-07-14,75,GIBF1,10.3,0.0,10.49,10.27,10.27,21150,218114.0
2026-07-14,76,GILB,1065.0,0.0,1084.9,1043.0,1045.0,2478,2620049.8
2026-07-14,77,GLBSL,1780.0,0.0,1780.0,1720.0,1754.9,505,871385.7
2026-07-14,78,GLH,244.9,0.0,248.0,237.1,237.2,28785,6942466.2
2026-07-14,79,GMFBS,1196.0,0.0,1232.0,1164.0,1232.0,351,418771.0
2026-07-14,80,GMFIL,449.0,0.0,452.0,440.0,448.0,10299,4598713.8
2026-07-14,81,GMLI,1170.0,0.0,1220.0,1114.0,1125.1,3443,3920245.0
2026-07-14,82,GRDBL,1020.0,0.0,1040.0,1000.0,1027.0,11619,11826762.4
2026-07-14,83,GSY,10.1,0.0,10.1,9.45,9.95,6800,67865.0
2026-07-14,84,GUFL,546.9,0.0,557.0,529.0,530.0,10963,5866458.4
