Date,#,Symbol,Conf.,Open,High,Low,Close,LTP,VWAP,Qty.,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-07-28,1,ACLBSL,31.13,922.0,948.0,922.0,945.7,945.7,937.74,1404,949.9,1316585.7,23,-4.2,26.0,-0.44,2.82,0.84,965.88,968.58,1240.0,827.9
2026-07-28,2,ADBL,44.6,320.0,323.5,318.2,320.5,320.5,319.68,109926,322.0,35140963.2,214,-1.5,5.3,-0.47,1.67,0.26,310.08,308.18,344.9,285.2
2026-07-28,3,AHL,36.08,415.0,420.0,415.0,420.0,420.0,416.9,3748,420.0,1562530.4,40,0.0,5.0,0.0,1.2,0.74,503.22,531.98,699.0,405.0
2026-07-28,4,AHPC,31.05,271.5,272.8,268.0,270.0,270.0,269.69,96286,271.3,25967472.5,288,-1.3,4.8,-0.48,1.79,0.11,280.58,279.16,325.0,250.1
2026-07-28,5,AKJCL,28.27,355.0,372.8,355.0,369.0,369.0,368.27,360028,366.2,132585720.7,753,2.8,17.8,0.76,5.01,0.2,375.19,314.6,461.4,172.9
2026-07-28,6,AKPL,27.47,258.2,262.0,258.2,258.5,258.5,259.27,31048,259.8,8049883.8,161,-1.3,3.8,-0.5,1.47,-0.3,270.57,262.2,317.0,227.5
2026-07-28,7,ALBSL,24.02,1060.0,1144.0,1060.0,1094.0,1094.0,1086.26,1130,1096.9,1227470.1,49,-2.9,84.0,-0.26,7.92,0.71,1125.96,1116.05,1334.0,921.0
2026-07-28,8,ALICL,29.18,428.0,436.0,428.0,434.0,434.0,430.29,16079,436.0,6918616.3,139,-2.0,8.0,-0.46,1.87,0.86,455.38,460.05,540.0,413.4
2026-07-28,9,ANLB,34.47,5600.0,6292.0,5552.0,5735.0,5735.0,5612.49,3487,5768.0,19570759.9,151,-33.0,740.0,-0.57,13.33,2.14,6201.23,6195.23,7560.0,5450.0
2026-07-28,10,APHL,44.25,809.4,877.0,809.4,869.0,869.0,856.25,19141,852.0,16389420.4,376,17.0,67.6,2.0,8.35,1.47,0.0,0.0,1053.4,299.7
2026-07-28,11,API,26.69,335.0,337.1,332.0,336.5,336.5,335.44,115848,336.0,38859510.3,343,0.5,5.1,0.15,1.54,0.32,335.16,318.85,370.0,258.8
2026-07-28,12,AVYAN,26.8,1055.0,1059.0,1040.0,1042.0,1042.0,1044.58,1314,1059.0,1372577.0,38,-17.0,19.0,-1.61,1.83,-0.25,1079.8,1043.69,1366.0,906.0
2026-07-28,13,BANDIPUR,30.18,730.0,741.0,718.0,730.0,730.0,730.41,18696,730.0,13655794.6,316,0.0,23.0,0.0,3.2,-0.06,866.43,0.0,1233.0,285.0
2026-07-28,14,BARUN,28.85,323.1,326.5,322.5,324.2,324.2,324.46,26443,325.0,8579710.7,115,-0.8,4.0,-0.25,1.24,-0.08,348.52,341.82,411.9,292.1
2026-07-28,15,BBC,26.96,4350.0,4350.0,4209.0,4300.0,4300.0,4265.98,224,4265.0,955580.0,20,35.0,141.0,0.82,3.35,0.79,4654.93,4732.38,6120.0,4021.1
2026-07-28,16,BEDC,29.3,330.0,330.0,320.2,325.0,325.0,324.78,11775,325.4,3824236.4,107,-0.4,9.8,-0.12,3.06,0.07,421.62,467.49,872.0,303.1
2026-07-28,17,BFC,29.0,513.1,519.9,505.4,514.0,514.0,513.35,68754,516.0,35294536.6,260,-2.0,14.5,-0.39,2.87,0.13,485.77,480.42,579.9,411.5
2026-07-28,18,BGWT,26.91,588.0,592.0,575.0,590.0,590.0,587.81,1769,588.0,1039828.9,42,2.0,17.0,0.34,2.96,0.37,692.37,719.63,992.0,516.1
2026-07-28,19,BHCL,34.68,533.4,533.4,496.0,499.2,499.2,501.06,26681,508.0,13368766.5,271,-8.8,37.4,-1.73,7.54,-0.37,557.78,534.65,699.0,292.1
2026-07-28,20,BHDC,26.36,440.0,440.0,428.1,435.0,435.0,433.64,4477,438.1,1941385.4,56,-3.1,11.9,-0.71,2.78,0.31,466.66,475.19,668.0,412.0
2026-07-28,21,BHL,28.06,211.5,216.0,211.5,214.8,214.8,213.48,66542,214.0,14205593.2,285,0.8,4.5,0.37,2.13,0.61,217.82,205.23,264.4,164.0
2026-07-28,22,BHPL,28.17,504.1,504.1,470.1,483.0,483.0,481.28,5349,480.1,2574350.1,61,2.9,34.0,0.6,7.23,0.36,539.74,564.52,848.0,449.0
2026-07-28,23,BJHL,30.82,725.0,765.8,725.0,745.0,745.0,747.76,7654,746.0,5723371.0,148,-1.0,40.8,-0.13,5.63,-0.37,0.0,0.0,1305.0,270.1
2026-07-28,24,BNHC,34.92,286.7,291.0,284.1,287.0,287.0,286.43,16311,289.9,4671934.1,130,-2.9,6.9,-1.0,2.43,0.2,357.09,385.52,613.8,261.3
2026-07-28,25,BNL,25.46,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,10,14744.0,147000.0,1,-44.0,0.0,-0.3,0.0,0.0,15553.04,15989.87,17400.0,13872.8
2026-07-28,26,BNT,43.72,11600.6,11750.0,11600.6,11620.1,11620.1,11702.66,59,11652.0,690457.0,6,-31.9,149.4,-0.27,1.29,-0.71,11737.9,11673.98,13159.0,10660.0
2026-07-28,27,BPCL,25.14,665.0,666.9,655.6,660.0,660.0,659.07,9502,665.0,6262465.0,89,-5.0,11.3,-0.75,1.72,0.14,696.48,709.74,1008.0,612.0
2026-07-28,28,BUNGAL,25.84,602.5,613.0,585.2,599.5,599.5,600.07,43141,603.0,25887587.3,425,-3.5,27.8,-0.58,4.75,-0.09,656.6,0.0,895.0,302.4
2026-07-28,29,C30MF,46.33,9.8,10.07,9.8,10.07,10.07,10.07,8500,9.7,85568.0,4,0.37,0.27,3.81,2.76,0.03,9.98,9.72,10.71,8.7
