Date,#,Symbol,LTP,% Change,High,Low,Open,Qty.,Turnover
2026-06-05,1,ACLBSL,960.0,0.0,964.0,945.2,950.0,1177,1125662.0
2026-06-05,2,ADBL,317.0,0.0,319.0,311.0,312.4,36488,11405383.9
2026-06-05,3,AHL,496.5,0.0,497.0,485.4,485.4,3440,1701817.6
2026-06-05,4,AHPC,277.0,0.0,280.0,276.0,279.0,92890,25813187.6
2026-06-05,5,AKJCL,413.0,0.0,428.0,407.0,428.0,1350660,556906427.3
2026-06-05,6,AKPL,267.0,0.0,272.0,267.0,269.0,62142,16700050.8
2026-06-05,7,ALBSL,1106.0,0.0,1108.0,1088.1,1090.0,2039,2228986.5
2026-06-05,8,ALICL,459.0,0.0,462.0,456.1,460.0,7346,3372840.1
2026-06-05,9,ANLB,5940.0,0.0,5944.9,5801.0,5801.0,865,5063084.0
2026-06-05,10,API,348.0,0.0,359.0,347.3,359.0,264603,92575863.4
2026-06-05,11,AVYAN,1114.9,0.0,1128.0,1100.0,1110.0,4489,4974632.5
2026-06-05,12,BANDIPUR,820.0,0.0,826.0,815.2,825.1,23830,19502117.1
2026-06-05,13,BARUN,340.0,0.0,347.8,340.0,347.8,41713,14229836.5
2026-06-05,14,BBC,4475.0,0.0,4510.0,4400.0,4482.1,493,2188995.5
2026-06-05,15,BEDC,361.0,0.0,365.0,360.0,362.0,19261,6965920.6
2026-06-05,16,BFC,514.0,0.0,523.5,465.0,465.0,264073,135004045.3
2026-06-05,17,BGWT,656.0,0.0,663.9,650.1,650.1,2110,1387599.4
2026-06-05,18,BHCL,594.0,0.0,629.4,585.0,629.4,110562,65107506.8
2026-06-05,19,BHDC,463.0,0.0,466.0,459.5,465.0,14806,6831454.5
2026-06-05,20,BHL,219.0,0.0,222.9,218.0,221.0,109602,24078569.7
2026-06-05,21,BHPL,548.6,0.0,565.0,533.0,565.0,11242,6146519.0
2026-06-05,22,BJHL,867.9,0.0,900.0,860.0,900.0,8293,7226244.0
2026-06-05,23,BNHC,333.8,0.0,333.8,328.2,328.2,2594,859773.7
2026-06-05,24,BPCL,679.9,0.0,696.0,679.8,696.0,14756,10062603.5
2026-06-05,25,BUNGAL,700.1,0.0,730.0,684.0,684.0,59295,42276210.0
2026-06-05,26,C30MF,10.01,0.0,10.01,10.01,10.01,400,4004.0
2026-06-05,27,CBBL,921.0,0.0,928.0,901.0,926.6,22138,20392803.8
2026-06-05,28,CBLD88,1190.0,0.0,1190.0,1190.0,1190.0,10,11900.0
